#{"t_start": 1764794823.5612617, "env_id": "None"}
r,l,t
347.0,80,445.892005
-3.0,10,445.923039
-18.0,7,445.94346
-47.0,1,445.950932
-47.0,1,445.959298
-33.0,4,445.986604
97.0,30,446.069216
342.0,79,446.305486
107.0,32,446.38983
19.0,14,446.433943
18.0,16,446.479471
-44.0,2,446.485983
-28.0,5,446.503118
9.0,14,446.544811
536.0,120,446.8681
127.0,36,446.980289
-4.0,13,447.035739
12.0,13,447.067196
-46.0,1,447.069634
-18.0,7,447.089597
-41.0,3,447.097494
-3.0,12,447.137225
-47.0,1,447.141892
-47.0,1,447.144311
-23.0,6,447.166447
-47.0,1,447.170753
37.0,18,447.244229
-3.0,10,447.272531
-41.0,3,447.280854
234.0,58,447.452102
-39.0,3,447.462558
556.0,122,447.824418
36.0,18,447.878451
0.0,11,447.910627
-47.0,1,447.912656
1910.0,394,449.079931
278.0,78,449.319733
-18.0,9,449.343019
-39.0,3,449.355416
-8.0,9,449.376871
-39.0,3,449.385168
-46.0,1,449.389473
201.0,51,449.535849
-47.0,1,449.53773
11.0,16,449.579052
-47.0,1,449.583746
37.0,24,449.658004
-44.0,2,449.662202
158.0,43,449.791126
-28.0,5,449.805629
61.0,23,449.880652
-28.0,6,449.901378
-47.0,1,449.906327
-44.0,2,449.913199
-23.0,7,449.939797
-33.0,4,449.950444
-38.0,3,449.962884
-47.0,1,449.966587
-47.0,1,449.970488
411.0,93,450.251868
-47.0,1,450.258037
-44.0,2,450.261966
-33.0,4,450.275709
-47.0,1,450.279594
-4.0,12,450.317922
232.0,59,450.508996
16.0,14,450.553097
387.0,88,450.813291
-24.0,6,450.83012
436.0,98,451.094944
-47.0,1,451.09701
408.0,102,451.530061
-47.0,1,451.536211
202.0,53,451.75748
21.0,26,451.857021
233.0,58,452.121384
-47.0,1,452.126107
-47.0,1,452.132348
-21.0,8,452.172666
-47.0,1,452.180903
2.0,11,452.23681
-40.0,3,452.25001
-47.0,1,452.253429
76.0,27,452.35619
-3.0,10,452.40257
912.0,195,453.226747
2.0,11,453.282092
22.0,15,453.366841
135.0,40,453.520796
-4.0,11,453.562494
-3.0,10,453.58725
52.0,21,453.654867
-16.0,8,453.678064
205.0,52,453.846744
5.0,12,453.880959
-44.0,2,453.888031
-27.0,6,453.902915
0.0,13,453.945106
37.0,18,453.994347
-31.0,5,454.008631
-43.0,2,454.015172
1738.0,363,455.055361
-20.0,10,455.086395
772.0,165,455.615123
-47.0,1,455.619716
-47.0,1,455.621304
-26.0,7,455.639337
-47.0,1,455.643641
-47.0,1,455.645666
-38.0,3,455.65395
-47.0,1,455.656069
325.0,78,455.884546
-39.0,3,455.89034
-38.0,4,455.910197
15.0,14,455.949556
687.0,149,456.394323
-4.0,11,456.443995
-28.0,6,456.463231
-47.0,1,456.470677
-47.0,1,456.474815
12.0,13,456.528212
1470.0,308,457.383836
-46.0,1,457.385875
721.0,157,457.842319
-16.0,9,457.872117
36.0,18,457.921701
12.0,13,457.959538
27.0,16,458.014812
-47.0,1,458.016932
-28.0,5,458.032769
-5.0,10,458.062959
-47.0,1,458.071743
-47.0,1,458.075259
2063.0,400,459.222288
-33.0,4,459.233174
1483.0,308,460.116112
-47.0,1,460.118241
-39.0,3,460.130349
-44.0,2,460.145664
-47.0,1,460.150497
-47.0,1,460.15326
0.0,11,460.18798
-13.0,8,460.209007
319.0,75,460.416496
177.0,46,460.55536
11.0,14,460.598844
-46.0,1,460.60086
12.0,13,460.634578
-43.0,2,460.640712
320.0,75,460.851221
207.0,52,461.005589
-47.0,1,461.012406
-47.0,1,461.014719
793.0,169,461.49698
12.0,13,461.533427
-23.0,7,461.56489
-47.0,1,461.571295
-43.0,2,461.578151
-47.0,1,461.57996
-47.0,1,461.582107
480.0,107,461.860348
-44.0,2,461.866763
72.0,25,461.936539
277.0,66,462.121078
7.0,12,462.151047
151.0,41,462.262549
-47.0,1,462.265001
182.0,49,462.404872
-47.0,1,462.407003
-47.0,1,462.411853
-47.0,1,462.414318
-31.0,5,462.435756
-47.0,1,462.438226
-47.0,1,462.445521
-43.0,2,462.452098
-47.0,1,462.454664
-33.0,4,462.467418
-47.0,1,462.475308
47.0,20,462.540836
-47.0,1,462.543395
107.0,32,462.654389
-47.0,1,462.657954
1235.0,259,463.391203
-13.0,8,463.414475
41.0,21,463.49799
-46.0,1,463.501869
17.0,14,463.578794
-41.0,3,463.596551
-3.0,10,463.655223
-47.0,1,463.662024
-46.0,1,463.682198
-40.0,3,463.695433
597.0,132,464.244936
-47.0,1,464.250508
1415.0,295,465.484582
-11.0,10,465.540946
-13.0,9,465.57795
999.0,212,466.281805
171.0,45,466.406056
502.0,111,466.730445
-5.0,11,466.774377
537.0,118,467.105126
-18.0,7,467.12321
12.0,13,467.155568
12.0,13,467.203945
-46.0,1,467.206439
-47.0,1,467.208724
-43.0,2,467.216945
-47.0,1,467.219101
50.0,21,467.278984
11.0,13,467.313501
1126.0,236,467.963192
22.0,15,468.011109
67.0,24,468.077161
72.0,25,468.156632
12.0,13,468.198426
52.0,21,468.266068
27.0,17,468.318711
132.0,37,468.439216
262.0,65,468.650243
-43.0,2,468.654797
127.0,37,468.759228
-43.0,2,468.768455
2.0,11,468.797928
4.0,13,468.840938
660.0,145,469.267261
1061.0,226,469.939228
-47.0,1,469.941502
-39.0,3,469.950026
-47.0,1,469.954123
-47.0,1,469.956372
-47.0,1,469.958362
40.0,20,470.018252
-18.0,7,470.039901
-46.0,1,470.043129
-47.0,1,470.048771
-46.0,1,470.05113
-46.0,1,470.055206
-46.0,1,470.057752
-43.0,2,470.06626
21.0,15,470.111126
1.0,11,470.141045
246.0,60,470.31968
-39.0,3,470.327213
-23.0,6,470.346605
77.0,26,470.420082
12.0,13,470.456228
557.0,122,470.820517
-47.0,1,470.822756
-14.0,11,470.853568
-8.0,9,470.877947
-39.0,3,470.88606
262.0,63,471.095921
7.0,12,471.136295
23.0,19,471.189895
-41.0,2,471.196635
-33.0,4,471.209299
-44.0,2,471.213244
-46.0,1,471.223637
1387.0,289,472.045508
42.0,19,472.104094
931.0,197,472.679038
-21.0,7,472.701284
7.0,12,472.73614
-20.0,7,472.753839
-46.0,1,472.75879
-45.0,2,472.762379
-41.0,3,472.777199
-28.0,5,472.791012
267.0,64,472.977875
-44.0,2,472.99775
147.0,40,473.109115
22.0,15,473.144839
6.0,12,473.174515
-47.0,1,473.179221
-46.0,1,473.183829
-46.0,1,473.186829
4.0,11,473.222325
-44.0,2,473.228721
-33.0,4,473.242135
-47.0,1,473.246778
-33.0,4,473.260691
-8.0,9,473.284957
-47.0,1,473.287163
-47.0,1,473.289266
-3.0,10,473.326
122.0,35,473.433013
132.0,37,473.548428
-13.0,8,473.573249
-46.0,2,473.578902
180.0,47,473.720953
-46.0,1,473.723202
-46.0,1,473.728045
-46.0,1,473.732865
94.0,30,473.821036
-13.0,8,473.850128
-33.0,4,473.862424
32.0,17,473.911816
-46.0,1,473.916154
242.0,59,474.091918
900.0,191,474.645053
-23.0,6,474.668262
188.0,53,474.823399
29.0,16,474.873473
125.0,36,475.005147
18.0,15,475.047764
19.0,15,475.109763
-13.0,8,475.132777
27.0,16,475.183806
-39.0,3,475.192345
-47.0,1,475.19859
-18.0,7,475.217475
-34.0,4,475.229846
-47.0,1,475.23424
-3.0,12,475.269398
181.0,47,475.405953
-47.0,1,475.412305
-47.0,1,475.414484
7.0,12,475.449424
-21.0,6,475.462887
42.0,20,475.525089
213.0,55,475.670949
-47.0,1,475.673053
-14.0,8,475.706068
1393.0,291,476.972537
-20.0,7,477.008412
30.0,17,477.065442
-38.0,3,477.080326
72.0,25,477.187193
-46.0,1,477.190629
-39.0,3,477.220646
377.0,86,477.613047
287.0,68,477.935073
581.0,128,478.324605
-8.0,9,478.351389
-6.0,10,478.3871
-47.0,1,478.392245
-18.0,7,478.41676
5.0,13,478.458493
20.0,17,478.519932
-44.0,2,478.524134
477.0,106,478.828176
-10.0,9,478.855477
62.0,24,478.929877
572.0,125,479.277104
221.0,56,479.450141
-33.0,4,479.460303
114.0,35,479.562168
141.0,39,479.672296
7.0,12,479.704239
-28.0,5,479.718832
-46.0,1,479.724924
127.0,36,479.819415
32.0,17,479.876547
-1.0,11,479.907055
-46.0,1,479.912199
953.0,203,480.513846
-46.0,1,480.518575
15.0,14,480.560248
-18.0,7,480.589526
-30.0,5,480.606722
142.0,39,480.725502
-46.0,1,480.727764
-27.0,6,480.743229
-46.0,1,480.746861
192.0,49,480.910824
1220.0,255,481.660519
-46.0,1,481.66273
-43.0,2,481.669091
153.0,42,481.778595
41.0,19,481.838645
-11.0,8,481.863564
11.0,14,481.909131
-19.0,7,481.932243
-46.0,1,481.934589
-13.0,8,481.95843
-41.0,3,481.96801
305.0,72,482.204122
-44.0,2,482.218548
-41.0,3,482.229424
11.0,14,482.283581
-47.0,1,482.285481
-43.0,2,482.292679
-47.0,1,482.294555
97.0,30,482.403604
62.0,23,482.490392
-47.0,1,482.495314
-47.0,1,482.500684
70.0,25,482.589684
-46.0,1,482.593882
-40.0,3,482.603559
11.0,14,482.654495
1196.0,253,483.375013
-31.0,5,483.39715
-46.0,1,483.402897
-2.0,12,483.445098
-35.0,4,483.462534
-38.0,4,483.478237
-32.0,5,483.494805
-46.0,1,483.499568
1.0,11,483.536417
7.0,12,483.590079
349.0,81,483.843027
-46.0,1,483.847416
-33.0,4,483.858238
47.0,20,483.923904
2.0,11,483.96705
-18.0,7,483.990098
-46.0,1,483.996546
-46.0,1,483.998906
-46.0,1,484.001544
-46.0,1,484.004844
-46.0,1,484.011181
2.0,11,484.049149
-39.0,3,484.060805
-28.0,6,484.082973
283.0,68,484.290644
-47.0,1,484.295685
-23.0,6,484.310604
-3.0,10,484.339906
21.0,15,484.381554
7.0,12,484.420033
82.0,27,484.505809
-44.0,2,484.512406
206.0,53,484.659245
754.0,162,485.107302
325.0,76,485.343235
2.0,11,485.374783
-47.0,1,485.381901
-39.0,3,485.389105
-47.0,1,485.394512
-39.0,3,485.403115
2.0,11,485.447927
-36.0,4,485.468414
-47.0,1,485.472746
-8.0,9,485.502626
42.0,19,485.554682
-34.0,4,485.566952
-47.0,1,485.571095
-30.0,5,485.58408
174.0,48,485.728173
-47.0,1,485.730243
-47.0,1,485.732456
-43.0,2,485.74371
1810.0,376,486.827644
27.0,16,486.872826
665.0,151,487.66196
1090.0,229,488.609544
-47.0,1,488.615152
-23.0,6,488.645618
282.0,67,488.940773
57.0,22,489.032329
-43.0,2,489.040682
23.0,16,489.099549
537.0,118,489.568933
-38.0,4,489.588058
197.0,50,489.811973
7.0,12,489.867491
-38.0,4,489.894008
-31.0,5,489.916017
65.0,24,490.031413
1096.0,231,490.765311
-46.0,1,490.772382
-18.0,7,490.78911
-47.0,1,490.793604
-47.0,1,490.797427
209.0,54,490.961822
-39.0,3,490.97321
-36.0,4,490.984574
7.0,12,491.023437
1.0,11,491.061909
137.0,38,491.177592
-28.0,5,491.193472
955.0,202,491.773968
-12.0,9,491.802868
10.0,13,491.843738
-46.0,1,491.848103
-13.0,8,491.875119
-47.0,1,491.878832
1144.0,241,492.558994
-33.0,4,492.569495
2.0,11,492.605061
-47.0,1,492.607394
900.0,191,493.167615
113.0,33,493.255489
33.0,18,493.308645
42.0,19,493.368269
287.0,70,493.566669
-43.0,2,493.573019
17.0,14,493.608639
347.0,80,493.831434
26.0,16,493.881012
-46.0,1,493.883083
803.0,172,494.383639
1.0,11,494.413869
-13.0,8,494.436355
-39.0,3,494.444639
117.0,34,494.542446
-44.0,2,494.549035
-8.0,9,494.583043
-46.0,1,494.585589
1.0,12,494.62363
-35.0,4,494.637211
202.0,51,494.797599
-19.0,8,494.826229
-47.0,1,494.830338
270.0,67,495.059309
-47.0,1,495.061013
-43.0,2,495.0674
132.0,37,495.174774
162.0,43,495.301765
2.0,11,495.33726
-47.0,1,495.339908
649.0,141,495.754531
-3.0,12,495.789095
-42.0,2,495.802027
-39.0,3,495.810638
-38.0,3,495.821837
-17.0,8,495.846892
917.0,194,496.484639
147.0,40,496.599959
-42.0,2,496.607031
-46.0,1,496.610884
12.0,13,496.652868
-18.0,7,496.670004
-47.0,1,496.67406
-47.0,1,496.678878
-47.0,1,496.681097
0.0,11,496.72063
31.0,17,496.773824
-1.0,10,496.801288
80.0,27,496.883188
2.0,11,496.919805
261.0,63,497.094195
-26.0,6,497.109621
-36.0,3,497.117954
-7.0,11,497.153627
-4.0,10,497.184629
267.0,64,497.391914
-33.0,4,497.404249
291.0,69,497.603002
32.0,17,497.643456
-46.0,1,497.645538
268.0,66,497.828436
-46.0,1,497.830585
145.0,42,497.953708
12.0,13,498.008437
-47.0,1,498.010915
371.0,85,498.261061
-46.0,1,498.263066
-46.0,1,498.267881
52.0,21,498.329394
7.0,12,498.362744
-46.0,1,498.364814
2090.0,400,499.528732
87.0,29,499.604434
-3.0,10,499.638227
-47.0,1,499.639898
2.0,11,499.675495
114.0,33,499.773624
102.0,31,499.874761
102.0,31,499.97555
-33.0,4,499.988809
-47.0,1,499.990957
-32.0,5,500.011253
442.0,100,500.391757
-46.0,1,500.397679
-18.0,7,500.425384
-47.0,1,500.429068
37.0,18,500.517471
-31.0,6,500.539485
-8.0,9,500.583719
2095.0,400,502.250016
-46.0,1,502.254042
-47.0,1,502.261237
-46.0,1,502.265189
558.0,123,502.657244
337.0,78,502.896985
49.0,22,502.95949
391.0,90,503.219745
-47.0,1,503.223594
9.0,12,503.263735
17.0,14,503.302973
72.0,25,503.386868
-13.0,8,503.411869
-33.0,4,503.422838
-43.0,2,503.426928
7.0,12,503.473363
-46.0,1,503.47591
-39.0,3,503.485826
37.0,18,503.536201
-47.0,1,503.545158
-46.0,1,503.548604
-47.0,1,503.551053
67.0,24,503.615632
153.0,43,503.736887
-18.0,7,503.761028
-3.0,12,503.794652
-43.0,2,503.798902
92.0,29,503.884725
28.0,18,503.935907
-6.0,9,503.963026
2.0,11,503.9918
-35.0,5,504.003587
-39.0,3,504.011747
-46.0,1,504.013719
264.0,64,504.184863
-44.0,2,504.191061
17.0,14,504.243084
28.0,18,504.297415
-31.0,4,504.309905
357.0,82,504.539561
-47.0,1,504.543771
12.0,13,504.579337
-35.0,4,504.591396
-47.0,1,504.593129
145.0,40,504.721667
-47.0,1,504.725835
7.0,12,504.769173
-47.0,1,504.776505
127.0,36,504.88087
-47.0,1,504.887105
-47.0,1,504.893733
10.0,13,504.931762
-47.0,1,504.938496
-47.0,1,504.941062
1120.0,236,505.654375
914.0,193,506.179082
811.0,173,506.666871
-26.0,5,506.683848
-46.0,1,506.685942
-29.0,5,506.697096
92.0,29,506.778541
-19.0,7,506.800131
-8.0,9,506.821822
-46.0,1,506.828296
-47.0,1,506.83085
1379.0,291,507.699014
25.0,16,507.75175
-46.0,1,507.753673
-47.0,1,507.757843
-23.0,6,507.776922
-46.0,1,507.784427
10.0,13,507.821802
-47.0,1,507.823898
16.0,14,507.872003
-47.0,1,507.87412
-18.0,7,507.902376
-43.0,2,507.909118
67.0,24,507.980717
-23.0,6,508.004457
-14.0,8,508.024061
-13.0,8,508.051214
-46.0,1,508.053342
-46.0,1,508.055481
281.0,67,508.265822
0.0,11,508.305836
-46.0,1,508.308984
-38.0,3,508.321868
-46.0,1,508.325505
-11.0,9,508.366457
-47.0,1,508.373122
-46.0,1,508.375866
1.0,21,508.445671
177.0,48,508.585988
-32.0,5,508.598047
1436.0,301,509.473074
-13.0,8,509.492515
96.0,30,509.573206
-46.0,1,509.57534
65.0,24,509.651175
27.0,16,509.706761
-45.0,2,509.715672
-39.0,3,509.730313
-47.0,1,509.732576
20.0,15,509.778828
-8.0,9,509.808048
-23.0,6,509.823776
81.0,27,509.907966
-1.0,10,509.937932
-46.0,1,509.940304
-20.0,7,509.966378
67.0,24,510.040324
-46.0,1,510.044735
8.0,13,510.089466
-23.0,6,510.105786
157.0,42,510.219058
-47.0,1,510.221493
-10.0,9,510.247355
-46.0,1,510.249558
-46.0,1,510.251755
-21.0,6,510.280095
439.0,98,510.57885
-46.0,1,510.581014
414.0,93,510.857722
-44.0,2,510.865426
145.0,40,511.004975
297.0,70,511.215548
-46.0,1,511.217701
-18.0,7,511.237404
1469.0,306,512.134077
-47.0,1,512.136708
-20.0,8,512.161465
57.0,22,512.233842
92.0,29,512.319522
-17.0,11,512.360169
13.0,21,512.477131
-47.0,1,512.485321
17.0,15,512.561874
2.0,11,512.611734
-47.0,1,512.614259
-40.0,3,512.625479
22.0,15,512.691846
-47.0,1,512.695361
-47.0,1,512.700505
-8.0,9,512.737006
-46.0,1,512.745152
-46.0,1,512.751008
-13.0,8,512.788713
118.0,39,512.960061
-46.0,1,512.965496
-19.0,8,513.008505
-47.0,1,513.011985
-47.0,1,513.015126
-43.0,2,513.027683
-47.0,1,513.030587
-43.0,2,513.043204
57.0,22,513.142186
349.0,81,513.468233
448.0,100,513.888991
-36.0,3,513.904932
-46.0,1,513.911728
-47.0,1,513.92063
-33.0,4,513.941625
-47.0,1,513.943924
-43.0,2,513.952249
-47.0,1,513.964232
-38.0,3,513.97678
-47.0,1,513.985473
-47.0,1,513.991197
-47.0,1,513.99493
87.0,30,514.124479
-38.0,3,514.139629
-46.0,1,514.149742
-46.0,1,514.153518
595.0,159,514.752233
32.0,17,514.793429
-46.0,1,514.797794
36.0,18,514.85016
0.0,11,514.876823
-47.0,1,514.881337
34.0,17,514.935722
-6.0,9,514.961188
-31.0,5,514.973548
70.0,25,515.053045
-47.0,1,515.057349
212.0,53,515.200126
-18.0,7,515.221416
2.0,11,515.261153
-46.0,1,515.263705
-47.0,1,515.267753
380.0,87,515.522308
132.0,37,515.623598
-47.0,1,515.627722
-38.0,3,515.647342
804.0,172,516.156363
-28.0,5,516.177087
-35.0,4,516.187317
-41.0,2,516.197024
-46.0,1,516.199165
1.0,11,516.230311
37.0,18,516.286559
-43.0,2,516.293816
-33.0,4,516.307253
-46.0,1,516.309628
410.0,93,516.58605
-39.0,3,516.594342
-21.0,7,516.612813
-46.0,1,516.616092
-8.0,9,516.639169
-33.0,4,516.650605
1045.0,221,517.29918
20.0,15,517.351304
59.0,23,517.419916
181.0,47,517.556785
79.0,26,517.638747
232.0,57,517.809857
-46.0,1,517.813744
1.0,12,517.847478
-10.0,10,517.874236
-33.0,5,517.888174
-21.0,7,517.907341
-3.0,10,517.943513
743.0,162,518.389739
1641.0,340,519.351482
57.0,22,519.421978
-4.0,10,519.450172
-47.0,1,519.455199
-47.0,1,519.460165
-23.0,6,519.49091
336.0,78,519.714108
-18.0,7,519.732805
-47.0,1,519.737163
-47.0,1,519.739325
-47.0,1,519.741616
-46.0,1,519.746011
274.0,66,519.939885
-47.0,1,519.942982
-10.0,11,519.972924
-16.0,8,519.995973
122.0,35,520.096475
-46.0,1,520.098645
-46.0,1,520.102802
22.0,15,520.158537
32.0,17,520.210317
182.0,47,520.364605
-43.0,2,520.373416
12.0,13,520.411543
-47.0,1,520.414244
-46.0,1,520.419566
279.0,67,520.613253
297.0,70,520.816938
76.0,27,520.898322
-23.0,6,520.917329
-23.0,6,520.934154
-28.0,5,520.955635
-46.0,1,520.959069
-35.0,4,520.971164
-44.0,2,520.975218
27.0,17,521.019595
52.0,21,521.083695
207.0,52,521.240469
221.0,55,521.420304
-47.0,1,521.42288
-47.0,1,521.427104
-8.0,9,521.464894
-14.0,8,521.487989
-23.0,6,521.505914
-13.0,8,521.527587
247.0,60,521.715504
49.0,20,521.782742
-23.0,6,521.803067
-3.0,10,521.834688
-43.0,2,521.838988
-28.0,5,521.855161
196.0,50,522.014041
-47.0,1,522.016563
-40.0,3,522.029996
-46.0,1,522.034152
-26.0,5,522.052561
11.0,13,522.0952
62.0,23,522.151387
-47.0,1,522.154298
-44.0,2,522.160391
-47.0,1,522.167105
-47.0,1,522.169728
412.0,93,522.489444
-47.0,1,522.491307
45.0,22,522.561343
-27.0,5,522.574076
-29.0,5,522.595285
-46.0,1,522.602162
747.0,161,523.085351
140.0,39,523.190936
591.0,129,523.53413
-20.0,8,523.561875
322.0,124,523.887317
639.0,159,524.338115
-47.0,1,524.342373
442.0,99,524.709502
-39.0,3,524.722241
66.0,24,524.836568
-47.0,1,524.842775
-47.0,1,524.845996
245.0,62,525.139934
4.0,11,525.1926
-35.0,4,525.210027
-47.0,1,525.216542
-17.0,11,525.275973
58.0,22,525.375164
-27.0,6,525.402828
-47.0,1,525.407701
-15.0,8,525.445251
-32.0,5,525.476677
-35.0,5,525.499432
19.0,15,525.571985
-46.0,1,525.577864
167.0,48,525.778706
-47.0,1,525.783513
-46.0,1,525.787413
-46.0,1,525.796083
-47.0,1,525.800195
-47.0,1,525.805697
-38.0,3,525.819701
-46.0,2,525.82745
1012.0,216,526.82206
-38.0,3,526.843295
532.0,117,527.196579
75.0,26,527.263136
146.0,40,527.371982
-46.0,1,527.374147
-46.0,1,527.378655
-46.0,1,527.38731
-47.0,1,527.389556
180.0,53,527.533821
21.0,15,527.572155
-46.0,1,527.574167
-47.0,1,527.577435
105.0,32,527.676449
-46.0,1,527.683226
-43.0,2,527.687099
-44.0,2,527.695666
-13.0,8,527.725993
-46.0,1,527.730065
-46.0,1,527.732375
-16.0,7,527.751149
-38.0,3,527.759073
901.0,191,528.318143
17.0,14,528.365769
286.0,69,528.567205
366.0,84,528.795713
-44.0,2,528.804323
281.0,67,528.990343
-11.0,10,529.028628
-40.0,3,529.041081
76.0,27,529.117083
-1.0,13,529.158514
-46.0,1,529.160239
-46.0,1,529.165482
-46.0,1,529.173623
980.0,207,529.737689
-47.0,1,529.742534
421.0,95,529.995888
-14.0,8,530.016417
-46.0,1,530.019641
-33.0,4,530.029756
139.0,39,530.134836
-8.0,9,530.157596
-46.0,1,530.162136
28.0,19,530.235744
-3.0,10,530.265622
139.0,39,530.373402
748.0,178,530.836094
62.0,23,530.909151
-46.0,1,530.913087
-46.0,1,530.917544
382.0,89,531.199592
-46.0,1,531.203876
-46.0,1,531.205924
-18.0,7,531.23318
102.0,31,531.337455
7.0,12,531.374015
116.0,34,531.47147
683.0,148,531.904053
-47.0,1,531.906055
-40.0,3,531.917543
-33.0,4,531.931546
-47.0,1,531.93553
-16.0,7,531.963007
-24.0,6,531.982386
-28.0,5,531.994666
70.0,25,532.065238
-43.0,2,532.073019
-33.0,4,532.085573
12.0,13,532.118582
-47.0,1,532.120786
-46.0,1,532.123522
-47.0,1,532.127731
-47.0,1,532.131238
-9.0,10,532.165657
32.0,17,532.208866
89.0,34,532.336045
-46.0,1,532.340531
-47.0,1,532.345965
-47.0,1,532.350343
2.0,12,532.398259
-38.0,4,532.412328
1362.0,284,533.231899
16.0,14,533.26929
62.0,23,533.352192
49.0,20,533.418342
-28.0,5,533.435104
62.0,23,533.504367
-38.0,3,533.512721
67.0,24,533.574244
123.0,35,533.665061
-46.0,1,533.670094
-23.0,6,533.691504
17.0,14,533.743463
-3.0,10,533.769885
-29.0,6,533.786876
-46.0,1,533.790918
-47.0,1,533.793323
1149.0,241,534.497738
-47.0,1,534.501413
-38.0,3,534.511225
-41.0,2,534.515692
-47.0,1,534.520061
-47.0,1,534.533566
-47.0,1,534.540341
-47.0,1,534.543377
-46.0,1,534.549055
36.0,18,534.604841
-15.0,9,534.645355
-46.0,1,534.649645
12.0,13,534.690181
-46.0,1,534.692706
-1.0,11,534.730097
-47.0,1,534.733119
-46.0,1,534.740357
-46.0,1,534.745698
90.0,33,534.83561
-23.0,6,534.860673
1086.0,228,535.551125
-23.0,6,535.574394
27.0,16,535.624501
22.0,15,535.677169
-40.0,3,535.691983
27.0,17,535.756498
22.0,17,535.822039
-28.0,5,535.837403
-47.0,1,535.839456
-1.0,10,535.868071
-46.0,1,535.870346
494.0,109,536.233661
27.0,16,536.285511
-18.0,7,536.324004
-46.0,1,536.326672
-46.0,1,536.331172
-46.0,1,536.339296
7.0,12,536.377144
77.0,26,536.475459
-47.0,1,536.478603
-47.0,1,536.486377
-21.0,7,536.515644
31.0,17,536.568276
-47.0,1,536.570339
99.0,31,536.678701
112.0,33,536.783688
-43.0,2,536.789248
296.0,70,537.080364
-46.0,1,537.083666
1293.0,274,538.184956
55.0,22,538.272873
-47.0,1,538.278471
-47.0,1,538.286913
1522.0,317,539.512189
1.0,11,539.543361
-47.0,1,539.545461
-47.0,1,539.54999
-9.0,9,539.585641
-38.0,3,539.60768
-47.0,1,539.612022
-36.0,3,539.62456
-47.0,1,539.628784
-11.0,8,539.652334
-46.0,1,539.656974
-45.0,2,539.661427
63.0,24,539.73811
-47.0,1,539.740207
-34.0,5,539.756037
291.0,69,539.97587
-43.0,2,539.979747
-36.0,4,539.993745
40.0,19,540.050221
-28.0,6,540.069658
-46.0,1,540.072665
-46.0,1,540.074981
115.0,36,540.174207
-47.0,1,540.177258
-18.0,7,540.198395
547.0,120,540.546919
-18.0,7,540.569516
67.0,24,540.662584
-36.0,4,540.678138
31.0,17,540.725105
7.0,12,540.766172
-28.0,5,540.782751
-47.0,1,540.787638
45.0,20,540.856999
-47.0,1,540.861885
-47.0,1,540.865558
-47.0,1,540.869703
-47.0,1,540.874321
-13.0,8,540.904111
2.0,11,540.937666
-14.0,9,540.971909
-46.0,1,540.974699
-46.0,1,540.976903
-11.0,8,541.004796
-46.0,1,541.007371
156.0,42,541.143697
127.0,36,541.26972
-47.0,1,541.274603
-47.0,1,541.276813
-46.0,1,541.28164
-47.0,1,541.285802
-46.0,1,541.288403
-47.0,1,541.291919
-28.0,5,541.309062
-46.0,1,541.311164
-23.0,6,541.327226
-46.0,1,541.331942
42.0,19,541.395985
-15.0,8,541.423021
-23.0,6,541.443882
-24.0,6,541.460824
-47.0,1,541.465358
-13.0,8,541.496277
217.0,54,541.642804
-46.0,1,541.644553
-46.0,1,541.653116
11.0,13,541.722226
-30.0,5,541.738613
-18.0,7,541.763934
29.0,16,541.81811
-47.0,1,541.820914
-47.0,1,541.826093
80.0,28,541.910319
-46.0,1,541.917625
5.0,12,541.954935
-44.0,2,541.959669
-39.0,3,541.970146
42.0,19,542.031726
-46.0,1,542.034435
-35.0,4,542.047359
-47.0,1,542.04979
106.0,32,542.141075
-46.0,1,542.145385
-46.0,1,542.150257
-46.0,1,542.152432
-46.0,1,542.156096
2025.0,400,543.286059
-44.0,2,543.291937
-35.0,4,543.304795
1091.0,230,543.985858
-21.0,6,544.004244
-46.0,1,544.006667
420.0,95,544.270624
199.0,50,544.414523
-43.0,2,544.424074
-46.0,1,544.426319
-46.0,1,544.429609
81.0,27,544.512541
-46.0,1,544.51771
-13.0,8,544.54259
-40.0,3,544.550696
-47.0,1,544.553098
-47.0,1,544.556326
-13.0,8,544.579812
227.0,58,544.779897
-47.0,1,544.783235
22.0,15,544.83512
-46.0,1,544.837185
16.0,14,544.880908
-46.0,1,544.885631
-27.0,6,544.90714
12.0,13,544.955891
86.0,28,545.046178
-8.0,9,545.071697
-23.0,6,545.088555
-41.0,3,545.099261
-46.0,1,545.102093
124.0,37,545.216291
-38.0,3,545.2309
-47.0,1,545.237256
-46.0,1,545.24038
282.0,67,545.421227
-46.0,1,545.425234
-23.0,6,545.447407
277.0,66,545.618507
-47.0,1,545.62019
377.0,86,545.874879
-44.0,2,545.878466
-46.0,1,545.880107
-23.0,7,545.90275
222.0,55,546.057858
-3.0,10,546.085191
-46.0,1,546.090256
736.0,158,546.531924
277.0,68,546.730448
290.0,69,546.931593
-43.0,2,546.938599
3.0,11,546.969643
-13.0,8,546.994416
62.0,25,547.061157
-33.0,4,547.073927
-29.0,6,547.097252
238.0,59,547.25805
282.0,67,547.446767
516.0,114,547.760008
-46.0,1,547.764622
-18.0,7,547.78583
49.0,20,547.841349
-43.0,2,547.847864
12.0,13,547.892505
-46.0,1,547.894776
551.0,121,548.221702
-47.0,1,548.223919
-23.0,6,548.24677
