#{"t_start": 1764794823.5583506, "env_id": "None"}
r,l,t
52.0,21,557.393326
32.0,17,557.441923
7.0,12,557.480227
232.0,57,557.643661
-38.0,3,557.655664
-18.0,7,557.677295
-46.0,1,557.679709
-11.0,8,557.709347
-47.0,1,557.71632
112.0,33,557.810333
-46.0,1,557.81487
-47.0,1,557.817596
47.0,20,557.881836
-46.0,1,557.886986
-47.0,1,557.890984
-26.0,5,557.905006
-46.0,1,557.909771
27.0,16,557.960457
-47.0,1,557.967967
-39.0,3,557.974265
39.0,18,558.033614
-46.0,1,558.038046
65.0,25,558.123424
7.0,12,558.159011
52.0,21,558.22259
-23.0,6,558.236104
-46.0,1,558.240404
7.0,12,558.281811
182.0,47,558.4267
-23.0,6,558.446558
17.0,14,558.4913
132.0,37,558.592145
-46.0,1,558.599796
-47.0,1,558.60178
-46.0,1,558.604527
-18.0,7,558.625666
-38.0,3,558.634142
-44.0,2,558.638008
112.0,33,558.727612
-47.0,1,558.732227
-46.0,1,558.734142
-47.0,1,558.736238
107.0,37,558.834898
-21.0,6,558.854482
-43.0,2,558.860978
91.0,29,558.948904
51.0,22,559.025856
42.0,19,559.084629
112.0,33,559.182258
2.0,11,559.219763
-36.0,3,559.22789
-46.0,1,559.231951
5.0,12,559.2676
67.0,24,559.364842
-8.0,9,559.387529
162.0,43,559.505071
-23.0,6,559.531058
-45.0,2,559.537153
330.0,77,559.756154
-46.0,1,559.75826
-46.0,1,559.765217
-46.0,1,559.767589
59.0,22,559.830732
157.0,45,559.956294
-46.0,1,559.958295
136.0,38,560.060166
52.0,21,560.113814
-46.0,1,560.115818
113.0,34,560.208802
-46.0,1,560.214298
-46.0,1,560.216481
-9.0,10,560.254668
-46.0,1,560.259489
-41.0,2,560.265579
-47.0,1,560.267839
159.0,42,560.410257
7.0,12,560.456902
-47.0,1,560.459414
78.0,28,560.549317
-8.0,10,560.582585
68.0,30,560.683887
62.0,24,560.765416
-47.0,1,560.76929
-47.0,1,560.775685
-26.0,7,560.794634
-13.0,8,560.821472
-46.0,1,560.825949
-47.0,1,560.829949
-8.0,9,560.862816
-47.0,1,560.867457
-3.0,10,560.900612
-46.0,2,560.904699
360.0,83,561.165892
61.0,23,561.225354
52.0,21,561.296578
811.0,174,562.040429
-44.0,2,562.046778
-29.0,7,562.082078
-46.0,1,562.087406
13.0,15,562.153784
-47.0,1,562.158741
-46.0,1,562.162232
-31.0,5,562.19
-33.0,4,562.210272
-39.0,3,562.229583
-18.0,7,562.268087
87.0,28,562.397262
137.0,38,562.560562
-44.0,2,562.566506
660.0,145,563.164815
-47.0,1,563.173404
2.0,11,563.228564
-23.0,6,563.261662
-43.0,2,563.272795
-28.0,5,563.300697
736.0,158,563.891083
33.0,18,563.942894
22.0,15,563.984384
-47.0,1,563.98933
11.0,13,564.028299
260.0,63,564.205361
-47.0,1,564.206938
-43.0,2,564.212989
485.0,110,564.531199
-47.0,1,564.534042
-25.0,6,564.562073
-23.0,6,564.579454
790.0,169,565.106562
-46.0,1,565.115028
-46.0,1,565.117373
-47.0,1,565.11972
-47.0,1,565.121993
-47.0,1,565.128739
-47.0,1,565.132863
-46.0,1,565.135046
44.0,19,565.193395
2.0,11,565.229933
-47.0,1,565.232028
41.0,19,565.303653
47.0,20,565.364728
296.0,71,565.569954
212.0,56,565.747112
2095.0,400,566.954464
232.0,57,567.113714
-46.0,1,567.117426
-47.0,1,567.120209
792.0,170,567.636602
-43.0,2,567.641167
-47.0,1,567.645157
-4.0,10,567.68425
-47.0,1,567.686552
-46.0,1,567.688815
107.0,32,567.80131
-47.0,1,567.806997
47.0,20,567.864998
-28.0,5,567.883579
721.0,155,568.366968
167.0,44,568.506013
-8.0,9,568.530505
-38.0,3,568.538543
-46.0,1,568.540627
-46.0,1,568.542639
67.0,24,568.613937
-46.0,1,568.61606
371.0,85,568.876352
-28.0,6,568.890545
-47.0,1,568.893762
350.0,82,569.160962
146.0,40,569.286476
-46.0,1,569.288587
0.0,11,569.325567
-46.0,1,569.330935
-11.0,8,569.355112
868.0,185,569.919554
-46.0,1,569.925082
-43.0,2,569.931171
112.0,33,570.030734
68.0,26,570.11337
47.0,20,570.180686
-43.0,2,570.184714
489.0,109,570.483321
-23.0,7,570.500991
-46.0,1,570.505402
176.0,46,570.62845
-46.0,1,570.630884
-43.0,2,570.637254
47.0,20,570.701955
-46.0,1,570.703998
-46.0,1,570.708316
-46.0,1,570.713384
57.0,22,570.783918
-17.0,8,570.811151
-4.0,10,570.847578
-46.0,1,570.84986
-46.0,1,570.852007
44.0,19,570.906155
-46.0,1,570.909071
-8.0,9,570.937291
-46.0,1,570.943748
6.0,12,570.98385
164.0,43,571.103125
132.0,37,571.20886
64.0,23,571.270424
-47.0,1,571.275412
156.0,42,571.418743
52.0,21,571.499049
-9.0,9,571.525679
-26.0,5,571.544338
-28.0,5,571.558757
44.0,19,571.624715
737.0,164,572.126456
-46.0,1,572.129153
-46.0,1,572.133938
9.0,12,572.1755
-46.0,1,572.180309
756.0,162,572.653994
-43.0,2,572.661077
-8.0,9,572.685793
-47.0,1,572.688229
-28.0,5,572.706359
-47.0,1,572.711477
287.0,68,572.962928
112.0,33,573.077642
147.0,40,573.201729
-47.0,1,573.20411
-46.0,1,573.207873
68.0,27,573.293735
-1.0,11,573.325881
24.0,15,573.376533
-6.0,9,573.402597
39.0,19,573.453678
386.0,88,573.80398
246.0,60,574.076475
-47.0,1,574.080983
312.0,74,574.42815
51.0,22,574.512712
-46.0,1,574.515901
-5.0,10,574.562736
-46.0,1,574.567708
1323.0,276,575.694762
-38.0,3,575.723824
-2.0,11,575.769816
-47.0,1,575.77442
384.0,88,576.025109
-13.0,8,576.06149
-47.0,1,576.063159
4.0,11,576.099588
-46.0,1,576.101913
-47.0,1,576.103748
-44.0,2,576.110696
478.0,106,576.424315
14.0,14,576.468784
-13.0,9,576.495538
-46.0,1,576.499872
-47.0,1,576.503721
1.0,11,576.543391
32.0,17,576.589248
-46.0,1,576.594073
-46.0,1,576.59621
31.0,18,576.64796
-46.0,1,576.654796
-43.0,2,576.660883
-33.0,4,576.675666
172.0,45,576.796232
-40.0,3,576.804018
-47.0,1,576.805959
326.0,76,577.009266
-46.0,1,577.014024
-46.0,1,577.01603
117.0,34,577.124949
-46.0,1,577.131732
-47.0,1,577.134237
-9.0,9,577.164968
1045.0,221,577.78331
-46.0,1,577.787802
376.0,86,578.006904
29.0,19,578.061046
-47.0,1,578.063313
-47.0,1,578.06532
-47.0,1,578.069989
72.0,25,578.162969
-27.0,6,578.176929
-46.0,1,578.181494
-46.0,1,578.188663
14.0,13,578.229453
-26.0,5,578.244444
-47.0,1,578.250414
329.0,76,578.480834
162.0,43,578.626942
-1.0,10,578.655646
7.0,12,578.686252
-31.0,5,578.709624
-31.0,4,578.720285
174.0,45,578.848905
-46.0,1,578.853742
-46.0,1,578.855999
-5.0,10,578.883707
-46.0,1,578.889447
-46.0,1,578.893764
-47.0,1,578.89614
-36.0,4,578.916815
-46.0,1,578.919505
-46.0,1,578.926525
-46.0,1,578.929035
-46.0,1,578.933443
-46.0,1,578.936901
-36.0,3,578.948154
633.0,137,579.335004
-46.0,1,579.342184
-46.0,1,579.344611
-43.0,2,579.34885
-47.0,1,579.353662
-23.0,6,579.375115
129.0,36,579.486679
-47.0,1,579.489757
65.0,24,579.563693
-47.0,1,579.571372
186.0,48,579.707305
-16.0,7,579.733738
-46.0,1,579.738845
-46.0,1,579.741204
812.0,174,580.256277
-46.0,1,580.260979
-10.0,9,580.287071
-46.0,1,580.289593
-46.0,1,580.293745
9.0,12,580.328718
-46.0,1,580.333594
-23.0,6,580.358562
62.0,25,580.433496
-46.0,1,580.440593
-46.0,1,580.445117
-41.0,2,580.454144
-47.0,1,580.46229
-43.0,2,580.466388
-47.0,1,580.46845
-47.0,1,580.473029
42.0,19,580.524936
-47.0,1,580.52937
-47.0,1,580.531665
-46.0,1,580.534617
-46.0,1,580.53834
-46.0,1,580.543285
-47.0,1,580.547165
-46.0,1,580.549438
1132.0,237,581.266921
224.0,55,581.425632
-39.0,3,581.43729
13.0,14,581.468427
211.0,54,581.622802
-46.0,1,581.626876
37.0,18,581.676491
7.0,12,581.716778
56.0,22,581.77944
57.0,22,581.843556
-37.0,4,581.85385
102.0,33,581.954046
71.0,28,582.062539
1096.0,232,582.751973
296.0,70,582.959579
-46.0,1,582.964697
-40.0,3,582.973228
10.0,13,583.013067
13.0,13,583.057354
131.0,38,583.164494
-10.0,9,583.188888
530.0,117,583.528586
-13.0,8,583.551807
-46.0,1,583.554091
-46.0,1,583.562932
-43.0,2,583.574521
37.0,19,583.643659
-47.0,1,583.647805
-13.0,8,583.682436
-13.0,8,583.711436
-25.0,7,583.735673
517.0,114,584.081786
-13.0,8,584.103216
59.0,22,584.168726
25.0,19,584.222054
-47.0,1,584.228532
-47.0,1,584.231068
-13.0,8,584.257124
-46.0,1,584.259316
-3.0,10,584.301323
-26.0,5,584.318664
200.0,52,584.474484
12.0,13,584.513375
58.0,22,584.570879
32.0,18,584.623031
-38.0,3,584.631611
-23.0,6,584.645312
-24.0,6,584.667476
746.0,160,585.110358
195.0,50,585.248359
-46.0,1,585.253644
-46.0,1,585.257571
25.0,16,585.299669
-13.0,8,585.334332
-44.0,2,585.345762
-41.0,2,585.352743
-46.0,1,585.355063
-46.0,1,585.359408
-46.0,1,585.365026
-46.0,1,585.367246
-43.0,2,585.371499
313.0,80,585.605648
22.0,17,585.663557
-46.0,1,585.667702
-46.0,1,585.669947
11.0,13,585.715415
-13.0,8,585.751461
-47.0,1,585.756394
-3.0,10,585.803277
-1.0,10,585.858904
69.0,24,585.970129
-28.0,6,585.994517
37.0,18,586.083525
-38.0,3,586.092953
-46.0,1,586.099058
-46.0,1,586.102324
-8.0,9,586.139188
-47.0,1,586.143326
-46.0,1,586.152839
45.0,20,586.248916
227.0,56,586.513591
12.0,13,586.566085
-13.0,8,586.606394
92.0,29,586.726954
-3.0,10,586.77207
96.0,30,586.894424
82.0,27,587.054646
189.0,49,587.259702
40.0,21,587.35532
-46.0,1,587.363844
32.0,17,587.440821
-47.0,1,587.449475
1023.0,217,588.246965
-4.0,10,588.275803
-28.0,5,588.290771
-34.0,4,588.3011
-47.0,1,588.30533
-46.0,1,588.310173
7.0,12,588.349747
95.0,30,588.437699
-8.0,9,588.46358
-5.0,10,588.497856
-38.0,3,588.509075
-46.0,1,588.511423
-46.0,1,588.515824
24.0,15,588.55865
17.0,14,588.597301
-21.0,6,588.615952
-46.0,1,588.618067
-46.0,1,588.620126
103.0,32,588.718616
74.0,26,588.794261
-47.0,1,588.798633
-47.0,1,588.800887
405.0,92,589.068582
-46.0,1,589.073386
-14.0,8,589.101849
-46.0,1,589.104042
-46.0,1,589.106364
-46.0,1,589.110281
181.0,47,589.259339
9.0,12,589.298732
753.0,163,589.794334
12.0,13,589.828493
385.0,91,590.091313
490.0,111,590.43989
-39.0,3,590.448097
209.0,52,590.624676
-47.0,1,590.6314
-28.0,5,590.647412
-7.0,10,590.674392
1254.0,262,591.44149
221.0,55,591.602355
-46.0,1,591.606106
-47.0,1,591.609644
-23.0,6,591.63042
1503.0,312,592.52943
811.0,176,593.05544
-46.0,1,593.057418
-46.0,1,593.059505
-28.0,5,593.073487
-36.0,3,593.083006
-46.0,1,593.085234
837.0,178,593.590715
362.0,84,593.852117
32.0,17,593.899664
-46.0,1,593.901854
59.0,22,593.96762
-26.0,5,593.985736
-47.0,1,593.988001
56.0,23,594.056402
-47.0,1,594.058777
-23.0,7,594.081451
-47.0,1,594.08567
-46.0,1,594.090219
-16.0,7,594.108021
1124.0,236,594.831452
126.0,36,594.940706
334.0,78,595.195018
-47.0,1,595.197566
-47.0,1,595.202381
-46.0,1,595.207007
-46.0,1,595.20925
29.0,17,595.267596
-3.0,10,595.301264
-3.0,10,595.326103
64.0,23,595.40952
-21.0,7,595.437165
-4.0,10,595.472043
-14.0,8,595.498247
81.0,27,595.591459
-23.0,6,595.607836
-39.0,3,595.616702
441.0,99,595.919611
220.0,55,596.081769
-18.0,8,596.114346
49.0,20,596.168065
-22.0,7,596.182442
-46.0,1,596.189298
-43.0,2,596.193793
516.0,114,596.541611
112.0,33,596.634747
-46.0,1,596.636977
-46.0,1,596.641142
-24.0,6,596.66451
-46.0,1,596.667215
49.0,20,596.72587
-23.0,6,596.749651
-47.0,1,596.754052
87.0,28,596.843885
-47.0,1,596.846309
62.0,23,596.906456
-6.0,10,596.938541
-8.0,9,596.966349
-18.0,7,596.984957
-41.0,2,596.991338
106.0,32,597.07988
-43.0,2,597.085945
57.0,26,597.155061
108.0,36,597.251533
-13.0,8,597.279728
609.0,132,597.633019
-47.0,1,597.637227
-13.0,8,597.665864
-46.0,1,597.667905
-46.0,1,597.674819
-8.0,9,597.699502
52.0,21,597.759392
-47.0,1,597.765609
-18.0,7,597.799491
-47.0,1,597.805272
-47.0,1,597.810876
172.0,45,597.973146
-13.0,8,598.000259
-36.0,4,598.013047
67.0,24,598.122505
-39.0,3,598.140363
-47.0,1,598.14604
-8.0,9,598.19
12.0,13,598.251903
10.0,13,598.31603
-20.0,7,598.346498
-47.0,1,598.357556
7.0,12,598.416296
72.0,25,598.521282
-47.0,1,598.525249
-3.0,10,598.571369
-30.0,6,598.595212
2.0,11,598.648928
-15.0,8,598.681534
-47.0,1,598.684323
-36.0,4,598.698823
-46.0,1,598.701867
-46.0,1,598.718194
-46.0,1,598.721626
-47.0,1,598.724853
-46.0,1,598.729412
-46.0,1,598.736224
1276.0,296,599.908901
-31.0,5,599.939699
-46.0,1,599.946634
-13.0,8,599.984849
-46.0,1,599.988055
-46.0,1,600.004665
-46.0,1,600.008323
-3.0,10,600.057717
-41.0,2,600.068707
-13.0,8,600.110494
-46.0,2,600.116616
-47.0,1,600.126512
221.0,55,600.311085
-34.0,4,600.327937
-46.0,1,600.33297
-46.0,1,600.335093
-15.0,9,600.359358
197.0,50,600.515444
-47.0,1,600.517965
-44.0,2,600.529094
-41.0,2,600.538107
-47.0,1,600.540598
34.0,18,600.601339
-46.0,1,600.604447
-33.0,4,600.619338
-43.0,2,600.628193
597.0,130,601.036902
570.0,125,601.390912
-35.0,4,601.400818
203.0,52,601.546625
-46.0,1,601.548807
195.0,55,601.727201
-46.0,1,601.731359
153.0,41,601.85723
-46.0,1,601.860555
-40.0,3,601.876961
-47.0,1,601.879172
-31.0,5,601.893054
-14.0,8,601.912211
-47.0,1,601.914702
-46.0,1,601.919536
77.0,26,601.995528
-46.0,1,601.997751
-46.0,1,602.004297
-41.0,2,602.010863
225.0,56,602.190635
-23.0,6,602.207327
-1.0,10,602.233837
72.0,25,602.310223
-46.0,1,602.314866
368.0,90,602.569005
1018.0,215,603.182813
-46.0,1,603.185023
-46.0,1,603.186976
-3.0,10,603.231144
-44.0,2,603.237992
-40.0,3,603.249956
-44.0,2,603.261617
4.0,13,603.309706
-29.0,5,603.329939
122.0,35,603.434468
141.0,43,603.565839
-46.0,1,603.57023
-23.0,6,603.585851
22.0,15,603.638304
27.0,16,603.686153
-46.0,1,603.688693
-46.0,1,603.695785
189.0,48,603.845403
-47.0,1,603.84762
-46.0,1,603.849839
-46.0,1,603.854109
107.0,32,603.962988
-44.0,2,603.969764
-35.0,4,603.982569
326.0,76,604.218374
-47.0,1,604.220521
12.0,13,604.269952
162.0,43,604.40152
-47.0,1,604.405767
-3.0,10,604.435073
-18.0,7,604.453813
-46.0,1,604.462223
-13.0,8,604.485897
-46.0,1,604.489342
-43.0,2,604.498666
-47.0,1,604.501046
479.0,106,604.798264
-47.0,1,604.802715
-47.0,1,604.806763
-46.0,1,604.809163
12.0,13,604.851846
27.0,16,604.901567
-46.0,1,604.906155
9.0,12,604.940737
-47.0,1,604.944403
-35.0,4,604.956172
282.0,67,605.159842
34.0,18,605.209386
-14.0,8,605.230301
17.0,14,605.27001
-47.0,1,605.274195
-47.0,1,605.276287
-47.0,1,605.278252
-38.0,3,605.298115
-46.0,1,605.300729
-21.0,6,605.325695
-46.0,1,605.32809
-47.0,1,605.332178
-46.0,1,605.336788
-1.0,11,605.364139
137.0,38,605.469161
-1.0,12,605.512413
1372.0,286,606.36211
337.0,78,606.584582
-41.0,3,606.595865
-35.0,5,606.610541
-46.0,1,606.612757
2.0,11,606.649604
-46.0,1,606.65201
-46.0,1,606.65462
1092.0,230,607.30346
13.0,14,607.33583
-46.0,1,607.340079
-47.0,1,607.344138
-35.0,4,607.359172
-47.0,1,607.362985
-27.0,7,607.383617
7.0,12,607.414775
-46.0,1,607.416896
64.0,26,607.49457
-46.0,1,607.498572
14.0,13,607.530914
-46.0,1,607.53531
-46.0,1,607.540009
-46.0,1,607.542267
-46.0,1,607.54473
87.0,28,607.622329
-2.0,11,607.655969
77.0,26,607.725055
-2.0,11,607.755905
0.0,11,607.790258
584.0,131,608.159641
-3.0,10,608.203679
-46.0,1,608.209238
24.0,16,608.256273
-47.0,1,608.260539
127.0,37,608.363515
1450.0,302,609.266996
-46.0,1,609.271362
-47.0,1,609.273775
-43.0,2,609.280015
130.0,37,609.397052
718.0,155,609.840027
-47.0,1,609.849682
-39.0,3,609.860574
77.0,26,609.931705
-38.0,3,609.939924
-43.0,2,609.94459
-46.0,1,609.953465
-46.0,1,609.958975
547.0,124,610.407533
22.0,15,610.47313
267.0,64,610.744147
-46.0,1,610.750197
-47.0,1,610.753987
-47.0,1,610.758763
-22.0,6,610.786434
474.0,105,611.198954
1213.0,254,612.241114
-46.0,1,612.248239
-46.0,1,612.254115
568.0,124,612.697995
-18.0,7,612.717038
118.0,35,612.834903
-46.0,1,612.843882
-46.0,1,612.846231
-46.0,1,612.849111
-46.0,1,612.851195
57.0,22,612.919403
-46.0,1,612.923758
-46.0,1,612.926764
-46.0,1,612.939952
-46.0,1,612.942617
512.0,113,613.258173
185.0,48,613.40792
190.0,50,613.551682
-46.0,1,613.557747
-46.0,1,613.561025
24.0,15,613.603471
-47.0,1,613.608502
-3.0,12,613.65432
-47.0,1,613.662291
-44.0,2,613.672605
54.0,27,613.77141
-46.0,1,613.774541
-46.0,1,613.777088
-47.0,1,613.779344
-46.0,1,613.786031
73.0,26,613.869449
-35.0,4,613.888642
-47.0,1,613.891297
-43.0,2,613.902806
-47.0,1,613.907482
-10.0,9,613.937709
-46.0,1,613.941869
252.0,61,614.1506
-41.0,3,614.159882
-46.0,1,614.164115
31.0,17,614.219311
-47.0,1,614.221426
259.0,63,614.404554
-47.0,1,614.406599
-47.0,1,614.413591
-47.0,1,614.415876
-31.0,5,614.431779
13.0,13,614.465611
548.0,121,614.827145
-29.0,5,614.841785
457.0,102,615.144318
65.0,24,615.226545
-46.0,1,615.233582
332.0,77,615.476472
-21.0,6,615.492561
204.0,51,615.662451
21.0,16,615.710536
-47.0,1,615.712974
132.0,37,615.964062
2.0,11,616.002507
-46.0,1,616.007666
31.0,17,616.067697
-29.0,5,616.0806
56.0,22,616.15633
15.0,14,616.19558
259.0,64,616.38296
127.0,36,616.485321
-44.0,2,616.492465
-20.0,8,616.514508
-8.0,9,616.536596
-23.0,6,616.554422
22.0,15,616.605197
-6.0,9,616.628575
79.0,26,616.710676
-46.0,1,616.712622
-47.0,1,616.716764
-8.0,9,616.744808
1496.0,310,617.657577
-47.0,1,617.659595
34.0,17,617.703161
-8.0,9,617.733455
-46.0,1,617.735294
-47.0,1,617.737373
-43.0,2,617.747473
-46.0,1,617.750397
-47.0,1,617.75264
255.0,65,617.935352
2.0,11,617.960819
2.0,11,617.989222
186.0,48,618.118992
776.0,166,618.602749
731.0,169,619.136324
-46.0,1,619.139011
642.0,139,619.559129
-47.0,1,619.563167
-46.0,1,619.56549
-46.0,1,619.569897
-15.0,8,619.605106
597.0,131,619.991673
7.0,12,620.032832
-46.0,1,620.037551
-18.0,7,620.052741
31.0,17,620.099091
302.0,71,620.312471
-46.0,1,620.32017
-47.0,1,620.322575
-47.0,1,620.324771
37.0,18,620.378603
-31.0,4,620.393058
-46.0,1,620.395399
-46.0,1,620.399629
-46.0,1,620.401637
4.0,11,620.440504
-46.0,1,620.442535
-8.0,9,620.469689
-46.0,1,620.474056
1904.0,393,621.602198
-46.0,1,621.606851
-43.0,2,621.615365
857.0,182,622.161439
-46.0,1,622.165826
-46.0,1,622.167951
-46.0,1,622.169881
19.0,15,622.222659
71.0,25,622.300755
127.0,36,622.420772
326.0,76,622.791542
-26.0,5,622.807027
-46.0,1,622.814839
-46.0,1,622.821769
16.0,14,622.873992
2.0,11,622.914909
-46.0,1,622.919341
626.0,136,623.484996
-46.0,1,623.496303
-47.0,1,623.49946
37.0,18,623.562032
-29.0,6,623.594078
-36.0,3,623.608876
14.0,15,623.659084
-31.0,4,623.673114
-46.0,1,623.679253
388.0,88,624.112413
-46.0,1,624.117762
-46.0,1,624.121762
-13.0,8,624.158637
-39.0,3,624.17713
-46.0,1,624.183723
4.0,11,624.229922
-46.0,1,624.238822
-39.0,3,624.258756
44.0,19,624.35303
29.0,18,624.435544
-46.0,1,624.439698
2.0,11,624.497279
-47.0,1,624.500229
-30.0,5,624.522574
-46.0,1,624.526166
-47.0,1,624.532895
-29.0,5,624.561836
34.0,17,624.614792
177.0,46,624.734967
119.0,35,624.839849
-46.0,1,624.843887
-46.0,1,624.846563
-38.0,3,624.862414
-46.0,1,624.870971
-46.0,1,624.881063
52.0,21,624.939168
-46.0,1,624.942108
2.0,11,624.971266
-46.0,1,624.978842
-46.0,1,624.983475
-46.0,1,624.988052
-47.0,1,624.989571
-46.0,1,624.993618
133.0,37,625.099023
29.0,16,625.140602
-46.0,1,625.144998
-46.0,1,625.147266
-11.0,8,625.166701
49.0,21,625.228089
222.0,55,625.393931
422.0,95,625.678755
26.0,16,625.735017
-46.0,1,625.737213
-36.0,4,625.748726
-44.0,2,625.756172
214.0,55,625.954736
-13.0,8,625.977115
-19.0,8,626.002047
157.0,42,626.126516
-47.0,1,626.128478
151.0,41,626.236825
-13.0,8,626.258846
17.0,14,626.296157
-46.0,1,626.300096
-1.0,10,626.328896
-47.0,1,626.336472
-33.0,4,626.348062
-47.0,1,626.350592
-47.0,1,626.354725
-26.0,5,626.371232
27.0,16,626.414392
12.0,13,626.462076
-46.0,1,626.464873
-46.0,1,626.468988
-46.0,1,626.471213
-31.0,4,626.48075
-28.0,6,626.498767
-47.0,1,626.503646
-47.0,1,626.505894
545.0,120,626.876014
-46.0,1,626.880424
-46.0,1,626.884107
-3.0,10,626.909816
-46.0,1,626.914782
12.0,13,626.97034
-46.0,1,626.972615
416.0,94,627.265332
-46.0,1,627.267699
-46.0,1,627.269761
-27.0,6,627.289892
-43.0,2,627.2954
-46.0,1,627.299094
-33.0,4,627.309434
-46.0,1,627.316392
-18.0,7,627.33346
-23.0,6,627.352016
7.0,12,627.391779
1012.0,214,628.032685
-47.0,1,628.037485
-47.0,1,628.039551
-47.0,1,628.041531
-47.0,1,628.045671
-18.0,7,628.063506
164.0,43,628.177505
147.0,41,628.283389
-47.0,1,628.287515
-47.0,1,628.292976
87.0,28,628.372662
-46.0,1,628.374764
-46.0,1,628.376933
-13.0,8,628.396779
-47.0,1,628.403777
-46.0,1,628.409499
-46.0,1,628.411738
-28.0,5,628.430138
-44.0,2,628.437489
51.0,21,628.495668
-47.0,1,628.499365
112.0,33,628.597899
-46.0,1,628.602464
94.0,29,628.680462
455.0,102,628.966157
34.0,17,629.018913
407.0,92,629.274345
-47.0,1,629.278461
17.0,14,629.3111
-3.0,10,629.34586
9.0,12,629.38028
-46.0,1,629.382414
-46.0,1,629.386952
17.0,14,629.423789
156.0,42,629.550704
411.0,93,629.800763
-5.0,10,629.823976
1204.0,253,630.545073
157.0,42,630.674395
42.0,19,630.731506
-47.0,1,630.733356
224.0,55,630.906192
-46.0,1,630.909007
198.0,52,631.047463
-46.0,1,631.049618
-46.0,1,631.052864
-39.0,3,631.06236
673.0,148,631.514604
-46.0,1,631.521518
-43.0,2,631.533192
202.0,51,631.694531
-47.0,1,631.698666
-46.0,1,631.70095
-38.0,4,631.712008
12.0,13,631.759988
-13.0,8,631.788276
-3.0,10,631.821453
88.0,29,631.91345
-47.0,1,631.917649
-46.0,1,631.923647
66.0,24,632.000054
-28.0,5,632.012116
310.0,73,632.233827
267.0,64,632.418949
-43.0,2,632.425148
-36.0,3,632.431873
-46.0,1,632.439419
-46.0,1,632.441601
-46.0,1,632.444056
-46.0,1,632.448383
-46.0,1,632.457005
-46.0,1,632.461898
-46.0,1,632.464698
-21.0,6,632.482461
-46.0,1,632.484583
-23.0,6,632.499962
12.0,13,632.53766
47.0,20,632.600017
-28.0,5,632.617059
62.0,23,632.698925
60.0,23,632.758986
-28.0,6,632.782308
-46.0,1,632.784418
185.0,48,632.916025
835.0,178,633.419705
-46.0,1,633.42286
-33.0,4,633.435546
248.0,65,633.60971
117.0,34,633.715577
-41.0,3,633.721087
-47.0,1,633.728285
-31.0,5,633.743484
-8.0,9,633.774205
47.0,20,633.842328
-18.0,7,633.861982
48.0,21,633.92868
-46.0,1,633.932679
89.0,28,634.014314
-47.0,1,634.020247
-46.0,1,634.022395
-46.0,1,634.024675
-46.0,1,634.027995
12.0,13,634.064333
55.0,22,634.127786
-46.0,1,634.129999
-46.0,1,634.134613
92.0,29,634.224963
-8.0,9,634.248051
40.0,19,634.295088
-46.0,1,634.297633
-46.0,1,634.300998
-46.0,1,634.306731
-46.0,1,634.308928
-46.0,1,634.316035
-46.0,1,634.32011
-6.0,9,634.348406
-46.0,1,634.350628
-35.0,4,634.361147
-46.0,1,634.364974
-38.0,3,634.373611
-46.0,1,634.375761
24.0,16,634.425234
1828.0,377,636.018986
-46.0,1,636.025637
-46.0,1,636.03804
6.0,12,636.097353
-46.0,1,636.102404
-3.0,10,636.157723
4.0,12,636.211771
-46.0,1,636.214816
-46.0,1,636.217933
-46.0,1,636.222551
-41.0,3,636.234257
-31.0,4,636.255141
-41.0,2,636.266523
-25.0,6,636.299532
167.0,45,636.533738
37.0,18,636.624767
-47.0,1,636.628054
141.0,39,636.807085
181.0,47,636.949223
-46.0,1,636.95364
9.0,12,636.990664
575.0,126,637.352928
15.0,14,637.40394
492.0,109,637.719045
-41.0,2,637.731257
-13.0,8,637.750585
601.0,131,638.113048
-34.0,4,638.123494
2.0,11,638.16033
-38.0,3,638.168539
-46.0,1,638.170661
-46.0,1,638.174625
-46.0,1,638.179169
-46.0,1,638.18169
-41.0,2,638.185355
-23.0,6,638.203166
-47.0,1,638.205207
-29.0,5,638.218297
-47.0,1,638.224171
-13.0,8,638.250925
87.0,28,638.325857
11.0,13,638.370048
-1.0,10,638.40123
-46.0,1,638.409033
-46.0,1,638.412528
-38.0,3,638.429786
-46.0,1,638.43399
-36.0,3,638.449563
-46.0,1,638.45358
429.0,97,638.731662
-47.0,1,638.735798
-3.0,10,638.766104
-42.0,2,638.769594
-46.0,1,638.776317
23.0,15,638.815786
-46.0,1,638.820672
-46.0,1,638.824506
22.0,15,638.868229
-8.0,9,638.893726
-46.0,1,638.898329
-26.0,5,638.913254
-46.0,1,638.917938
-41.0,2,638.921763
149.0,40,639.03998
-46.0,1,639.042022
-46.0,1,639.046372
-1.0,10,639.078781
-18.0,7,639.100742
16.0,14,639.137164
572.0,125,639.507299
27.0,16,639.550621
294.0,70,639.748036
-47.0,1,639.75076
-47.0,1,639.756477
-47.0,1,639.760978
-47.0,1,639.764318
-46.0,1,639.767591
-47.0,1,639.774867
-47.0,1,639.777256
-47.0,1,639.781218
19.0,14,639.831303
57.0,22,639.902373
347.0,80,640.146428
9.0,12,640.180629
-46.0,1,640.182732
-43.0,2,640.191705
325.0,76,640.427739
-27.0,5,640.440295
39.0,18,640.507031
-46.0,1,640.509497
-46.0,1,640.512067
-46.0,1,640.519413
-46.0,1,640.525677
