#{"t_start": 1764794823.5592375, "env_id": "None"}
r,l,t
-46.0,1,809.701485
57.0,22,809.773914
-46.0,1,809.777911
-46.0,1,809.78335
-46.0,1,809.785422
-46.0,1,809.787718
-41.0,2,809.795926
-46.0,1,809.798307
16.0,14,809.853366
295.0,70,810.065005
19.0,14,810.104208
-46.0,1,810.108799
-46.0,1,810.11311
-46.0,1,810.116004
393.0,93,810.401426
-46.0,1,810.40589
-46.0,1,810.408104
89.0,28,810.491488
221.0,55,810.653056
-46.0,1,810.657223
-46.0,1,810.659582
-46.0,1,810.661794
307.0,72,810.873855
-46.0,1,810.880667
-46.0,1,810.884249
-46.0,1,810.888042
-46.0,1,810.893104
-41.0,2,810.900513
-46.0,1,810.902776
-16.0,7,810.921437
-46.0,1,810.925653
-46.0,1,810.92821
-46.0,1,810.93465
-46.0,1,810.936793
-46.0,1,810.938952
-46.0,1,810.942629
-21.0,6,810.968313
-47.0,1,810.970534
-47.0,1,810.972675
-39.0,3,810.98324
-47.0,1,810.985498
771.0,165,811.504267
-46.0,1,811.50808
-46.0,1,811.515232
-46.0,1,811.518117
-46.0,1,811.524768
-46.0,1,811.527688
-46.0,1,811.53161
-46.0,1,811.534046
-46.0,1,811.539193
-31.0,4,811.552251
-11.0,8,811.579674
29.0,16,811.625576
-46.0,1,811.627755
437.0,98,811.948444
17.0,14,811.989758
1418.0,295,812.911073
14.0,13,812.9648
341.0,98,813.245653
19.0,14,813.289273
-28.0,5,813.30178
-47.0,1,813.303562
-46.0,1,813.310432
-41.0,2,813.314628
368.0,84,813.675724
-47.0,1,813.682572
-38.0,3,813.701269
-35.0,4,813.715928
132.0,37,813.85201
-16.0,7,813.888575
-46.0,1,813.893385
69.0,24,813.992239
-46.0,1,814.000917
-16.0,7,814.02391
-16.0,7,814.045457
-46.0,1,814.048001
-46.0,1,814.055637
34.0,17,814.112194
-46.0,1,814.11483
9.0,12,814.149691
4.0,11,814.193982
-46.0,1,814.196359
24.0,15,814.241446
-46.0,1,814.243814
1269.0,264,815.063659
218.0,54,815.21409
-43.0,2,815.22052
334.0,79,815.44829
-46.0,1,815.450472
-46.0,1,815.452549
259.0,62,815.635728
-46.0,1,815.638184
362.0,83,815.895252
-1.0,10,815.927887
-23.0,6,815.951842
-38.0,3,815.962919
620.0,135,816.394272
-47.0,1,816.398747
284.0,67,816.609747
20.0,15,816.652975
73.0,25,816.734381
273.0,66,816.929869
-36.0,3,816.940606
-46.0,1,816.942572
-36.0,3,816.954038
-36.0,3,816.96035
-46.0,1,816.969427
-46.0,1,816.973758
54.0,21,817.033475
-28.0,5,817.047641
-46.0,1,817.052203
29.0,16,817.114124
52.0,21,817.187715
-46.0,1,817.192785
-47.0,1,817.194917
2.0,11,817.230758
-26.0,5,817.24574
-38.0,3,817.254258
52.0,21,817.326929
-18.0,7,817.348925
-41.0,2,817.355444
39.0,18,817.414065
-46.0,1,817.416122
22.0,15,817.467585
-46.0,1,817.472116
-43.0,2,817.479896
-26.0,5,817.49894
-47.0,1,817.502815
12.0,13,817.540056
-46.0,1,817.54215
-46.0,1,817.544311
-1.0,10,817.57525
-46.0,1,817.57789
-46.0,1,817.581973
4.0,11,817.622208
32.0,17,817.676079
-46.0,1,817.67914
-46.0,1,817.686266
-46.0,1,817.693162
-41.0,2,817.69918
-46.0,1,817.705705
-46.0,1,817.70753
-46.0,1,817.709773
-46.0,1,817.714371
-26.0,5,817.730564
303.0,71,818.016209
-34.0,4,818.039846
-21.0,7,818.077054
-12.0,9,818.139036
-41.0,2,818.159181
-46.0,1,818.163954
354.0,82,818.54798
-46.0,1,818.551739
69.0,24,818.673978
-46.0,1,818.677368
-47.0,1,818.682359
-46.0,1,818.690359
-46.0,1,818.695737
-46.0,1,818.699455
39.0,18,818.787221
-46.0,1,818.791216
-46.0,1,818.797876
-46.0,1,818.803773
-46.0,1,818.811402
-46.0,1,818.817752
-36.0,3,818.834471
-46.0,1,818.841301
-46.0,1,818.845808
-46.0,1,818.852946
-46.0,1,818.867255
-46.0,1,818.872587
-46.0,1,818.877616
-46.0,1,818.881822
-46.0,1,818.888091
44.0,19,818.96241
-46.0,1,818.978775
294.0,69,819.292906
-18.0,7,819.33164
-43.0,2,819.339487
-31.0,4,819.358753
-47.0,1,819.364837
-46.0,1,819.374118
-40.0,3,819.384538
-46.0,1,819.3926
-46.0,1,819.401623
132.0,37,819.556747
139.0,38,819.750543
32.0,17,819.857081
-16.0,7,819.889602
-41.0,2,819.89805
-46.0,1,819.904984
64.0,23,820.019965
52.0,21,820.131669
-41.0,2,820.142634
-43.0,2,820.162422
-14.0,8,820.195087
-47.0,1,820.199403
-47.0,1,820.203517
-46.0,1,820.20535
77.0,26,820.308583
-46.0,1,820.312819
663.0,143,820.760972
-46.0,1,820.764343
24.0,15,820.810135
-47.0,1,820.81312
-38.0,3,820.82227
317.0,74,821.037501
-46.0,1,821.039812
-1.0,10,821.066339
-7.0,10,821.100158
7.0,12,821.132303
24.0,15,821.174642
-26.0,5,821.194091
-46.0,1,821.199776
-46.0,1,821.202006
-16.0,7,821.225907
231.0,57,821.416109
145.0,40,821.56208
-26.0,5,821.578921
-18.0,7,821.597932
9.0,13,821.643824
191.0,49,821.790016
92.0,29,821.88167
-46.0,1,821.884193
417.0,94,822.170806
-41.0,2,822.179813
9.0,12,822.215319
-4.0,10,822.253078
446.0,100,822.578328
-38.0,3,822.592249
-46.0,1,822.59476
92.0,29,822.680947
-23.0,6,822.698595
-47.0,1,822.700801
61.0,25,822.778231
18.0,14,822.820893
-46.0,1,822.825119
27.0,16,822.87974
39.0,18,822.936884
-20.0,7,822.965188
-14.0,8,822.990357
-21.0,6,823.00995
-46.0,1,823.012552
-46.0,1,823.017373
46.0,21,823.090667
-46.0,1,823.0951
-26.0,5,823.110842
-28.0,5,823.129759
822.0,175,823.670702
-3.0,10,823.700326
-46.0,1,823.702559
-46.0,1,823.706108
383.0,87,823.94831
-46.0,1,823.950631
-46.0,1,823.957024
-46.0,1,823.959282
-43.0,2,823.963223
206.0,52,824.104825
-46.0,1,824.109448
-46.0,1,824.111706
-46.0,1,824.115515
-46.0,1,824.117445
-46.0,1,824.121906
-46.0,1,824.123894
26.0,16,824.170975
-46.0,1,824.17442
-43.0,2,824.181956
-46.0,1,824.187581
-46.0,1,824.194414
-47.0,1,824.196803
-47.0,1,824.201501
47.0,20,824.262537
17.0,14,824.303663
-46.0,1,824.305838
-16.0,7,824.326403
137.0,38,824.452061
-46.0,1,824.455948
-31.0,4,824.466861
38.0,18,824.531503
-46.0,1,824.538497
313.0,73,824.766112
-46.0,1,824.770399
-46.0,1,824.772806
2.0,11,824.812078
41.0,19,824.864198
-46.0,1,824.8664
-31.0,4,824.879629
33.0,17,824.934541
43.0,21,824.991995
-46.0,1,824.993973
-46.0,1,824.996203
-46.0,1,825.000187
-16.0,7,825.025131
189.0,48,825.172275
-3.0,10,825.201996
585.0,128,825.571167
-46.0,1,825.575107
-26.0,6,825.588944
-39.0,3,825.599489
22.0,15,825.643184
-46.0,1,825.647123
-46.0,1,825.649639
-46.0,1,825.654475
-46.0,1,825.658571
14.0,13,825.693725
-11.0,8,825.720704
-46.0,1,825.723449
-3.0,10,825.759823
107.0,32,825.851702
192.0,50,826.002959
-46.0,1,826.008403
-11.0,8,826.033855
-47.0,1,826.03817
-46.0,1,826.04211
12.0,13,826.091612
-41.0,2,826.098822
17.0,14,826.136186
-46.0,1,826.140819
-3.0,10,826.174628
-46.0,1,826.17885
-46.0,1,826.183242
1086.0,228,826.885031
-47.0,1,826.887534
-47.0,1,826.891831
52.0,21,826.960837
-31.0,5,826.985379
346.0,80,827.249327
-47.0,1,827.253133
88.0,32,827.36016
37.0,18,827.423226
280.0,67,827.622253
-46.0,1,827.624793
-38.0,3,827.635725
468.0,106,827.98791
-46.0,1,827.992134
404.0,91,828.26047
-46.0,1,828.264265
-46.0,1,828.26623
-46.0,1,828.268327
9.0,12,828.301379
-18.0,7,828.323409
162.0,43,828.463763
247.0,60,828.658117
-46.0,1,828.661499
44.0,20,828.724787
236.0,58,828.903893
82.0,27,828.991925
-13.0,8,829.015016
-47.0,1,829.019397
-46.0,1,829.02166
227.0,56,829.187175
-46.0,1,829.189261
-33.0,4,829.201132
704.0,151,829.663137
-33.0,4,829.680706
-33.0,4,829.695863
1780.0,367,831.13644
-38.0,3,831.151872
-47.0,1,831.161145
67.0,24,831.280084
-46.0,1,831.286459
-47.0,1,831.290277
-23.0,6,831.316107
668.0,146,831.954844
-46.0,1,831.958268
-46.0,1,831.966987
72.0,26,832.076639
-46.0,1,832.079905
49.0,21,832.191914
-33.0,4,832.208972
-47.0,1,832.212127
-33.0,4,832.238464
-9.0,9,832.276807
-46.0,1,832.281913
-46.0,1,832.2895
16.0,14,832.379393
-46.0,1,832.38509
-46.0,1,832.395536
-46.0,1,832.402981
-23.0,6,832.437853
17.0,14,832.485279
337.0,79,832.72726
-46.0,1,832.731859
391.0,89,833.000559
9.0,12,833.038458
-46.0,1,833.040889
-46.0,1,833.045416
-46.0,1,833.047531
-1.0,10,833.083341
59.0,23,833.152835
-21.0,6,833.185971
-46.0,1,833.190746
-46.0,1,833.195218
-46.0,1,833.197543
418.0,94,833.504605
-46.0,1,833.507782
-26.0,5,833.520949
-41.0,2,833.529963
-46.0,1,833.532342
-46.0,1,833.534434
59.0,22,833.612251
252.0,61,833.813081
728.0,157,834.310237
-46.0,1,834.314934
96.0,30,834.415015
-41.0,2,834.426936
136.0,38,834.543569
-46.0,1,834.547391
-21.0,6,834.575129
-46.0,1,834.577275
-46.0,1,834.57952
112.0,33,834.67884
32.0,17,834.749259
-6.0,9,834.780947
-46.0,1,834.783031
-47.0,1,834.787805
65.0,27,834.863198
-46.0,1,834.867562
-46.0,1,834.871873
-46.0,1,834.874498
-46.0,1,834.877252
-46.0,1,834.883998
-41.0,2,834.890904
-46.0,1,834.895042
-21.0,6,834.919744
-46.0,1,834.926494
-46.0,1,834.932242
-38.0,3,834.945439
-11.0,8,834.96932
-47.0,1,834.973565
2.0,12,835.010872
-11.0,8,835.044417
-46.0,1,835.048958
29.0,16,835.101509
-41.0,2,835.105788
-47.0,1,835.107562
-16.0,7,835.13746
-46.0,1,835.141746
-19.0,7,835.164926
21.0,15,835.204674
-46.0,1,835.210008
373.0,85,835.465188
-16.0,7,835.485712
3.0,11,835.52051
-46.0,1,835.523323
54.0,21,835.587555
9.0,12,835.617198
54.0,21,835.683927
-46.0,1,835.685944
-46.0,1,835.688396
17.0,14,835.730837
-3.0,11,835.774704
-47.0,1,835.786775
-31.0,5,835.801672
27.0,16,835.841124
-43.0,2,835.847571
-46.0,1,835.857315
-36.0,3,835.867355
-46.0,1,835.871996
54.0,21,835.928024
-46.0,1,835.930612
-46.0,1,835.935387
-46.0,1,835.940887
-38.0,3,835.947433
-13.0,8,835.980595
-6.0,9,836.006834
-8.0,9,836.036744
-46.0,1,836.041359
423.0,95,836.29714
-46.0,1,836.299314
132.0,37,836.399406
-27.0,5,836.415564
-46.0,1,836.417653
-46.0,1,836.419948
87.0,28,836.498428
-46.0,1,836.502812
-3.0,10,836.542659
-46.0,1,836.547721
289.0,68,836.753505
-47.0,1,836.755798
237.0,58,836.946421
-46.0,1,836.951939
304.0,71,837.164116
-47.0,1,837.166474
-46.0,1,837.170841
-46.0,1,837.177357
-6.0,9,837.206704
-34.0,4,837.218998
127.0,36,837.327125
47.0,20,837.380221
513.0,113,837.69223
-43.0,2,837.70323
74.0,26,837.788323
-46.0,1,837.792836
-41.0,2,837.799066
-46.0,1,837.803163
-46.0,1,837.805509
2.0,11,837.854847
-8.0,9,837.89141
-47.0,1,837.89651
-47.0,1,837.899186
478.0,108,838.229308
-46.0,1,838.23675
544.0,119,838.604316
-16.0,7,838.627647
-46.0,1,838.630024
18.0,14,838.676558
-23.0,6,838.69691
-31.0,5,838.711576
-23.0,7,838.734104
-47.0,1,838.738343
-13.0,8,838.772415
44.0,19,838.835064
-46.0,1,838.839954
-46.0,1,838.844076
-46.0,1,838.855999
-41.0,2,838.867588
-46.0,1,838.871139
-46.0,1,838.878324
-41.0,2,838.891363
-41.0,2,838.900126
27.0,16,838.946758
-46.0,1,838.951087
82.0,27,839.037883
-11.0,8,839.075105
-46.0,1,839.079175
-46.0,1,839.081731
-41.0,2,839.090371
134.0,37,839.205977
99.0,30,839.295997
222.0,55,839.483197
-46.0,1,839.48683
-24.0,6,839.506848
-47.0,1,839.509279
14.0,13,839.543644
-16.0,7,839.561233
-46.0,1,839.563237
-3.0,10,839.59604
-47.0,1,839.599719
428.0,97,839.880849
-6.0,9,839.92697
-46.0,1,839.928869
1344.0,280,840.783715
264.0,63,840.993247
-47.0,1,840.997481
-47.0,1,841.000847
-47.0,1,841.00512
-39.0,3,841.01653
-39.0,3,841.031962
-3.0,10,841.062323
-46.0,1,841.066757
796.0,170,841.56868
67.0,24,841.635784
-47.0,1,841.639308
33.0,17,841.695699
-47.0,1,841.697783
-47.0,1,841.700148
-47.0,1,841.704437
304.0,72,841.939202
-36.0,3,841.950922
55.0,22,842.041992
132.0,37,842.168102
-36.0,3,842.18152
-46.0,1,842.185894
-46.0,1,842.188033
139.0,38,842.304374
-46.0,1,842.307087
-46.0,1,842.313347
-46.0,1,842.31938
-42.0,2,842.327756
-26.0,5,842.346082
-46.0,1,842.348254
-46.0,1,842.353272
325.0,76,842.69503
-47.0,1,842.703236
-47.0,1,842.711121
82.0,27,842.850728
32.0,17,842.935545
-47.0,1,842.939267
-28.0,5,842.963412
-46.0,1,842.967185
-46.0,1,842.970646
-1.0,10,843.03395
-46.0,1,843.041137
-46.0,1,843.048269
-46.0,1,843.056222
117.0,34,843.212148
-46.0,1,843.215195
-31.0,4,843.235691
1322.0,279,844.426457
-46.0,1,844.430269
17.0,14,844.49709
89.0,28,844.615777
-21.0,6,844.637854
9.0,12,844.683645
-46.0,1,844.686065
-46.0,1,844.691005
-46.0,1,844.695462
-46.0,1,844.697995
-10.0,10,844.725754
258.0,62,844.900646
-28.0,5,844.918018
47.0,20,844.979986
-23.0,6,844.998847
-46.0,1,845.001355
-46.0,1,845.005079
-46.0,1,845.011008
-46.0,1,845.014236
-46.0,1,845.017463
-46.0,1,845.01981
-46.0,1,845.027035
-46.0,1,845.029667
-46.0,1,845.034247
-46.0,1,845.036335
-46.0,1,845.044744
-46.0,1,845.051681
-46.0,1,845.053872
-46.0,1,845.056171
-46.0,1,845.06076
9.0,12,845.096278
12.0,13,845.131934
-47.0,1,845.134794
-38.0,3,845.156225
-13.0,8,845.188644
59.0,22,845.260672
-8.0,9,845.291517
-46.0,1,845.293828
-46.0,1,845.297689
-13.0,8,845.321383
-13.0,8,845.346523
-46.0,1,845.351718
12.0,13,845.402296
12.0,13,845.450896
372.0,86,845.725181
28.0,16,845.774331
-36.0,3,845.786577
-46.0,1,845.788775
-1.0,10,845.814199
-39.0,3,845.824813
37.0,18,845.877581
4.0,11,845.907528
-46.0,1,845.912622
49.0,20,845.970431
-46.0,1,845.97285
-46.0,1,845.984913
25.0,16,846.028669
-46.0,1,846.031141
-46.0,1,846.03334
-8.0,9,846.057379
-46.0,1,846.062091
2.0,11,846.097841
27.0,16,846.139143
-46.0,1,846.1466
-41.0,2,846.150792
-36.0,3,846.159614
-46.0,1,846.164283
751.0,161,846.644002
-46.0,1,846.648724
-46.0,1,846.651174
-46.0,1,846.654646
-46.0,1,846.657966
-38.0,3,846.669909
344.0,79,846.921442
-46.0,1,846.924797
-13.0,8,846.953733
-47.0,1,846.958229
-47.0,1,846.96547
-41.0,3,846.974379
-43.0,2,846.982818
104.0,31,847.087961
-47.0,1,847.09007
-47.0,1,847.094596
47.0,20,847.16278
-41.0,2,847.16991
34.0,17,847.227511
-46.0,1,847.232105
7.0,12,847.286069
-47.0,1,847.288443
77.0,26,847.36978
44.0,19,847.426829
-38.0,3,847.44221
149.0,43,847.583365
47.0,20,847.651119
-46.0,1,847.655781
489.0,108,847.98704
-39.0,3,847.998179
-47.0,1,848.00072
-47.0,1,848.007478
-46.0,1,848.009855
62.0,23,848.083283
-46.0,1,848.085696
18.0,14,848.1259
-46.0,1,848.130727
4.0,11,848.166447
-46.0,1,848.17115
-13.0,8,848.200672
-46.0,1,848.203096
97.0,30,848.308839
-31.0,5,848.326975
-47.0,1,848.329269
-47.0,1,848.332466
86.0,28,848.425926
891.0,189,849.01581
-46.0,1,849.020214
232.0,57,849.185622
-1.0,10,849.222561
-46.0,1,849.229132
-16.0,7,849.24836
37.0,18,849.308992
763.0,164,849.778655
-46.0,1,849.780967
-22.0,6,849.800191
-21.0,6,849.826186
1214.0,254,850.601002
12.0,13,850.655196
-46.0,1,850.65746
314.0,73,850.877372
-23.0,6,850.894496
-46.0,1,850.896564
49.0,20,850.963643
-13.0,8,850.98665
969.0,204,851.662436
-47.0,1,851.666899
14.0,13,851.712971
-31.0,4,851.726431
73.0,26,851.798721
46.0,20,851.868839
9.0,13,851.915676
241.0,63,852.120675
-47.0,1,852.122988
-46.0,1,852.127795
572.0,126,852.518369
-46.0,1,852.521972
-33.0,4,852.541676
-46.0,1,852.54701
4.0,11,852.585396
147.0,41,852.722875
-46.0,1,852.726439
72.0,25,852.805774
10.0,13,852.858045
22.0,15,852.905383
79.0,26,852.985076
-28.0,5,853.00259
-46.0,1,853.005042
-31.0,4,853.017937
-46.0,1,853.020092
-47.0,1,853.026771
-47.0,1,853.035144
-36.0,4,853.048774
-47.0,1,853.052862
-46.0,1,853.055462
-13.0,8,853.082484
-46.0,1,853.088869
-46.0,1,853.091614
29.0,16,853.143895
736.0,158,853.633993
2.0,11,853.667669
-47.0,1,853.670149
69.0,25,853.742853
-47.0,1,853.746023
-47.0,1,853.749453
-47.0,1,853.756029
12.0,13,853.79573
27.0,16,853.854625
19.0,14,853.908618
-47.0,1,853.91408
-47.0,1,853.919085
-19.0,8,853.951271
-39.0,3,853.965914
-46.0,1,853.973025
-46.0,1,853.97525
-47.0,1,853.977303
-18.0,7,853.998436
-46.0,1,854.000783
62.0,23,854.066341
-8.0,9,854.091587
-46.0,1,854.093864
-43.0,2,854.10021
58.0,22,854.159609
-46.0,1,854.171506
-1.0,10,854.197261
-46.0,1,854.199395
636.0,151,854.745247
-43.0,2,854.758492
-4.0,10,854.806927
-46.0,1,854.810067
6.0,12,854.859201
167.0,44,855.055306
-39.0,3,855.070071
52.0,21,855.167816
-46.0,1,855.177402
-1.0,10,855.228599
-46.0,1,855.232696
-46.0,1,855.241099
-46.0,1,855.244984
-46.0,1,855.250893
-46.0,1,855.254791
-46.0,1,855.260983
-38.0,3,855.272983
164.0,44,855.468814
-2.0,10,855.513162
-47.0,1,855.517407
6.0,14,855.600284
74.0,25,855.711212
-46.0,1,855.71513
-46.0,1,855.718902
-46.0,1,855.727786
-46.0,1,855.731059
-46.0,1,855.735204
22.0,15,855.802031
-33.0,4,855.817911
131.0,37,855.981257
4.0,11,856.036702
-18.0,7,856.080029
39.0,18,856.181151
-46.0,1,856.188518
-3.0,10,856.230392
202.0,51,856.449969
9.0,12,856.521142
-46.0,1,856.52626
-46.0,1,856.53392
-47.0,1,856.536777
-3.0,10,856.585065
-46.0,1,856.590672
-4.0,11,856.659966
-46.0,1,856.663831
-46.0,1,856.667651
-46.0,1,856.675172
47.0,20,856.783188
475.0,106,857.080657
-23.0,6,857.098053
19.0,14,857.138402
-6.0,9,857.165671
17.0,14,857.209621
-13.0,8,857.239144
-20.0,7,857.264757
-47.0,1,857.268504
-47.0,1,857.27262
-46.0,1,857.27513
-40.0,4,857.28864
20.0,15,857.339969
-6.0,9,857.370456
-46.0,1,857.377344
2.0,11,857.416982
-46.0,1,857.422637
-46.0,1,857.427158
447.0,100,857.760383
7.0,12,857.795903
-46.0,1,857.799838
-42.0,2,857.808511
-46.0,1,857.811686
154.0,41,857.94
-46.0,1,857.944571
-46.0,1,857.950448
-46.0,1,857.960157
-46.0,1,857.963754
-46.0,1,857.968025
-46.0,1,857.974135
317.0,76,858.195301
-46.0,1,858.197474
-46.0,1,858.199777
-46.0,1,858.203913
-21.0,6,858.22025
-29.0,5,858.232536
34.0,18,858.287567
29.0,16,858.32761
75.0,26,858.409325
51.0,21,858.483805
72.0,25,858.556271
-21.0,7,858.575396
-46.0,1,858.587185
-16.0,7,858.614134
-46.0,1,858.618931
128.0,36,858.742405
-47.0,1,858.744125
825.0,177,859.285954
-46.0,1,859.288157
-46.0,1,859.292834
-46.0,1,859.29562
-46.0,1,859.298714
-46.0,1,859.302491
954.0,202,859.893029
-41.0,2,859.898208
-46.0,1,859.905147
-46.0,1,859.907628
-46.0,1,859.911345
12.0,13,859.950948
767.0,165,860.438786
-41.0,2,860.445374
22.0,15,860.493396
-47.0,1,860.495529
-47.0,1,860.499655
-46.0,1,860.504426
85.0,28,860.588662
-28.0,5,860.605836
-46.0,1,860.60814
-43.0,2,860.615258
423.0,95,860.926601
-46.0,1,860.931652
24.0,15,860.968699
-21.0,6,860.991957
-46.0,1,860.994592
-46.0,1,860.998982
-36.0,3,861.007473
-46.0,1,861.009739
10.0,13,861.054704
-46.0,1,861.059196
-46.0,1,861.061401
-41.0,2,861.067995
-28.0,5,861.084233
322.0,75,861.310665
-21.0,6,861.328552
505.0,112,861.720265
-46.0,1,861.723991
-46.0,1,861.731659
-31.0,4,861.742695
-46.0,1,861.747092
-46.0,1,861.749824
-46.0,1,861.752857
-46.0,1,861.757811
-46.0,1,861.760962
-46.0,1,861.764133
-46.0,1,861.766869
-42.0,2,861.773065
-8.0,9,861.818514
-39.0,3,861.829624
32.0,17,861.876107
-46.0,1,861.880804
-47.0,1,861.88673
92.0,29,861.98111
-8.0,9,862.005467
12.0,14,862.055885
-46.0,1,862.058241
-46.0,1,862.06035
312.0,73,862.266631
-46.0,1,862.271227
-46.0,1,862.275852
116.0,35,862.392135
-47.0,1,862.397174
14.0,13,862.447056
-41.0,2,862.458895
-43.0,2,862.463182
-46.0,1,862.467876
-46.0,1,862.47547
-46.0,1,862.479418
-46.0,1,862.485134
-42.0,2,862.491471
51.0,21,862.55795
-16.0,7,862.584842
12.0,13,862.625929
-46.0,1,862.630181
11.0,13,862.676814
-46.0,1,862.684509
-46.0,1,862.688986
-36.0,3,862.698043
-31.0,4,862.710985
-47.0,1,862.712726
-38.0,3,862.721417
31.0,17,862.771504
7.0,12,862.806768
-46.0,1,862.80913
-46.0,1,862.812257
-33.0,4,862.832197
-46.0,1,862.84041
-46.0,1,862.850533
227.0,56,863.037619
8.0,12,863.080895
-47.0,1,863.084964
-23.0,6,863.103886
-46.0,1,863.105979
-18.0,7,863.126605
-6.0,9,863.152458
-46.0,1,863.159467
294.0,69,863.379325
474.0,105,863.691219
-46.0,1,863.693782
-46.0,1,863.698271
-19.0,8,863.721647
22.0,15,863.769135
-17.0,8,863.802466
-46.0,1,863.80479
-46.0,1,863.806938
-8.0,9,863.842057
-46.0,1,863.846183
-46.0,1,863.851824
82.0,27,863.94086
84.0,27,864.033453
-33.0,4,864.043225
-23.0,6,864.059326
119.0,34,864.165207
277.0,66,864.370864
74.0,25,864.44059
-36.0,3,864.448415
-23.0,6,864.466563
-46.0,1,864.469037
22.0,15,864.523197
346.0,82,864.795526
-46.0,1,864.797945
-3.0,10,864.844275
-46.0,1,864.848803
-46.0,1,864.851767
-46.0,1,864.85646
-46.0,1,864.860515
-12.0,8,864.890333
-46.0,1,864.894178
353.0,81,865.155226
42.0,19,865.206872
-46.0,1,865.208552
-3.0,10,865.241255
546.0,120,865.568727
-46.0,1,865.571112
521.0,115,865.960626
-13.0,8,865.989897
-46.0,1,865.995069
2.0,11,866.036393
32.0,17,866.094146
-4.0,10,866.123886
-3.0,11,866.152094
-46.0,1,866.157332
-46.0,1,866.166039
-46.0,1,866.170605
-41.0,2,866.177987
190.0,51,866.322774
28.0,37,866.42007
216.0,55,866.588778
-46.0,1,866.593691
-46.0,1,866.597505
-46.0,1,866.602638
-41.0,2,866.609519
-46.0,1,866.614083
-46.0,1,866.616393
-46.0,1,866.618546
-41.0,2,866.627453
-41.0,2,866.634865
-46.0,1,866.644526
49.0,20,866.706625
32.0,17,866.75484
2094.0,400,868.58654
-46.0,1,868.589651
-33.0,4,868.616457
-47.0,1,868.625084
26.0,16,868.709238
60.0,23,868.849128
-42.0,2,868.861015
18.0,15,868.94725
107.0,32,869.085884
-39.0,3,869.099053
-47.0,1,869.105532
47.0,20,869.181473
-46.0,1,869.188936
-11.0,8,869.225593
138.0,42,869.364919
52.0,21,869.439637
-31.0,4,869.462096
-46.0,1,869.467189
-6.0,9,869.497371
-46.0,1,869.501102
-46.0,1,869.503575
-16.0,7,869.526199
-41.0,2,869.535059
264.0,63,869.727448
-47.0,1,869.731757
-46.0,1,869.733963
-46.0,1,869.738152
4.0,11,869.771479
-47.0,1,869.775218
-47.0,1,869.779195
72.0,25,869.851068
-46.0,1,869.853696
122.0,35,869.979571
-47.0,1,869.981842
-47.0,1,869.984574
-44.0,2,869.994705
-47.0,1,869.996718
-47.0,1,870.001084
-47.0,1,870.00444
-47.0,1,870.010779
41.0,19,870.071822
-23.0,6,870.091728
56.0,22,870.171157
89.0,28,870.259888
881.0,187,870.835209
-46.0,1,870.839942
-46.0,1,870.845415
-46.0,1,870.849984
-46.0,1,870.85415
-46.0,1,870.859422
19.0,14,870.906565
-46.0,1,870.909716
-46.0,1,870.913052
-3.0,10,870.944207
19.0,15,871.002443
238.0,58,871.203221
-38.0,3,871.219093
719.0,157,871.713064
-47.0,1,871.719117
12.0,13,871.76818
20.0,15,871.813857
-41.0,3,871.830045
-47.0,1,871.834412
-35.0,5,871.852663
-39.0,3,871.863836
-31.0,4,871.882797
19.0,14,871.937827
42.0,19,872.007109
-46.0,1,872.011515
453.0,101,872.324033
-36.0,4,872.342342
17.0,14,872.386659
-46.0,1,872.388881
-46.0,1,872.393091
-46.0,1,872.396055
-46.0,1,872.400621
-41.0,3,872.406479
-47.0,1,872.413074
-46.0,1,872.415744
94.0,29,872.503007
-46.0,1,872.506366
-46.0,1,872.512405
-46.0,1,872.515104
-3.0,10,872.54334
264.0,63,872.742283
55.0,22,872.809673
-46.0,1,872.813722
-21.0,6,872.828101
456.0,108,873.15876
1.0,11,873.197246
-46.0,1,873.19954
-11.0,8,873.242687
-1.0,10,873.283438
-3.0,11,873.312534
-46.0,1,873.316566
147.0,40,873.441998
-47.0,1,873.445353
-47.0,1,873.448933
-47.0,1,873.455984
-47.0,1,873.460598
-47.0,1,873.46337
-47.0,1,873.468107
-46.0,1,873.473339
14.0,13,873.516144
-47.0,1,873.519247
-47.0,1,873.524389
57.0,22,873.608699
-47.0,1,873.611092
-47.0,1,873.613156
65.0,25,873.711784
287.0,68,873.937475
54.0,21,874.013343
-46.0,1,874.015763
169.0,44,874.17127
124.0,35,874.292222
-43.0,2,874.296204
-43.0,2,874.302195
64.0,24,874.374892
-46.0,1,874.376602
-46.0,1,874.378689
-47.0,1,874.385338
-13.0,8,874.405373
-46.0,1,874.411384
-6.0,9,874.438998
-18.0,7,874.460283
236.0,61,874.631913
-33.0,4,874.644804
-47.0,1,874.647534
-43.0,2,874.654362
-43.0,2,874.660275
-47.0,1,874.665189
-39.0,3,874.673336
9.0,12,874.704536
-46.0,1,874.709144
-16.0,7,874.734948
-46.0,1,874.739496
-46.0,1,874.74271
-46.0,1,874.74491
57.0,22,874.80723
-47.0,1,874.809921
-47.0,1,874.81493
-46.0,1,874.818866
-47.0,1,874.829052
12.0,13,874.872485
97.0,30,874.967014
-46.0,1,874.971956
-46.0,1,874.975662
-46.0,1,874.979444
-46.0,1,874.983534
-38.0,3,874.99296
-46.0,1,874.997433
-38.0,3,875.0072
-46.0,1,875.009346
-46.0,1,875.016231
-46.0,1,875.01886
-26.0,5,875.036878
