#{"t_start": 1764802352.170011, "env_id": "None"}
r,l,t
662.0,158,328.451474
204.0,59,328.66707
2038.0,400,330.116279
248.0,72,330.521283
58.0,28,330.675344
37.0,20,330.778632
789.0,177,331.699712
31.0,17,331.796999
792.0,180,332.659061
2022.0,400,334.130496
240.0,68,334.38847
248.0,62,334.649964
2032.0,400,336.157253
321.0,81,336.457482
456.0,110,336.873356
-29.0,5,336.891575
-4.0,10,336.928586
-46.0,1,336.93824
614.0,141,337.446212
386.0,94,337.80115
5.0,12,337.840265
147.0,42,338.005432
1367.0,291,339.076448
2040.0,400,340.527581
16.0,14,340.582401
143.0,47,340.770367
1548.0,329,341.97274
554.0,124,342.485463
351.0,91,342.977147
1313.0,277,344.445597
1050.0,228,345.284236
-38.0,3,345.296408
-12.0,8,345.321395
-19.0,7,345.348283
11.0,21,345.4316
2001.0,400,346.959793
2025.0,400,348.439784
296.0,73,348.720546
2077.0,400,350.2275
-46.0,1,350.234998
4.0,14,350.279946
26.0,16,350.34369
9.0,16,350.396562
128.0,37,350.525524
170.0,45,350.690689
131.0,54,350.892777
-34.0,7,350.914872
2085.0,400,352.398934
-46.0,1,352.406332
186.0,66,352.638653
200.0,64,352.868884
277.0,69,353.133061
41.0,27,353.232952
-38.0,3,353.241152
69.0,36,353.375756
85.0,36,353.508114
-14.0,8,353.54003
1814.0,384,355.241336
1132.0,245,356.523825
1.0,15,356.574811
-35.0,5,356.591776
127.0,36,356.725509
18.0,16,356.7839
151.0,44,356.952519
-46.0,1,356.961144
415.0,98,357.32318
-14.0,8,357.357439
343.0,96,357.70394
-25.0,7,357.727789
-27.0,7,357.760648
329.0,81,358.061055
-21.0,7,358.090638
-46.0,1,358.097709
103.0,38,358.239391
99.0,42,358.407778
379.0,112,358.81212
1008.0,237,359.671172
1105.0,248,360.588542
632.0,144,361.109648
440.0,107,361.503074
1143.0,249,362.418947
971.0,214,363.205199
-44.0,2,363.210921
709.0,163,363.821143
1024.0,226,364.675236
1977.0,400,366.14952
2057.0,400,368.165611
1642.0,354,369.589883
393.0,98,369.9616
715.0,158,370.531745
-46.0,1,370.538371
233.0,70,370.798414
-10.0,9,370.834096
787.0,192,371.535774
1274.0,288,372.591516
2023.0,400,374.102882
-46.0,1,374.106225
250.0,70,374.365663
-14.0,8,374.39462
803.0,186,375.097985
184.0,54,375.301115
1447.0,316,376.486715
2048.0,400,377.997194
-24.0,6,378.016768
2064.0,400,379.846032
539.0,135,380.613437
109.0,34,380.744138
2059.0,400,382.234839
-15.0,13,382.291438
59.0,23,382.368339
-43.0,2,382.382406
2030.0,400,383.852946
326.0,83,384.1596
166.0,82,384.472217
-17.0,20,384.551533
1974.0,400,386.015036
-46.0,1,386.0181
-24.0,7,386.040713
-29.0,5,386.057319
36.0,22,386.139875
1711.0,368,387.489555
921.0,198,388.217998
-14.0,13,388.264887
94.0,43,388.437348
313.0,83,388.734751
-38.0,3,388.743175
-41.0,3,388.756502
-35.0,8,388.789607
17.0,28,388.898482
580.0,131,389.389608
60.0,25,389.487039
87.0,33,389.614255
159.0,56,389.81091
-24.0,10,389.853017
2040.0,400,391.651695
1979.0,400,393.477581
40.0,20,393.560891
268.0,66,393.80459
875.0,193,394.512905
2033.0,400,395.982492
84.0,29,396.086601
276.0,73,396.350571
-33.0,4,396.365169
555.0,125,396.835958
1272.0,282,397.877057
754.0,168,398.493639
2052.0,400,399.982046
1206.0,270,400.978333
1072.0,235,401.852638
-33.0,4,401.867631
196.0,51,402.053921
192.0,60,402.27554
-44.0,2,402.281491
476.0,109,402.675417
967.0,225,403.835857
-25.0,7,403.875525
-43.0,2,403.885983
66.0,25,404.032029
284.0,77,404.457522
1088.0,238,405.444892
895.0,192,408.268577
477.0,110,408.663085
-16.0,11,408.709545
55.0,26,408.797266
61.0,24,408.887934
-3.0,10,408.927529
50.0,23,409.005345
-23.0,7,409.037252
35.0,19,409.109188
20.0,16,409.172447
2084.0,400,410.638966
-13.0,13,410.687755
2039.0,400,412.155152
59.0,25,412.261341
2056.0,400,413.737427
1536.0,333,415.07988
12.0,16,415.163619
-23.0,11,415.218047
2074.0,400,417.192686
-15.0,8,417.222048
73.0,31,417.337134
1533.0,329,418.571096
12.0,16,418.632788
1896.0,400,420.089285
-32.0,6,420.109146
28.0,17,420.17508
963.0,211,420.952224
418.0,97,421.3141
1143.0,246,422.212953
-28.0,6,422.243431
419.0,97,422.615519
389.0,103,422.999535
11.0,13,423.040284
22.0,19,423.112461
927.0,204,423.875704
75.0,29,423.994459
2029.0,400,425.478681
-43.0,2,425.484857
-46.0,1,425.487832
-28.0,5,425.50509
34.0,19,425.580894
0.0,11,425.617025
23.0,17,425.694087
-29.0,5,425.710606
782.0,187,426.377969
76.0,40,426.52358
1972.0,400,428.498317
152.0,46,428.765511
2.0,11,428.840564
2017.0,400,430.306975
40.0,20,430.383534
1580.0,352,431.677062
3.0,12,431.728064
-23.0,6,431.748673
-40.0,4,431.76456
1141.0,242,432.669754
13.0,14,432.714782
16.0,14,432.771395
908.0,200,433.510289
1603.0,340,434.788312
-26.0,6,434.8081
165.0,47,434.988445
2022.0,400,436.488943
-42.0,5,436.506999
2019.0,400,438.015903
2066.0,400,439.763425
700.0,157,440.572281
306.0,76,441.01663
1157.0,245,441.918138
189.0,54,442.117785
2078.0,400,443.599625
2041.0,400,445.055387
-28.0,5,445.073035
225.0,62,445.303487
1987.0,400,446.768316
-40.0,4,446.779228
228.0,58,446.990921
-44.0,3,447.003599
1451.0,305,448.133069
344.0,81,448.43033
-27.0,7,448.452754
723.0,158,449.047751
133.0,57,449.249712
1009.0,221,450.08392
-44.0,2,450.093648
2046.0,400,451.804655
875.0,191,452.815437
1998.0,400,454.376412
-4.0,13,454.42342
175.0,50,454.610991
-40.0,3,454.621303
102.0,49,454.810862
69.0,28,454.927569
151.0,44,455.084067
30.0,20,455.152385
327.0,84,455.463886
1087.0,239,456.351176
1346.0,288,457.42725
2050.0,400,458.916953
367.0,93,459.262123
280.0,68,459.512145
412.0,97,459.864323
1523.0,317,461.065305
748.0,170,461.677143
1533.0,330,462.927108
2018.0,400,465.006985
2055.0,400,466.498553
145.0,43,466.657463
-25.0,8,466.686744
1348.0,285,467.775187
26.0,17,467.831749
-18.0,8,467.867442
-41.0,3,467.876449
39.0,19,467.943259
-38.0,4,467.957688
13.0,14,468.014256
-28.0,5,468.031202
72.0,31,468.139268
-21.0,9,468.177501
357.0,83,468.473728
2048.0,400,469.944491
1331.0,295,471.034504
2012.0,400,472.495429
1098.0,244,473.390923
15.0,14,473.43882
-46.0,1,473.442073
126.0,38,473.597693
0.0,12,473.637184
826.0,177,474.277822
2079.0,400,476.057168
1.0,12,476.122191
981.0,219,477.256243
-22.0,8,477.288915
2.0,12,477.334368
1923.0,400,478.81203
-1.0,11,478.854817
-16.0,11,478.891738
-44.0,2,478.901163
37.0,26,478.997863
242.0,65,479.22547
145.0,48,479.40085
506.0,121,479.862215
2040.0,400,481.323224
644.0,143,481.846728
-15.0,11,481.885159
25.0,21,481.966935
337.0,84,482.274294
34.0,20,482.348537
2061.0,400,483.827373
-46.0,1,483.834618
454.0,112,484.249102
251.0,66,484.488053
-10.0,9,484.529936
-41.0,3,484.54236
54.0,24,484.630334
527.0,121,485.084025
128.0,38,485.217097
759.0,174,485.855293
1725.0,361,489.402705
2033.0,400,490.87238
311.0,77,491.160626
-10.0,9,491.194574
30.0,17,491.257101
6.0,12,491.306839
1780.0,373,492.677339
2070.0,400,494.137501
-37.0,5,494.155716
789.0,175,494.810846
-46.0,1,494.813555
1181.0,265,495.781002
-20.0,7,495.802893
664.0,153,496.375982
379.0,91,496.708844
-44.0,2,496.71855
502.0,116,497.137582
2074.0,400,498.666481
-34.0,4,498.683372
25.0,17,498.746522
61.0,25,498.838033
-46.0,1,498.840851
1647.0,353,500.542193
-47.0,1,500.546396
-44.0,2,500.553582
132.0,40,500.789105
2050.0,400,502.403908
1152.0,248,503.312322
499.0,120,503.762543
2060.0,400,505.212478
-7.0,10,505.254042
190.0,51,505.440263
1172.0,249,506.378614
752.0,166,506.994083
-22.0,7,507.020581
-38.0,3,507.028421
-43.0,2,507.037778
45.0,20,507.114205
-25.0,6,507.135516
-13.0,10,507.16995
1892.0,395,508.623593
-40.0,3,508.631551
-14.0,9,508.671439
2017.0,400,510.164066
149.0,44,510.327009
-46.0,1,510.329812
2023.0,400,512.111665
-38.0,5,512.13709
51.0,21,512.250271
-40.0,3,512.266781
363.0,89,512.73216
997.0,218,513.73809
518.0,121,514.185322
29.0,26,514.28177
1054.0,233,515.160553
237.0,59,515.374158
372.0,90,515.699623
16.0,14,515.758296
-5.0,10,515.795129
557.0,125,516.26099
227.0,61,516.479683
2041.0,400,517.964523
-23.0,6,517.984414
-32.0,6,518.010246
623.0,138,518.531465
1129.0,254,519.466755
900.0,203,520.219937
-43.0,2,520.225614
22.0,16,520.286535
1968.0,400,521.784005
265.0,70,522.052585
-39.0,3,522.065006
2041.0,400,523.656603
377.0,95,524.144494
486.0,111,524.681659
-28.0,8,524.724767
139.0,39,524.931594
1569.0,337,526.362836
-19.0,13,526.416923
-40.0,3,526.430942
134.0,38,526.595742
90.0,31,526.706703
-43.0,4,526.721924
53.0,27,526.820436
527.0,117,527.251272
-1.0,13,527.321311
49.0,22,527.404776
982.0,217,528.242614
926.0,207,529.026113
409.0,94,529.371775
1749.0,364,530.69861
211.0,55,530.910595
2060.0,400,532.361472
12.0,13,532.402235
2040.0,400,533.887208
228.0,58,534.102909
-45.0,2,534.108255
266.0,65,534.339891
1846.0,388,535.929857
-24.0,6,535.958244
-18.0,7,536.002671
521.0,125,536.630565
916.0,195,537.614556
214.0,62,537.850758
2067.0,400,539.327423
56.0,23,539.415095
-1.0,13,539.464836
-46.0,1,539.467686
377.0,86,539.789001
865.0,191,540.48712
713.0,158,541.08159
-34.0,8,541.120038
2028.0,400,542.575863
337.0,81,542.904643
585.0,132,543.439736
109.0,33,543.561299
2086.0,400,545.040445
116.0,36,545.175927
427.0,96,545.526392
6.0,12,545.58161
-11.0,9,545.618401
-44.0,2,545.624709
-44.0,2,545.634531
2045.0,400,547.129709
1808.0,385,549.015112
796.0,172,549.822302
1507.0,314,550.969849
-14.0,10,551.015962
65.0,26,551.106345
-28.0,5,551.125352
1205.0,259,552.07452
-26.0,7,552.096674
2027.0,400,553.562743
747.0,163,554.153917
2048.0,400,555.628228
854.0,188,556.323771
5.0,18,556.39699
222.0,61,556.634301
30.0,17,556.703455
11.0,14,556.748227
30.0,17,556.815751
708.0,157,557.388309
1620.0,342,558.709466
156.0,47,558.88123
9.0,14,558.929584
-46.0,1,558.932425
620.0,140,559.449978
-44.0,2,559.455563
-31.0,5,559.479518
971.0,217,560.589686
35.0,19,560.696277
2043.0,400,562.461344
-38.0,3,562.47276
-44.0,2,562.482326
18.0,15,562.534377
-44.0,2,562.53959
656.0,149,563.104817
147.0,45,563.263902
2056.0,400,564.751295
1.0,11,564.788645
186.0,50,564.989126
-39.0,3,565.001747
3.0,15,565.062027
2084.0,400,567.271307
-35.0,4,567.28245
728.0,160,567.866431
146.0,40,568.023309
-2.0,11,568.071655
2028.0,400,569.532416
670.0,153,570.098235
-23.0,8,570.13638
8.0,14,570.184375
362.0,83,570.48765
26.0,17,570.553748
1114.0,241,571.435333
14.0,14,571.488304
-44.0,2,571.493372
17.0,15,571.544287
792.0,171,572.431267
2063.0,400,574.290111
460.0,105,574.669631
636.0,141,575.182423
1239.0,267,576.157558
292.0,71,576.4307
1311.0,276,577.439429
1033.0,219,578.226776
362.0,85,578.549197
1301.0,274,579.549636
35.0,19,579.621007
198.0,53,579.810766
369.0,85,580.11919
1220.0,265,581.101347
903.0,194,581.820675
270.0,66,582.06358
-14.0,8,582.094254
35.0,19,582.167055
2072.0,400,583.679446
25.0,18,583.789119
288.0,69,584.154989
5.0,14,584.226827
8.0,15,584.309094
-15.0,9,584.353263
13.0,15,584.430896
-34.0,4,584.445134
-7.0,10,584.50956
8.0,13,584.592394
-43.0,2,584.602071
-14.0,8,584.640217
2057.0,400,586.439058
-41.0,4,586.453714
69.0,31,586.567507
1158.0,246,587.478828
1185.0,248,588.413283
906.0,194,589.127011
801.0,175,589.792447
494.0,112,590.206235
-18.0,7,590.229437
67.0,24,590.319113
802.0,175,590.953071
-38.0,3,590.965332
46.0,22,591.048206
365.0,84,591.354094
30.0,19,591.421624
1673.0,346,592.66582
33.0,20,592.743401
-46.0,1,592.746187
-4.0,10,592.788545
2085.0,400,594.267713
710.0,157,594.827596
52.0,22,594.920772
138.0,40,595.072711
-38.0,4,595.08708
25.0,17,595.141736
116.0,34,595.268767
124.0,36,595.396088
489.0,109,595.838359
26.0,16,595.93288
-6.0,13,596.014113
19.0,15,596.090248
6.0,18,596.180742
331.0,80,596.601637
134.0,39,596.804163
526.0,116,597.403764
465.0,115,597.962725
2058.0,400,599.431192
277.0,67,599.679849
-41.0,3,599.687458
340.0,79,599.978085
28.0,17,600.047191
490.0,110,600.457677
30.0,17,600.513557
1123.0,239,601.386861
403.0,92,601.716642
-14.0,8,601.745978
333.0,80,602.051178
2062.0,400,603.537606
-36.0,5,603.555079
-45.0,2,603.560432
2083.0,400,605.004517
1112.0,233,605.877331
-13.0,8,605.908391
191.0,51,606.09243
-30.0,5,606.116757
404.0,93,606.45758
-44.0,2,606.466995
77.0,27,606.56353
27.0,16,606.615774
-40.0,3,606.636641
3.0,13,606.678298
550.0,121,607.119091
1383.0,290,608.360774
1316.0,277,609.834161
292.0,69,610.082417
-23.0,8,610.111573
37.0,18,610.179418
37.0,18,610.248329
2076.0,400,611.72212
1040.0,220,612.520215
-37.0,4,612.530688
701.0,151,613.091777
393.0,90,613.414957
368.0,86,613.736311
-24.0,6,613.762637
2076.0,400,615.223124
37.0,18,615.284844
-46.0,1,615.287584
388.0,89,615.623546
427.0,97,615.987648
399.0,94,616.325747
-43.0,2,616.337851
272.0,65,616.574188
-38.0,3,616.586777
-8.0,9,616.617942
468.0,107,617.020453
-9.0,9,617.056094
2079.0,400,618.549024
161.0,46,618.722888
80.0,27,618.836011
1877.0,390,620.467697
375.0,88,620.909575
-19.0,7,620.947891
-11.0,13,621.011081
584.0,131,621.716385
896.0,192,622.478819
30.0,17,622.543255
-45.0,2,622.548567
243.0,61,622.766131
450.0,102,623.149966
1707.0,357,624.469143
413.0,96,624.823293
448.0,104,625.194861
256.0,71,625.46357
917.0,209,626.240229
-19.0,7,626.278068
1812.0,378,627.643306
-12.0,13,627.693934
1354.0,293,628.761887
296.0,70,629.011193
170.0,46,629.188864
766.0,171,629.81687
-3.0,10,629.851133
-44.0,2,629.856498
619.0,138,630.388445
557.0,123,630.826021
251.0,65,631.063986
6.0,12,631.110364
951.0,203,631.846247
-23.0,6,631.867291
-44.0,2,631.87295
18.0,15,631.963768
-28.0,5,631.994087
415.0,94,632.512739
-46.0,1,632.517925
-7.0,10,632.582764
22.0,15,632.654613
1386.0,292,634.150593
-46.0,1,634.153369
310.0,78,634.456261
-3.0,10,634.490847
330.0,77,634.776259
43.0,20,634.850916
-41.0,3,634.858668
-40.0,3,634.870476
135.0,39,635.009834
2090.0,400,636.454284
706.0,152,636.996385
-43.0,2,637.006162
722.0,155,637.580037
2.0,11,637.623576
281.0,67,637.863318
2079.0,400,639.330916
-38.0,5,639.353032
1429.0,299,640.454598
713.0,157,641.03314
112.0,36,641.163977
-40.0,4,641.174428
396.0,96,641.530185
2064.0,400,643.002449
815.0,175,643.64357
326.0,76,643.923595
-4.0,10,643.957402
1273.0,266,647.254069
-39.0,3,647.266196
128.0,41,647.416118
492.0,113,647.86934
-45.0,2,647.878819
995.0,210,648.641186
21.0,21,648.71404
531.0,125,649.185353
116.0,35,649.311302
1277.0,272,650.313409
-43.0,4,650.328344
470.0,109,650.735339
-43.0,2,650.740396
7.0,17,650.799851
792.0,180,651.466659
-7.0,11,651.504201
-38.0,3,651.516224
16.0,15,651.573608
315.0,74,651.83118
19.0,18,651.901902
298.0,73,652.185622
155.0,55,652.387658
-13.0,8,652.412562
27.0,16,652.47313
-39.0,3,652.48691
2061.0,400,653.931288
171.0,46,654.101369
2068.0,400,655.562199
2061.0,400,657.440367
1226.0,274,658.681865
6.0,13,658.73388
1547.0,334,659.972005
-41.0,3,659.984204
-41.0,4,659.998656
380.0,90,660.332107
-3.0,11,660.377163
1339.0,283,661.430756
304.0,87,661.745469
32.0,17,661.811057
947.0,202,662.600899
-44.0,2,662.606045
-41.0,3,662.619972
-22.0,8,662.655146
284.0,68,662.906051
12.0,13,662.9577
2092.0,400,664.430213
-38.0,3,664.4383
218.0,55,664.642441
-30.0,5,664.659963
1122.0,238,665.535278
44.0,20,665.603477
7.0,12,665.648838
1429.0,299,666.777255
51.0,21,666.84728
2093.0,400,668.432482
-42.0,2,668.456498
107.0,33,668.619412
-36.0,4,668.651495
5.0,12,668.708546
850.0,183,669.659464
34.0,21,669.766361
803.0,174,670.522947
1092.0,241,671.435436
2064.0,400,672.951077
515.0,116,673.373608
-41.0,4,673.38854
-45.0,2,673.397994
5.0,12,673.443604
55.0,23,673.526432
619.0,143,674.057416
19.0,15,674.108667
462.0,105,674.498698
1178.0,249,675.437522
1210.0,256,676.366733
2078.0,400,677.865408
1188.0,255,678.805149
375.0,88,679.132233
27.0,19,679.197514
2088.0,400,680.922203
1173.0,247,682.265677
345.0,87,682.582049
563.0,133,683.084103
-19.0,7,683.106865
-23.0,6,683.130287
115.0,35,683.26231
337.0,87,683.576966
-19.0,7,683.598989
2059.0,400,685.070343
161.0,48,685.244206
317.0,78,685.53176
46.0,20,685.601556
-32.0,6,685.627729
275.0,66,685.87621
2093.0,400,687.35788
73.0,33,687.475855
1300.0,274,688.47181
53.0,22,688.555434
-44.0,2,688.560737
-3.0,10,688.594499
379.0,87,688.923274
27.0,16,688.983107
605.0,135,689.484791
27.0,16,689.544129
901.0,194,690.253919
595.0,130,690.735378
-40.0,3,690.743122
2092.0,400,692.256764
252.0,61,692.597853
710.0,155,693.395569
-42.0,3,693.413169
-40.0,3,693.432716
304.0,75,693.826458
26.0,16,693.912442
-28.0,6,693.955547
0.0,11,694.015374
2071.0,400,695.572436
85.0,28,695.684523
2085.0,400,697.140343
-46.0,1,697.143513
-17.0,10,697.18266
-10.0,9,697.213769
303.0,72,697.479405
-38.0,3,697.499454
-34.0,4,697.518256
1664.0,348,698.786709
442.0,103,699.168988
1020.0,215,699.966201
2094.0,400,701.426881
-23.0,6,701.447249
1922.0,396,702.893013
165.0,44,703.061066
904.0,193,703.775578
327.0,76,704.049025
104.0,33,704.172431
253.0,62,704.464595
-5.0,14,704.546453
745.0,160,705.421156
583.0,129,706.139045
586.0,128,706.686633
131.0,44,706.871237
-30.0,8,706.900872
1248.0,264,707.881094
-45.0,2,707.893758
-43.0,2,707.899165
347.0,81,708.221346
-24.0,6,708.245081
772.0,171,708.886436
879.0,187,709.575669
40.0,21,709.653138
317.0,74,709.926947
950.0,206,710.672231
430.0,98,711.053521
235.0,58,711.267944
-40.0,3,711.275954
100.0,33,711.396806
8.0,12,711.437127
-46.0,1,711.439894
1156.0,243,712.329533
854.0,183,712.995209
493.0,110,713.40573
480.0,107,713.802938
734.0,162,714.398602
17.0,14,714.453323
573.0,126,714.907574
2084.0,400,716.388104
221.0,57,716.708132
44.0,20,716.819763
1181.0,247,718.113764
33.0,20,718.244332
487.0,108,718.698777
82.0,27,718.795133
606.0,134,719.300398
-28.0,5,719.317174
418.0,96,719.659097
-18.0,7,719.691702
1751.0,367,721.026526
402.0,92,721.370088
240.0,60,721.591374
406.0,93,721.945461
-28.0,5,721.963075
342.0,80,722.244912
407.0,94,722.605062
330.0,83,722.894766
48.0,21,722.977498
557.0,123,723.43132
-36.0,6,723.456419
37.0,19,723.529235
1267.0,268,724.502074
-13.0,8,724.528712
-24.0,6,724.553332
265.0,64,726.134526
137.0,38,726.269857
512.0,115,726.708479
629.0,142,727.2277
1725.0,362,728.674005
1225.0,261,730.029366
-25.0,9,730.073522
-23.0,6,730.105186
862.0,188,730.964217
273.0,68,731.206814
543.0,124,731.653377
1717.0,357,732.976754
736.0,159,733.552104
6.0,13,733.599566
303.0,79,733.898821
16.0,14,733.948729
-39.0,3,733.966285
-41.0,3,733.978616
111.0,33,734.095578
1546.0,323,735.275837
1090.0,232,736.111858
2095.0,400,737.574612
-46.0,1,737.582496
952.0,201,738.356085
3.0,12,738.396078
1222.0,255,739.333238
77.0,26,739.425858
34.0,18,739.494241
2043.0,400,741.21621
-43.0,2,741.224629
-15.0,8,741.271303
0.0,11,741.321208
-35.0,4,741.340442
1251.0,263,742.713623
668.0,148,743.275336
74.0,26,743.365723
319.0,76,743.632024
2082.0,400,745.093515
25.0,26,745.193207
1266.0,270,746.181626
17.0,16,746.23488
39.0,24,746.32873
2.0,11,746.380714
437.0,103,746.745706
-39.0,3,746.765265
578.0,129,747.238874
30.0,17,747.30322
167.0,44,747.471423
-44.0,2,747.477089
1642.0,346,748.750824
13.0,14,748.793506
-44.0,2,748.802712
445.0,101,749.174888
-4.0,10,749.207916
-14.0,9,749.239699
728.0,158,749.827038
2093.0,400,751.273385
472.0,106,751.673462
-20.0,7,751.695781
1091.0,229,752.540505
-23.0,6,752.568471
1109.0,243,753.825053
-46.0,1,753.828891
67.0,24,753.958236
776.0,167,754.805941
701.0,151,755.360169
430.0,97,755.723076
84.0,28,755.822493
601.0,132,756.315434
-23.0,6,756.334901
317.0,79,756.625351
2075.0,400,758.143597
22.0,19,758.207037
-42.0,3,758.225224
18.0,16,758.282892
442.0,99,758.63998
-4.0,10,758.676391
-42.0,3,758.688825
293.0,70,758.968735
906.0,192,759.658647
1233.0,258,760.606321
622.0,135,761.108694
32.0,17,761.172238
2073.0,400,762.642252
742.0,161,763.246358
7.0,15,763.304448
23.0,16,763.357528
635.0,138,763.862736
316.0,75,764.153938
31.0,17,764.218722
-1.0,11,764.259508
2083.0,400,766.179478
827.0,176,767.018946
67.0,24,767.14561
617.0,139,767.641671
167.0,44,767.809831
52.0,21,767.885772
-27.0,7,767.912078
2.0,11,767.95139
1891.0,389,769.421597
-30.0,5,769.444821
42.0,19,769.509031
2093.0,400,770.943532
535.0,119,771.399112
-44.0,2,771.409962
274.0,66,771.64244
-46.0,1,771.645307
393.0,90,771.972864
-28.0,5,771.992881
2.0,11,772.038088
-9.0,9,772.069892
-44.0,2,772.080513
-29.0,5,772.098339
1795.0,371,773.478533
1696.0,350,774.759934
-44.0,2,774.765098
-8.0,9,774.806004
2074.0,400,776.257628
882.0,187,777.084923
-28.0,5,777.111144
-27.0,7,777.14782
350.0,85,777.619604
1103.0,235,778.855129
66.0,26,778.957254
1192.0,253,779.885381
56.0,25,779.983324
390.0,89,780.30588
608.0,138,780.813361
587.0,130,781.288748
213.0,58,781.500411
356.0,84,781.837564
632.0,139,782.387856
-9.0,16,782.44171
1879.0,391,783.908282
622.0,135,784.399551
226.0,57,784.611347
1103.0,232,785.463706
320.0,75,785.779915
-39.0,3,785.793593
2.0,11,785.832546
2028.0,400,787.371586
901.0,197,788.112444
1755.0,368,789.750129
72.0,27,789.893306
1321.0,277,791.250741
711.0,154,791.8159
2097.0,400,793.294509
131.0,37,793.425911
425.0,100,793.7747
-38.0,5,793.799246
363.0,86,794.112625
17.0,14,794.159672
56.0,22,794.244875
1.0,11,794.281383
1571.0,325,795.570954
32.0,18,795.647072
-31.0,8,795.685906
85.0,28,795.808596
-28.0,5,795.828189
91.0,29,795.945595
19.0,16,796.018646
222.0,55,796.252921
92.0,29,796.379828
429.0,100,796.752948
871.0,185,797.468151
270.0,65,797.716923
397.0,91,798.05415
-18.0,7,798.075811
-18.0,11,798.114231
-40.0,5,798.1399
23.0,17,798.21598
-23.0,6,798.242698
2090.0,400,799.719161
50.0,21,799.797021
17.0,14,799.844915
1375.0,292,800.94785
-3.0,10,801.002963
1080.0,227,802.164437
29.0,17,802.255152
51.0,28,802.434435
320.0,77,802.870216
430.0,99,803.247391
1855.0,383,804.674394
-46.0,1,804.68126
-46.0,1,804.683903
-30.0,5,804.700649
306.0,73,805.800273
446.0,100,806.162988
377.0,86,806.516145
515.0,115,806.943691
847.0,180,807.621232
442.0,99,807.998473
-41.0,3,808.010725
-23.0,6,808.031621
-23.0,6,808.059731
804.0,175,808.70487
-42.0,2,808.71458
-38.0,3,808.722987
7.0,12,808.767246
-40.0,3,808.784415
2076.0,400,810.252017
1140.0,240,811.130892
-44.0,2,811.140644
132.0,37,811.287817
21.0,15,811.339065
-41.0,4,811.353896
344.0,80,811.64328
7.0,12,811.700359
47.0,20,811.767212
1668.0,356,813.219406
41.0,35,813.406138
1465.0,304,815.018496
-41.0,3,815.030353
296.0,70,815.283056
164.0,44,815.44716
-23.0,6,815.466599
-5.0,10,815.506685
-9.0,9,815.538929
595.0,133,816.033886
-32.0,6,816.058349
2079.0,400,817.509261
1803.0,375,818.872595
7.0,12,818.919496
677.0,146,819.474254
-43.0,2,819.483956
147.0,40,819.625572
-18.0,7,819.654251
88.0,32,819.766221
-3.0,14,819.815534
1017.0,214,820.605443
-11.0,9,820.637568
31.0,17,820.702305
-14.0,8,820.732274
71.0,27,820.830277
196.0,51,821.018568
2091.0,400,822.481335
51.0,25,822.570965
-23.0,6,822.594335
-23.0,6,822.613537
-9.0,9,822.649412
-28.0,5,822.665932
355.0,88,822.97805
-40.0,4,822.993041
-4.0,10,823.026478
531.0,118,823.476112
37.0,18,823.533889
2072.0,400,825.047397
119.0,35,825.263364
801.0,171,826.11571
191.0,49,826.35808
-13.0,8,826.405395
-18.0,7,826.440236
-39.0,3,826.460989
11.0,13,826.540431
233.0,58,826.866049
4.0,12,826.942767
617.0,134,827.537208
37.0,18,827.611758
-43.0,2,827.617758
2097.0,400,829.171627
1209.0,253,830.114749
610.0,135,830.619065
-17.0,8,830.645024
714.0,159,831.227298
42.0,19,831.293763
-6.0,12,831.340215
-44.0,2,831.350138
-31.0,5,831.367195
239.0,59,831.59189
464.0,104,832.002355
-23.0,8,832.040446
-4.0,10,832.077033
522.0,115,832.515458
47.0,20,832.593442
1902.0,391,834.008333
127.0,36,834.136578
-20.0,7,834.162757
-46.0,1,834.165593
525.0,116,834.594169
14.0,15,834.652025
-33.0,4,834.667325
32.0,17,834.732386
2097.0,400,836.208343
-18.0,7,836.23603
332.0,77,836.523693
626.0,136,837.039641
-3.0,10,837.083944
1778.0,367,839.047425
22.0,15,839.139323
185.0,48,839.341234
-40.0,3,839.353155
776.0,170,839.981458
376.0,86,840.2957
-38.0,3,840.307628
671.0,145,840.831317
30.0,17,840.89344
-30.0,5,840.91068
11.0,13,840.955401
1556.0,323,842.147174
2089.0,400,843.623088
-3.0,10,843.657531
161.0,43,843.822032
141.0,39,843.974981
4.0,12,844.02599
242.0,59,844.239305
2092.0,400,845.708702
2097.0,400,847.210497
6.0,12,847.25975
846.0,180,847.921314
1030.0,218,848.744461
40.0,22,848.826988
293.0,73,849.113876
1156.0,242,850.311104
-38.0,3,850.327355
1179.0,250,851.58217
363.0,85,851.894247
1197.0,250,852.813758
616.0,134,853.315891
1512.0,319,854.493122
150.0,41,854.64367
22.0,15,854.696603
130.0,38,854.834978
-34.0,6,854.864413
2080.0,400,856.332596
-37.0,4,856.343137
51.0,24,856.431494
360.0,83,856.730028
45.0,24,856.82118
1465.0,307,857.955134
492.0,112,858.365944
325.0,76,858.717446
288.0,69,858.955924
40.0,20,859.034837
-3.0,10,859.069116
49.0,22,859.152153
-35.0,4,859.166611
-37.0,5,859.190708
19.0,15,859.241973
1062.0,223,860.073338
-9.0,9,860.103893
48.0,21,860.181394
-33.0,4,860.197196
-33.0,6,860.22306
174.0,49,860.394749
2097.0,400,862.122584
2097.0,400,863.965766
296.0,70,864.223009
603.0,134,864.723744
