#{"t_start": 1764802352.1675072, "env_id": "None"}
r,l,t
-35.0,4,313.174256
160.0,45,313.340275
67.0,24,313.427372
39.0,21,313.495165
829.0,188,314.190965
-46.0,1,314.193719
1510.0,334,315.444358
2069.0,400,316.961791
2060.0,400,318.556463
7.0,13,318.620617
58.0,36,318.798986
24.0,16,318.887046
1033.0,232,320.130383
682.0,150,320.688167
-46.0,1,320.691235
110.0,34,320.814867
334.0,79,321.127214
6.0,12,321.174135
-11.0,9,321.204488
1141.0,252,322.117789
-45.0,2,322.122849
944.0,213,322.892524
212.0,56,323.11525
184.0,66,323.363372
305.0,81,323.660506
422.0,102,324.030525
737.0,167,324.654099
36.0,18,324.72461
584.0,145,325.27191
-46.0,1,325.275114
1986.0,400,327.72488
512.0,122,328.165935
874.0,203,328.926955
1172.0,253,329.836771
-10.0,9,329.868604
-4.0,10,329.901697
178.0,47,330.080738
629.0,145,330.848236
-46.0,1,330.852333
-29.0,5,330.876097
-37.0,4,330.904805
999.0,243,332.217957
-3.0,15,332.311831
993.0,213,333.10594
1960.0,400,334.614281
1171.0,268,335.618169
-37.0,4,335.633211
38.0,20,335.718135
1732.0,368,337.099988
968.0,213,337.88852
1008.0,216,338.680677
833.0,178,339.34004
4.0,16,339.392529
-14.0,8,339.429845
2041.0,400,340.896192
-17.0,10,340.935234
391.0,90,341.259894
-4.0,10,341.301343
1577.0,330,342.597247
-40.0,3,342.613465
389.0,99,343.140942
94.0,33,343.319041
191.0,56,343.601367
2015.0,400,345.34042
201.0,53,345.544743
1696.0,360,346.92346
2032.0,400,348.406184
34.0,29,348.521849
13.0,15,348.583834
628.0,140,349.134106
147.0,40,349.280698
63.0,31,349.392366
589.0,137,349.873624
215.0,61,350.11171
-45.0,2,350.126513
1259.0,273,351.137428
478.0,109,351.534036
2022.0,400,352.990702
-32.0,8,353.028764
345.0,87,353.350924
1407.0,308,354.551593
106.0,33,354.724121
126.0,38,354.92945
9.0,17,355.018428
2002.0,400,356.954253
256.0,62,357.17702
488.0,113,357.601281
25.0,16,357.665962
-23.0,8,357.691293
57.0,26,357.787606
11.0,13,357.834688
241.0,66,358.08971
49.0,25,358.186173
-42.0,2,358.197415
712.0,159,358.777853
83.0,47,358.956212
309.0,80,359.24462
25.0,23,359.331078
1077.0,233,360.178769
137.0,42,360.328023
1531.0,339,361.581059
23.0,22,361.658116
2.0,11,361.700094
944.0,215,362.490848
694.0,171,363.121644
19.0,21,363.194227
57.0,52,363.391578
2001.0,400,364.897675
-1.0,11,364.935701
28.0,19,365.009037
-28.0,5,365.025937
488.0,118,365.456726
344.0,95,365.817424
-10.0,9,365.847632
357.0,89,366.166569
155.0,43,366.332211
-38.0,3,366.344369
46.0,22,366.422749
1972.0,400,368.556266
1532.0,322,369.75226
26.0,17,369.813674
1531.0,331,371.02926
2015.0,400,372.490214
1227.0,264,373.488672
-41.0,4,373.503539
1.0,21,373.583535
1547.0,332,374.81585
206.0,59,375.04449
451.0,115,375.47123
7.0,14,375.527781
117.0,38,375.672936
-18.0,8,375.703844
1191.0,266,376.714351
-38.0,3,376.734445
514.0,126,377.205798
-40.0,4,377.220985
-34.0,4,377.240387
66.0,31,377.355739
39.0,20,377.424042
-10.0,10,377.465146
-22.0,6,377.484545
1354.0,290,378.558423
-38.0,3,378.584397
1613.0,343,380.368989
-38.0,4,380.385393
213.0,56,380.682805
978.0,211,381.472683
1680.0,360,382.806489
1342.0,303,383.918339
38.0,20,383.997792
526.0,133,384.4987
35.0,19,384.575726
2010.0,400,386.036855
1192.0,256,386.975164
1051.0,234,387.827884
652.0,187,388.531535
-9.0,10,388.565038
112.0,46,388.729672
-33.0,5,388.748036
-18.0,7,388.776132
1406.0,316,389.964527
1947.0,400,391.800155
1935.0,400,393.605337
186.0,50,393.787328
88.0,29,393.900194
1652.0,351,395.182009
657.0,152,395.73912
1208.0,260,396.698479
93.0,40,396.844218
54.0,27,396.945376
37.0,22,397.02188
513.0,115,397.434922
356.0,85,397.764205
37.0,20,397.833582
-31.0,9,397.873025
138.0,47,398.04072
306.0,76,398.323478
-36.0,4,398.333886
1194.0,265,399.326389
802.0,172,399.96482
219.0,60,400.17445
627.0,145,400.704983
-42.0,3,400.71332
1712.0,359,402.058675
593.0,132,402.546972
1003.0,224,403.649037
1315.0,281,405.053339
-24.0,7,405.075965
-46.0,1,405.078779
-46.0,1,405.081676
378.0,94,405.432938
-3.0,11,405.469597
21.0,19,405.544395
-45.0,2,405.554031
2084.0,400,409.140978
708.0,176,409.768147
-38.0,3,409.776289
-44.0,2,409.785845
-38.0,4,409.800419
-7.0,10,409.835198
-39.0,5,409.859237
2038.0,400,411.350507
374.0,96,411.691326
1691.0,359,413.021281
1607.0,334,414.267929
18.0,16,414.335181
255.0,62,414.551026
-3.0,10,414.588935
12.0,13,414.636801
1699.0,358,416.471858
-46.0,1,416.478128
2004.0,400,418.070956
204.0,52,418.269368
414.0,104,418.683076
657.0,148,419.213356
-24.0,6,419.239594
-18.0,7,419.266175
2011.0,400,420.733485
125.0,46,420.901085
1533.0,320,422.08307
1602.0,342,423.360939
22.0,15,423.421898
-45.0,2,423.432108
179.0,52,423.633511
2070.0,400,425.098484
0.0,12,425.149723
1712.0,364,426.496224
-8.0,10,426.531348
560.0,135,427.164727
1956.0,400,429.147612
1508.0,321,430.316201
500.0,127,430.78183
2072.0,400,432.27417
202.0,54,432.474543
2055.0,400,433.953084
-9.0,9,434.004637
-23.0,6,434.028588
32.0,19,434.102202
2.0,16,434.15695
-46.0,1,434.159794
11.0,14,434.216111
-45.0,2,434.222271
9.0,13,434.270543
1996.0,400,435.764745
396.0,90,436.108697
1710.0,360,437.469076
1311.0,286,438.528568
2027.0,400,440.455959
-45.0,2,440.469545
933.0,211,441.459053
4.0,12,441.499035
-43.0,2,441.504266
-40.0,3,441.516369
832.0,181,442.177384
2047.0,400,443.653824
81.0,30,443.765477
-25.0,7,443.791766
1414.0,315,444.932063
1278.0,272,445.938387
92.0,32,446.051496
2072.0,400,447.513663
1859.0,390,448.956538
2043.0,400,450.450025
-35.0,7,450.475966
633.0,150,451.042994
125.0,46,451.298755
502.0,116,451.897025
2042.0,400,453.742076
-40.0,3,453.754861
1327.0,295,454.854022
2030.0,400,456.332232
-38.0,3,456.340543
-45.0,2,456.350072
822.0,179,457.020657
1307.0,286,458.101841
48.0,22,458.185627
780.0,179,458.834016
2067.0,400,460.303774
-27.0,8,460.342448
-19.0,7,460.3658
2034.0,400,461.867438
2070.0,400,463.524615
1042.0,230,464.684488
1056.0,234,465.706447
413.0,96,466.047609
20.0,16,466.109337
20.0,15,466.159363
1775.0,381,467.590358
17.0,15,467.643175
1739.0,363,468.976786
1018.0,222,469.798348
2066.0,400,471.266382
-18.0,7,471.30096
64.0,27,471.407412
61.0,23,471.486051
16.0,17,471.552073
787.0,173,472.174916
-17.0,8,472.199558
1173.0,256,473.156737
1324.0,288,474.203169
-10.0,10,474.236896
-45.0,2,474.246148
2051.0,400,476.011425
-14.0,9,476.049971
26.0,20,476.15321
269.0,73,476.513981
2045.0,400,478.227689
521.0,123,478.671741
2040.0,400,480.148146
758.0,170,480.755824
-15.0,10,480.813803
-29.0,5,480.831026
59.0,24,480.913404
-22.0,8,480.942484
-11.0,9,480.975595
2079.0,400,482.451403
-3.0,12,482.491296
1152.0,248,483.42875
234.0,65,483.660748
944.0,207,484.418429
-25.0,12,484.46288
-45.0,2,484.469718
-3.0,11,484.514934
-23.0,6,484.537276
-18.0,9,484.571197
-25.0,8,484.600185
21.0,17,484.66567
416.0,103,485.05403
171.0,53,485.245538
2082.0,400,488.772507
-45.0,2,488.790646
-30.0,5,488.824878
-46.0,1,488.8311
-43.0,2,488.838657
2054.0,400,490.436542
915.0,201,491.185759
20.0,16,491.240552
-46.0,1,491.243256
79.0,32,491.364032
172.0,51,491.554675
527.0,117,491.98219
2013.0,400,493.449676
-34.0,4,493.472347
15.0,15,493.526545
-43.0,2,493.532144
-9.0,9,493.569794
4.0,12,493.608741
-1.0,12,493.652184
2031.0,400,495.121876
29.0,25,495.205698
2026.0,400,496.687588
1168.0,246,497.629556
242.0,59,497.845183
788.0,170,498.486823
716.0,160,499.078574
321.0,78,499.473864
1.0,14,499.545652
168.0,57,499.831219
-44.0,2,499.838694
2.0,11,499.894622
45.0,22,500.008417
917.0,205,501.114328
2059.0,400,502.619452
-46.0,1,502.622848
284.0,74,502.892963
-9.0,10,502.926582
-33.0,4,502.936597
1083.0,230,503.793095
2055.0,400,505.243227
69.0,28,505.34707
9.0,13,505.393843
-24.0,7,505.415895
-44.0,2,505.421217
699.0,156,506.008886
1342.0,284,507.066611
-3.0,10,507.109161
-29.0,5,507.127291
48.0,25,507.220269
524.0,125,507.671533
-21.0,7,507.716089
1369.0,290,508.789771
-46.0,1,508.792767
-15.0,8,508.821291
77.0,28,508.921666
990.0,211,509.699238
679.0,154,510.275946
52.0,22,510.357512
-45.0,2,510.363086
931.0,205,511.151343
2077.0,400,513.293947
34.0,18,513.364622
1095.0,235,514.229837
91.0,29,514.332009
2026.0,400,515.819166
-33.0,4,515.834638
-35.0,8,515.870785
1242.0,261,516.828421
192.0,53,517.031126
326.0,83,517.343906
3.0,17,517.413485
0.0,13,517.455813
-23.0,6,517.475602
-44.0,2,517.484958
1759.0,370,518.850136
-18.0,7,518.872563
884.0,190,519.580966
640.0,152,520.144706
822.0,186,520.827615
-5.0,10,520.862938
190.0,57,521.07469
409.0,95,521.461013
-7.0,12,521.504497
50.0,21,521.582848
33.0,21,521.659144
423.0,104,522.048328
576.0,142,522.575499
823.0,197,523.303161
2053.0,400,525.434255
312.0,78,525.714274
1433.0,316,526.909449
125.0,36,527.042259
1112.0,260,528.043674
1647.0,356,529.388037
65.0,24,529.473827
-42.0,2,529.481097
44.0,20,529.562711
759.0,167,530.150997
2086.0,400,531.628443
3.0,12,531.671603
81.0,27,531.766731
268.0,65,532.003003
1536.0,330,533.220267
982.0,215,534.016874
-33.0,4,534.031483
2069.0,400,535.54013
-42.0,3,535.559277
147.0,63,535.884865
27.0,16,535.964114
4.0,12,536.032403
2067.0,400,537.942384
-44.0,2,537.947876
452.0,110,538.357552
1669.0,358,539.683149
772.0,167,540.297333
-35.0,4,540.31239
-46.0,1,540.315279
-28.0,5,540.332708
89.0,29,540.435086
850.0,194,541.173503
2054.0,400,542.625896
-38.0,3,542.634086
578.0,129,543.17159
349.0,81,543.496719
-25.0,7,543.523675
-46.0,1,543.526645
257.0,63,543.753531
311.0,76,544.043459
1337.0,282,545.081237
151.0,45,545.250002
-28.0,5,545.267648
-40.0,3,545.279587
447.0,104,545.679228
-46.0,1,545.682319
-19.0,10,545.718072
265.0,64,545.954169
1468.0,316,547.13512
184.0,52,547.324247
-33.0,4,547.339266
81.0,30,547.449604
109.0,37,547.665002
2072.0,400,549.702976
2065.0,400,551.165683
123.0,38,551.301152
-44.0,2,551.307692
904.0,199,552.047898
2047.0,400,553.511783
132.0,39,553.653002
330.0,80,553.940266
-46.0,1,553.942933
-19.0,8,553.974591
-25.0,10,554.017521
313.0,77,554.280048
429.0,99,554.658625
-5.0,10,554.698945
621.0,141,555.207689
-39.0,3,555.220898
150.0,47,555.392938
44.0,23,555.489539
718.0,159,556.076975
342.0,83,556.383962
261.0,73,556.66586
-20.0,7,556.696018
23.0,16,556.749961
123.0,36,556.890674
1578.0,332,558.165274
1295.0,287,559.225403
410.0,98,559.627424
115.0,36,559.821025
1583.0,335,561.574838
2063.0,400,563.077998
2066.0,400,564.553126
-38.0,3,564.565476
50.0,22,564.646086
2019.0,400,566.123793
1369.0,288,567.932101
13.0,14,567.998111
-17.0,8,568.022353
-46.0,1,568.025079
5.0,15,568.084107
543.0,121,568.526012
-29.0,5,568.542786
2045.0,400,570.002584
1230.0,260,570.974798
146.0,45,571.147007
12.0,14,571.197704
13.0,16,571.254366
58.0,25,571.345076
726.0,159,572.064916
433.0,101,572.596846
356.0,87,573.023955
66.0,24,573.161216
2073.0,400,574.805526
764.0,168,575.433235
19.0,16,575.496887
205.0,53,575.683848
23.0,19,575.749245
1026.0,220,576.555399
387.0,89,576.874397
24.0,20,576.951181
717.0,155,577.528265
2071.0,400,578.978625
-44.0,2,578.985602
2055.0,400,580.461643
1137.0,240,581.342882
150.0,46,581.519422
77.0,29,581.626022
302.0,73,581.894567
-39.0,3,581.902371
25.0,16,581.965467
2073.0,400,583.459878
135.0,38,583.603842
-46.0,1,583.613182
2045.0,400,585.736616
1152.0,253,586.675164
603.0,135,587.171317
268.0,65,587.400577
22.0,15,587.461207
-3.0,10,587.495204
-46.0,1,587.498028
-35.0,6,587.53288
1148.0,244,588.438242
1348.0,288,589.500743
302.0,72,589.778184
1086.0,244,590.670959
991.0,215,591.468021
1129.0,240,592.333962
2051.0,400,593.793133
18.0,15,593.867019
-46.0,1,593.869781
648.0,144,594.393144
-36.0,4,594.407834
425.0,100,594.763571
2085.0,400,596.48522
2073.0,400,598.367865
722.0,161,598.950864
-24.0,9,598.988164
2055.0,400,600.462528
725.0,162,601.0321
-19.0,7,601.066399
-25.0,6,601.086061
-45.0,2,601.091581
116.0,37,601.237158
2078.0,400,602.729636
36.0,18,602.787504
365.0,87,603.10188
251.0,68,603.360178
144.0,41,603.504504
2065.0,400,604.947582
-44.0,2,604.957637
570.0,126,605.4275
72.0,28,605.529979
-18.0,7,605.551864
-38.0,4,605.566431
83.0,28,605.677058
31.0,17,605.754815
2085.0,400,607.216487
-29.0,5,607.234118
176.0,46,607.413791
6.0,12,607.460651
2090.0,400,609.365553
638.0,139,610.055839
612.0,133,610.55881
-4.0,10,610.592579
-39.0,3,610.599847
689.0,154,611.15703
355.0,82,611.459401
986.0,208,612.217509
-3.0,10,612.250817
-16.0,11,612.287834
-41.0,3,612.300095
2.0,11,612.343948
-13.0,8,612.373166
1880.0,391,613.817121
443.0,101,614.184103
211.0,55,614.386637
2090.0,400,615.859922
-23.0,8,615.888622
578.0,128,616.359964
-4.0,10,616.394352
-46.0,1,616.401413
460.0,104,616.790964
2077.0,400,618.271516
448.0,104,618.666775
197.0,50,618.870404
988.0,213,619.644829
277.0,69,619.962106
-15.0,8,620.009077
66.0,27,620.147907
141.0,40,620.353258
-14.0,9,620.398175
-43.0,2,620.411315
477.0,110,620.962595
833.0,179,621.932483
-36.0,4,621.943827
343.0,81,622.234496
1617.0,350,623.509167
455.0,108,623.907402
2037.0,400,625.382108
1087.0,239,626.282847
1377.0,293,627.349234
2079.0,400,628.797335
1009.0,227,629.631853
111.0,33,629.756701
2084.0,400,631.242845
809.0,173,631.856248
7.0,12,631.916435
245.0,61,632.28163
-46.0,1,632.285418
39.0,19,632.383607
20.0,15,632.454944
963.0,205,633.518896
-35.0,4,633.541649
7.0,12,633.603144
192.0,49,633.896415
674.0,146,634.487449
959.0,208,635.241235
477.0,111,635.651375
15.0,14,635.699595
2089.0,400,637.133392
119.0,35,637.260117
2094.0,400,638.744228
12.0,13,638.787008
1007.0,216,639.594677
466.0,111,639.994573
2065.0,400,641.452817
36.0,18,641.512703
2075.0,400,642.9948
328.0,77,643.26538
730.0,157,643.848558
2073.0,400,647.637426
-43.0,2,647.644081
0.0,14,647.69407
1305.0,275,648.740569
429.0,101,649.118884
-34.0,4,649.1336
26.0,19,649.204337
-2.0,13,649.253885
449.0,115,649.676633
2061.0,400,651.166173
1209.0,261,652.115224
-30.0,8,652.140554
785.0,171,652.773688
550.0,132,653.250026
2020.0,400,654.692495
14.0,14,654.746671
-31.0,7,654.769333
2045.0,400,656.356135
1020.0,219,657.474838
633.0,148,658.242821
958.0,219,659.038105
1613.0,346,660.331329
782.0,168,660.950182
410.0,98,661.32871
216.0,57,661.536403
522.0,121,661.987325
11.0,13,662.046369
54.0,22,662.133121
1770.0,370,663.525547
351.0,81,663.819376
665.0,144,664.349623
-10.0,9,664.381657
-19.0,7,664.415227
21.0,16,664.469092
-34.0,7,664.491596
2089.0,400,665.988003
32.0,17,666.05469
69.0,31,666.168349
-45.0,2,666.174156
67.0,24,666.261841
353.0,83,666.576232
-46.0,1,666.578985
1356.0,288,667.618986
-18.0,7,667.645855
-46.0,1,667.648608
14.0,18,667.718613
136.0,38,667.85199
157.0,42,668.016673
-46.0,1,668.019566
-22.0,6,668.038946
-34.0,5,668.055607
2083.0,400,670.165138
1698.0,358,671.507627
-14.0,8,671.534757
7.0,13,671.600806
-28.0,5,671.61816
-8.0,9,671.651132
2028.0,400,673.148071
1540.0,325,674.338943
-3.0,10,674.379492
1310.0,275,675.4174
-24.0,6,675.437064
992.0,209,676.198434
65.0,25,676.286466
-28.0,5,676.303408
-23.0,7,676.32522
742.0,163,676.938037
-38.0,4,676.948739
2068.0,400,678.4335
2084.0,400,679.917783
-4.0,13,679.973345
-28.0,5,679.990955
902.0,195,680.955395
335.0,81,681.364961
-3.0,10,681.41306
290.0,69,681.805155
286.0,79,682.264744
-19.0,11,682.302616
2056.0,400,683.779456
1377.0,287,684.826315
68.0,26,684.922615
-13.0,8,684.946872
828.0,179,685.60882
1112.0,247,686.536994
-35.0,4,686.551722
-44.0,2,686.568333
61.0,25,686.651852
975.0,212,687.433031
2036.0,400,688.892903
347.0,81,689.198571
1209.0,255,690.126369
457.0,102,690.512585
569.0,125,690.96205
77.0,26,691.06101
-13.0,9,691.099733
595.0,130,691.579701
-38.0,3,691.588188
-40.0,3,691.600051
876.0,188,692.380157
85.0,32,692.545799
420.0,95,693.035228
4.0,12,693.095736
-28.0,6,693.127872
497.0,116,693.752375
1182.0,249,694.834112
-40.0,3,694.846666
694.0,153,695.40992
335.0,84,695.734055
1171.0,247,696.626489
-15.0,8,696.657803
-18.0,7,696.684754
-9.0,9,696.719011
305.0,73,696.988034
407.0,92,697.31694
71.0,25,697.408849
-23.0,6,697.429108
1678.0,355,698.747841
812.0,175,699.385906
53.0,25,699.474921
1432.0,302,700.586553
-35.0,5,700.608615
680.0,148,701.153019
-36.0,4,701.168011
-34.0,4,701.185759
2095.0,400,702.63992
811.0,174,703.275831
-1.0,12,703.318207
7.0,12,703.363802
11.0,13,703.411324
127.0,36,703.539083
-39.0,3,703.551025
740.0,161,704.150227
-40.0,3,704.158271
17.0,14,704.213325
1273.0,268,705.643291
62.0,28,705.810791
2078.0,400,707.501786
-5.0,10,707.542702
1537.0,321,708.746781
1006.0,212,709.556047
1149.0,241,710.434435
7.0,12,710.473846
242.0,59,710.688983
-32.0,6,710.709726
254.0,63,710.949244
-37.0,5,710.977468
-24.0,6,711.001372
451.0,101,711.371413
-19.0,7,711.398567
1805.0,374,712.757492
730.0,158,713.348087
461.0,108,713.74883
164.0,44,713.909535
-41.0,4,713.921709
608.0,133,714.412927
-39.0,3,714.425429
1118.0,235,715.30009
52.0,21,715.368724
-9.0,9,715.408512
37.0,18,715.469641
-11.0,9,715.506783
1051.0,222,716.299073
205.0,52,716.582436
17.0,14,716.656948
952.0,201,717.679668
427.0,99,718.264492
-31.0,5,718.292089
554.0,122,718.777099
-7.0,10,718.811491
15.0,14,718.874974
-19.0,7,718.896902
529.0,123,719.3502
1684.0,352,720.632951
79.0,28,720.73526
571.0,125,721.186443
-34.0,5,721.203892
770.0,166,721.830701
-8.0,12,721.879554
838.0,184,722.552722
662.0,144,723.077886
36.0,19,723.153324
-8.0,9,723.184968
210.0,53,723.367868
-23.0,6,723.387699
1.0,11,723.44781
417.0,95,723.782453
1493.0,310,726.266578
332.0,77,726.569107
-38.0,4,726.584563
3.0,12,726.624263
116.0,38,726.767738
21.0,17,726.827489
123.0,36,726.960232
255.0,64,727.1935
2095.0,400,728.81238
227.0,56,729.105076
1805.0,380,730.9545
-30.0,5,730.977848
2061.0,400,732.43476
-34.0,5,732.452985
46.0,20,732.526275
26.0,16,732.583916
-46.0,1,732.586868
214.0,54,732.783695
882.0,188,733.478259
-38.0,3,733.489827
-28.0,5,733.506817
2093.0,400,734.988832
-35.0,4,735.011032
57.0,22,735.085084
16.0,14,735.138994
2086.0,400,736.577458
228.0,57,736.79687
257.0,62,737.035629
-18.0,7,737.056962
1147.0,241,737.92139
6.0,12,737.965044
-44.0,2,737.971738
123.0,38,738.157015
117.0,34,738.275834
185.0,49,738.456889
379.0,90,738.780229
475.0,107,739.189877
-19.0,7,739.21119
560.0,125,739.66511
785.0,168,740.298653
107.0,40,740.442826
54.0,22,740.562912
6.0,12,740.636567
1009.0,216,741.739488
331.0,77,742.17937
-38.0,4,742.207017
58.0,25,742.353796
-39.0,3,742.365118
-1.0,11,742.439971
-24.0,6,742.471991
72.0,28,742.607944
-4.0,10,742.641181
88.0,32,742.768098
1349.0,285,743.807986
505.0,112,744.215204
-35.0,6,744.236485
2070.0,400,745.699416
498.0,112,746.112419
132.0,41,746.262637
-9.0,9,746.293859
-46.0,1,746.297386
256.0,66,746.54628
264.0,71,746.817568
1273.0,277,747.840062
2045.0,400,749.299196
2081.0,400,750.7678
2.0,11,750.811046
1318.0,276,751.811507
2068.0,400,753.59967
68.0,26,753.723416
97.0,30,753.870711
-44.0,2,753.884716
291.0,69,754.259092
429.0,101,754.77074
86.0,30,754.881901
34.0,18,754.9529
-44.0,2,754.962497
427.0,99,755.314077
452.0,102,755.695531
326.0,77,755.982184
2054.0,400,757.468618
787.0,169,758.112288
46.0,23,758.200978
15.0,14,758.259018
467.0,104,758.623446
-40.0,3,758.641604
1479.0,307,759.776801
212.0,53,759.98709
-43.0,2,759.992672
536.0,122,760.432503
1882.0,389,761.877814
-14.0,15,761.930241
842.0,179,762.583517
613.0,134,763.091357
426.0,96,763.434002
441.0,100,763.799696
-44.0,2,763.811159
-28.0,5,763.828094
2075.0,400,765.603814
574.0,127,766.246318
157.0,42,766.475719
81.0,27,766.628291
1201.0,251,767.623625
467.0,105,768.018864
27.0,16,768.073285
840.0,179,768.759673
573.0,126,769.240438
350.0,81,769.528277
2097.0,400,770.963374
-14.0,8,770.9992
1672.0,348,772.295021
240.0,59,772.507438
262.0,65,772.748322
16.0,14,772.794942
-38.0,3,772.807094
-38.0,3,772.819148
382.0,87,773.145906
-13.0,8,773.177371
-23.0,6,773.197265
15.0,15,773.253238
625.0,139,773.766287
-46.0,1,773.769186
1094.0,232,774.628507
573.0,128,775.088374
2089.0,400,776.554775
724.0,159,777.366741
275.0,66,777.726236
2091.0,400,779.552654
807.0,177,780.199814
685.0,148,780.736196
2086.0,400,782.277269
-32.0,6,782.297172
22.0,15,782.350766
1506.0,316,783.518959
201.0,53,783.730549
563.0,126,784.194258
2088.0,400,785.676476
966.0,204,786.489815
361.0,83,786.806286
-25.0,6,786.82976
-35.0,4,786.840079
0.0,11,786.882375
1522.0,319,788.090861
17.0,14,788.146359
-39.0,5,788.165284
20.0,17,788.227273
657.0,154,788.786463
-1.0,11,788.859662
-11.0,10,788.920336
3.0,12,788.988836
1099.0,232,790.174837
-29.0,5,790.199979
269.0,65,790.553132
669.0,145,791.223301
-40.0,3,791.235887
-10.0,12,791.275928
57.0,22,791.36046
-41.0,4,791.374543
0.0,11,791.413889
-3.0,10,791.450988
127.0,36,791.578344
30.0,17,791.641244
1471.0,306,792.77095
-20.0,7,792.793879
905.0,196,793.51791
347.0,80,793.801046
2096.0,400,795.323644
1941.0,400,796.97004
2.0,11,797.015816
79.0,30,797.13806
765.0,168,797.766074
-33.0,4,797.780834
-29.0,5,797.798006
36.0,18,797.864222
17.0,14,797.911547
952.0,201,798.691829
51.0,23,798.77854
2083.0,400,800.232509
1761.0,369,801.911551
31.0,18,801.994879
520.0,115,802.615961
17.0,14,802.699274
620.0,136,803.277724
592.0,129,803.760082
-36.0,4,803.774513
164.0,46,803.945162
100.0,32,804.069768
-38.0,3,804.077835
1052.0,222,805.734994
67.0,24,805.819603
37.0,18,805.888139
524.0,119,806.329208
-15.0,8,806.354831
815.0,174,807.031161
8.0,13,807.079024
23.0,16,807.139544
-35.0,4,807.154209
-40.0,3,807.16209
-13.0,8,807.192587
2087.0,400,808.701421
22.0,15,808.754863
23.0,16,808.817749
2093.0,400,810.28804
579.0,127,810.761101
410.0,96,811.105176
-22.0,7,811.129225
1104.0,232,812.016031
179.0,48,812.185918
890.0,189,812.891582
186.0,48,813.169655
977.0,207,814.232274
26.0,16,814.310261
50.0,21,814.43648
-43.0,4,814.46454
91.0,29,814.611156
222.0,55,814.938018
282.0,67,815.20597
237.0,59,815.421196
387.0,89,815.742817
39.0,19,815.810093
27.0,18,815.871797
1610.0,333,817.098808
10.0,13,817.145608
-8.0,9,817.178495
811.0,173,817.80523
1635.0,339,819.057696
205.0,54,819.260204
-4.0,10,819.29404
-38.0,3,819.302006
26.0,17,819.373455
-10.0,9,819.401567
522.0,115,819.820412
-43.0,2,819.829932
7.0,12,819.876724
851.0,181,820.536655
365.0,84,820.849217
874.0,187,821.542875
2096.0,400,822.989382
461.0,109,823.393656
637.0,140,823.901114
612.0,133,824.408454
47.0,20,824.47943
102.0,31,824.596406
2.0,11,824.632832
1779.0,371,826.429986
-43.0,2,826.43771
-45.0,2,826.446225
71.0,26,826.598123
527.0,116,827.238949
50.0,21,827.331093
-44.0,2,827.336652
-35.0,5,827.353824
47.0,20,827.43213
-23.0,6,827.456165
1350.0,281,828.572855
1070.0,225,829.421709
1172.0,245,830.314136
679.0,147,830.860422
246.0,62,831.086854
162.0,44,831.24948
467.0,104,831.64197
-11.0,9,831.672684
9.0,13,831.726951
37.0,18,831.804057
-25.0,7,831.837587
464.0,104,832.227576
293.0,71,832.511789
2093.0,400,833.959481
-43.0,2,833.965149
947.0,200,834.711172
-24.0,6,834.73172
1771.0,365,836.081466
1082.0,227,836.937401
1104.0,233,838.116003
2097.0,400,839.941697
12.0,13,840.000394
-13.0,8,840.025746
837.0,179,840.663725
1226.0,257,841.597626
2083.0,400,843.10497
324.0,76,843.381969
271.0,66,843.619735
197.0,50,843.807213
-46.0,1,843.809901
67.0,24,843.907442
12.0,13,843.956059
492.0,110,844.361112
317.0,76,844.638128
307.0,74,844.902621
-44.0,2,844.90789
1.0,11,844.96171
-33.0,4,844.978806
-28.0,5,844.998704
1369.0,285,846.048879
1232.0,261,847.032861
-8.0,9,847.064561
549.0,121,847.512859
-44.0,2,847.522898
-22.0,9,847.558417
103.0,32,847.678269
81.0,31,847.789432
-23.0,6,847.808783
7.0,12,847.860541
999.0,211,848.652711
222.0,57,848.861733
343.0,80,849.17069
639.0,139,849.880329
1093.0,230,851.095829
32.0,17,851.199632
-39.0,3,851.220744
27.0,16,851.312065
-3.0,12,851.36491
2097.0,400,852.828564
-23.0,6,852.849375
267.0,64,853.083833
227.0,56,853.295006
-38.0,3,853.305721
276.0,66,853.55053
-46.0,1,853.553179
-8.0,9,853.583693
-1.0,12,853.628093
42.0,19,853.69421
670.0,146,854.221774
-39.0,3,854.241393
77.0,26,854.348059
1347.0,280,855.394798
1248.0,268,856.362175
633.0,138,856.86201
387.0,89,857.196841
49.0,21,857.277006
-9.0,9,857.309869
-22.0,8,857.347398
305.0,74,857.612972
211.0,53,857.804248
1662.0,345,859.137123
548.0,123,859.593784
145.0,45,859.76135
-28.0,5,859.779086
189.0,49,859.966564
12.0,13,860.01977
25.0,16,860.072599
169.0,46,860.242095
426.0,97,860.599592
-1.0,11,860.640991
196.0,50,860.811962
427.0,99,861.177808
615.0,137,861.865847
381.0,87,862.303679
2091.0,400,864.103106
-46.0,1,864.110375
37.0,18,864.173946
-40.0,3,864.186044
156.0,42,864.334398
-39.0,3,864.345882
-38.0,3,864.362972
803.0,172,864.997755
-35.0,4,865.011821
2.0,11,865.046986
332.0,77,865.324953
750.0,162,865.92397
-40.0,3,865.931681
436.0,98,866.28624
-37.0,5,866.305569
800.0,171,866.987273
566.0,124,867.46189
-40.0,3,867.469653
1535.0,318,868.638175
37.0,18,868.718446
94.0,30,868.841271
-26.0,6,868.862122
