#{"t_start": 1764802352.1722317, "env_id": "None"}
r,l,t
-47.0,1,291.950994
-24.0,7,291.982563
322.0,83,292.277411
1083.0,238,293.161629
-40.0,4,293.176733
-46.0,1,293.179444
-6.0,11,293.222915
49.0,24,293.303694
20.0,15,293.359762
2030.0,400,295.193799
863.0,194,296.215098
31.0,18,296.275915
957.0,208,297.062812
134.0,38,297.199456
-23.0,6,297.226194
1171.0,257,298.158292
-32.0,8,298.188769
-42.0,3,298.196564
191.0,57,298.40501
36.0,21,298.486043
16.0,19,298.558678
472.0,115,298.992761
2019.0,400,300.513071
2077.0,400,302.030019
-13.0,8,302.054487
56.0,24,302.142771
98.0,33,302.278221
22.0,23,302.361027
38.0,20,302.435414
-44.0,2,302.444798
1349.0,288,303.498996
1968.0,400,304.988276
-11.0,15,305.043717
588.0,138,305.596704
247.0,66,305.838439
-6.0,10,305.875019
-18.0,7,305.901698
355.0,84,306.266816
1623.0,342,308.1071
323.0,81,308.413918
1135.0,247,309.334732
739.0,162,309.948592
556.0,122,310.386753
204.0,53,310.60148
774.0,180,311.27539
731.0,166,311.89408
556.0,125,312.348074
1777.0,378,313.739427
-4.0,15,313.79064
554.0,129,314.251654
-43.0,2,314.26107
2036.0,400,315.765835
361.0,86,316.081912
-13.0,8,316.117769
73.0,32,316.232738
362.0,87,316.569778
13.0,17,316.638342
339.0,82,316.938875
759.0,167,317.541543
139.0,44,317.700548
-37.0,4,317.71566
32.0,21,317.804956
1594.0,334,319.389157
324.0,79,319.820423
2064.0,400,321.428615
258.0,68,321.670856
83.0,30,321.780284
1340.0,281,322.799325
121.0,48,322.980307
1950.0,400,324.47396
138.0,46,324.645078
140.0,65,324.891427
75.0,29,324.996653
1827.0,396,327.441066
104.0,43,327.599019
439.0,111,328.007555
263.0,64,328.250734
289.0,76,328.533552
523.0,132,329.016491
-40.0,3,329.024109
2011.0,400,330.651436
205.0,60,330.965388
1660.0,355,332.725257
329.0,83,333.036364
684.0,150,333.589239
-38.0,3,333.6009
561.0,124,334.053815
814.0,181,334.766785
1101.0,255,335.728374
141.0,64,335.957758
446.0,106,336.359696
-24.0,7,336.382712
215.0,54,336.592425
134.0,61,336.812674
39.0,24,336.907383
2037.0,400,338.382307
-38.0,3,338.390775
622.0,138,338.908694
742.0,159,339.490734
82.0,33,339.617269
235.0,60,339.829777
41.0,28,339.933218
154.0,43,340.088424
37.0,18,340.154301
428.0,97,340.50385
705.0,154,341.085737
140.0,40,341.227287
269.0,66,341.465168
-13.0,8,341.496952
-43.0,2,341.506301
671.0,153,342.063015
692.0,151,342.771131
17.0,15,342.853552
1507.0,317,344.503498
266.0,65,344.733304
2034.0,400,346.238326
-41.0,4,346.253978
-42.0,5,346.271037
2019.0,400,347.777853
-8.0,10,347.812004
-41.0,4,347.823188
527.0,128,348.310747
17.0,16,348.373277
323.0,92,348.726419
76.0,29,348.840402
31.0,20,348.939246
207.0,56,349.147171
-46.0,1,349.149924
1083.0,231,349.992842
-40.0,3,350.004693
-4.0,10,350.046539
306.0,73,350.308902
-43.0,2,350.318333
33.0,21,350.395038
-5.0,13,350.442014
193.0,59,350.656101
52.0,21,350.72701
278.0,71,351.008645
21.0,17,351.075216
1046.0,226,351.884132
755.0,185,352.565526
-45.0,2,352.574888
1048.0,233,353.440824
35.0,18,353.506636
2060.0,400,355.280372
790.0,178,356.230413
2042.0,400,357.784102
119.0,40,357.932001
40.0,27,358.038634
-44.0,2,358.044226
-46.0,1,358.047226
1873.0,388,359.483523
103.0,37,359.616479
492.0,119,360.053849
234.0,62,360.279461
58.0,28,360.391101
-11.0,10,360.425543
1964.0,400,361.883723
269.0,69,362.137265
184.0,51,362.320196
338.0,84,362.642101
219.0,60,362.858932
1989.0,400,364.338149
9.0,15,364.397656
1523.0,331,365.648341
1113.0,259,366.699008
1988.0,400,368.739259
247.0,64,368.966481
-39.0,3,368.975944
-47.0,1,368.99196
-10.0,9,369.021738
583.0,128,369.481862
-46.0,1,369.484743
-36.0,5,369.509229
-45.0,2,369.51945
2069.0,400,370.997548
97.0,31,371.11015
828.0,187,371.802438
11.0,16,371.85617
107.0,35,371.989709
1056.0,232,372.844698
366.0,86,373.170014
99.0,48,373.35144
2055.0,400,374.833161
103.0,35,374.975915
555.0,127,375.444798
-46.0,1,375.447673
648.0,152,376.037664
1651.0,356,377.380965
1958.0,400,379.015913
26.0,16,379.09782
1225.0,269,380.493067
1204.0,255,381.48621
-1.0,18,381.545062
194.0,51,381.73429
30.0,19,381.802354
789.0,177,382.467201
963.0,215,383.262913
290.0,81,383.561489
279.0,74,383.835935
-35.0,7,383.860043
-39.0,3,383.872709
752.0,180,384.552916
-42.0,3,384.561518
972.0,220,385.371757
686.0,168,385.976795
2013.0,400,387.451313
100.0,33,387.575604
428.0,105,387.957752
-38.0,3,387.967244
-40.0,3,387.97952
289.0,76,388.253938
1143.0,271,389.263971
196.0,54,389.482401
1159.0,256,390.445684
1857.0,400,392.531049
-10.0,11,392.60129
1640.0,348,393.916126
898.0,199,394.648744
-44.0,2,394.662552
1.0,15,394.714745
175.0,48,394.89026
1320.0,278,395.901632
1246.0,271,396.898872
121.0,44,397.060265
1384.0,317,398.230363
16.0,14,398.285689
1034.0,235,399.160889
-2.0,14,399.213624
1981.0,400,400.674798
515.0,120,401.120664
87.0,30,401.229099
49.0,21,401.308496
389.0,89,401.632181
244.0,61,401.880817
260.0,68,402.132399
270.0,68,402.379059
136.0,41,402.531413
48.0,24,402.617201
1632.0,347,404.413398
701.0,155,405.118534
76.0,29,405.228511
545.0,128,405.690732
468.0,108,406.088675
301.0,72,408.4685
449.0,104,408.84388
1726.0,377,410.244006
311.0,89,410.570108
478.0,115,410.992812
-14.0,8,411.017362
2018.0,400,412.491383
1141.0,245,413.407997
27.0,16,413.467129
-42.0,2,413.477042
-33.0,4,413.491957
-13.0,8,413.517771
901.0,196,414.239121
26.0,20,414.32439
599.0,137,414.85071
10.0,13,414.931183
14.0,14,415.010737
696.0,158,415.810104
-24.0,7,415.839742
2039.0,400,417.65305
-40.0,3,417.665234
953.0,211,418.460389
636.0,147,418.997674
2083.0,400,420.449729
1212.0,262,421.429141
-43.0,4,421.44349
2032.0,400,422.93727
20.0,18,423.005329
-4.0,10,423.038843
35.0,23,423.125729
136.0,45,423.29751
89.0,32,423.415249
1157.0,250,424.342985
1100.0,243,425.243283
1378.0,296,426.333421
-38.0,4,426.347961
224.0,68,426.601379
-44.0,2,426.610826
1634.0,360,428.411124
27.0,21,428.527465
1075.0,257,429.592643
163.0,46,429.763964
24.0,18,429.823853
559.0,134,430.317837
1090.0,246,431.231804
-46.0,1,431.234651
278.0,70,431.481941
1770.0,374,432.877897
2069.0,400,434.381346
1077.0,231,435.245844
225.0,71,435.51424
417.0,98,435.878301
502.0,120,436.324739
2046.0,400,437.839761
268.0,70,438.09462
-44.0,2,438.104359
527.0,124,438.571673
-32.0,8,438.600495
2047.0,400,440.561715
7.0,14,440.650193
-4.0,10,440.72273
877.0,194,441.550687
104.0,32,441.660448
-46.0,1,441.663213
2084.0,400,443.122905
1993.0,400,444.600319
2061.0,400,446.062052
491.0,114,446.472905
63.0,24,446.572633
-38.0,3,446.580457
-45.0,2,446.589777
1621.0,340,447.839249
79.0,29,447.944133
-23.0,8,447.978136
91.0,34,448.102828
22.0,17,448.166201
727.0,160,448.755966
218.0,58,448.966329
-7.0,12,449.017627
-14.0,9,449.051469
1492.0,326,450.263765
-44.0,2,450.27299
-8.0,10,450.307181
-10.0,9,450.346269
30.0,19,450.405736
417.0,100,450.773124
1632.0,348,452.502365
132.0,44,452.748709
1570.0,350,454.158381
19.0,16,454.210532
1306.0,285,455.279777
-45.0,2,455.285979
-16.0,9,455.317816
2013.0,400,456.794842
148.0,59,457.030836
271.0,68,457.277291
38.0,21,457.358224
994.0,213,458.167462
2067.0,400,459.627757
206.0,58,459.842956
480.0,112,460.252684
-46.0,1,460.259544
29.0,18,460.328018
-9.0,12,460.374311
1172.0,260,461.344898
1595.0,344,462.644854
-38.0,3,462.657159
105.0,32,462.771096
3.0,14,462.826505
2012.0,400,464.832875
353.0,97,465.30871
5.0,12,465.348312
650.0,142,465.84664
-46.0,1,465.853395
-38.0,3,465.860949
-17.0,8,465.894113
-44.0,2,465.901216
1953.0,400,467.398841
634.0,153,467.977851
2085.0,400,469.444324
-44.0,2,469.450273
2.0,16,469.504186
-10.0,9,469.543755
-43.0,2,469.553282
1551.0,329,470.760778
241.0,62,470.991378
375.0,92,471.318829
-39.0,3,471.330723
2058.0,400,472.797754
49.0,22,472.879779
-38.0,3,472.891885
-43.0,3,472.899954
1101.0,236,473.774068
2076.0,400,475.303138
210.0,56,475.617524
1536.0,322,477.28415
1446.0,326,478.478046
866.0,190,479.180762
2043.0,400,480.637881
2045.0,400,482.124377
-10.0,10,482.164809
-40.0,3,482.176483
670.0,147,482.724023
-46.0,1,482.730817
76.0,28,482.837766
404.0,92,483.182332
307.0,85,483.496003
36.0,19,483.556556
2002.0,400,485.040367
6.0,12,485.085101
96.0,31,485.19571
309.0,78,485.491617
254.0,62,485.707251
1080.0,229,488.537635
6.0,12,488.605803
1368.0,294,489.887529
6.0,13,489.933559
563.0,126,490.408488
1041.0,234,491.270486
-46.0,1,491.273407
1458.0,316,492.440396
-19.0,7,492.463329
58.0,26,492.563211
2030.0,400,494.026238
-31.0,8,494.050696
333.0,84,494.366735
84.0,28,494.470331
4.0,12,494.517043
707.0,164,495.118298
2063.0,400,496.590461
772.0,166,497.220791
-33.0,4,497.241832
604.0,134,497.744435
-40.0,3,497.753181
213.0,57,497.961548
145.0,41,498.113917
55.0,27,498.222232
166.0,44,498.389565
944.0,204,499.148561
2018.0,400,501.264756
-29.0,5,501.287807
303.0,74,501.566283
-43.0,2,501.571756
-18.0,7,501.592997
501.0,117,502.02691
-15.0,8,502.051053
170.0,50,502.234667
1541.0,331,503.430997
-16.0,8,503.455841
142.0,39,503.615832
70.0,31,503.729662
-44.0,2,503.738851
2018.0,400,505.188588
1634.0,344,506.476819
-38.0,4,506.491662
2057.0,400,507.964866
44.0,20,508.043871
-3.0,10,508.077781
-33.0,5,508.095166
-13.0,8,508.130335
1375.0,301,509.245625
81.0,36,509.378816
86.0,28,509.485756
6.0,13,509.528829
16.0,14,509.583501
-5.0,12,509.626887
39.0,19,509.695613
15.0,19,509.78036
527.0,120,510.223133
178.0,47,510.388048
-5.0,12,510.434876
762.0,176,511.104817
441.0,105,511.630259
215.0,54,511.927381
302.0,84,512.35955
465.0,123,513.02909
41.0,21,513.147641
1176.0,251,514.134775
-34.0,4,514.149234
205.0,59,514.36305
-38.0,3,514.375257
151.0,44,514.542368
92.0,33,514.660951
1467.0,314,515.831091
2062.0,400,517.321083
1709.0,367,518.678127
143.0,41,518.822086
-21.0,7,518.851862
1488.0,321,520.031688
821.0,178,520.697441
193.0,51,520.881242
2019.0,400,522.405754
20.0,16,522.466767
-26.0,6,522.490528
2042.0,400,524.239094
717.0,158,525.033436
-47.0,1,525.038143
71.0,27,525.213161
87.0,29,525.401841
640.0,142,525.929322
-45.0,2,525.93662
920.0,198,526.690752
277.0,67,526.940158
79.0,34,527.069247
5.0,12,527.113235
375.0,88,527.464251
1273.0,274,528.508071
-38.0,6,528.535416
-14.0,8,528.565846
270.0,65,528.81532
611.0,136,529.312198
2006.0,400,530.776483
-16.0,8,530.81199
313.0,80,531.105151
26.0,16,531.156369
501.0,112,531.564443
-43.0,2,531.574544
84.0,29,531.675559
-46.0,1,531.682443
-46.0,1,531.685258
-46.0,1,531.688234
1624.0,341,532.940934
158.0,43,533.104828
168.0,50,533.285429
1092.0,230,534.132509
521.0,117,534.552477
152.0,43,534.7267
200.0,52,534.913427
551.0,123,535.353746
642.0,142,536.089162
135.0,38,536.280055
-46.0,1,536.292882
-28.0,5,536.317042
115.0,34,536.479883
1349.0,287,537.851955
2054.0,400,539.335274
2049.0,400,540.800248
-46.0,1,540.803478
426.0,99,541.19752
73.0,26,541.289402
1607.0,340,542.520981
752.0,163,543.184685
-9.0,9,543.221314
4.0,14,543.286248
28.0,22,543.363297
156.0,43,543.534797
-46.0,1,543.537505
-46.0,1,543.540231
1242.0,263,544.509499
223.0,56,544.706869
280.0,73,544.971828
-36.0,4,544.988909
-8.0,9,545.034236
-8.0,9,545.072008
0.0,11,545.109707
-34.0,4,545.131027
19.0,20,545.200318
-24.0,6,545.220075
555.0,122,545.686919
-41.0,3,545.699097
190.0,50,545.88587
-9.0,9,545.917444
62.0,28,546.021444
19.0,16,546.100004
-8.0,12,546.138608
148.0,41,546.287083
174.0,48,546.46549
12.0,14,546.523236
2036.0,400,548.237665
-3.0,10,548.293364
1.0,11,548.347516
1591.0,349,549.998108
287.0,73,550.248109
2022.0,400,551.73493
2039.0,400,553.188953
11.0,13,553.236335
-45.0,2,553.241821
61.0,33,553.360106
225.0,66,553.615283
1014.0,219,554.395944
200.0,52,554.598766
1399.0,295,555.693213
-9.0,9,555.725419
-33.0,4,555.745281
2056.0,400,557.234486
2068.0,400,558.768488
598.0,142,559.289733
25.0,16,559.343301
523.0,132,559.980351
-44.0,2,559.989758
-28.0,7,560.038427
70.0,27,560.169994
-46.0,1,560.174162
-18.0,8,560.212423
24.0,17,560.295897
1268.0,276,561.712906
1571.0,329,562.941239
-3.0,12,562.992147
311.0,73,563.250135
2071.0,400,564.736126
835.0,181,565.408124
1085.0,232,566.253938
183.0,50,567.195993
18.0,15,567.254027
2065.0,400,568.718128
30.0,17,568.779054
426.0,97,569.142777
2018.0,400,570.619315
-2.0,11,570.66377
84.0,28,570.763955
2005.0,400,572.502334
933.0,202,573.59801
609.0,134,574.105677
192.0,51,574.300903
3.0,13,574.348393
67.0,26,574.448217
-44.0,2,574.453748
50.0,24,574.541135
38.0,20,574.60715
1462.0,304,575.722986
15.0,15,575.780735
14.0,14,575.824971
453.0,104,576.201938
1047.0,223,577.019495
-9.0,11,577.055225
191.0,49,577.237191
-34.0,4,577.251442
2085.0,400,578.71654
-34.0,4,578.727192
541.0,125,579.179666
-28.0,5,579.196785
-46.0,1,579.203781
856.0,182,579.874652
-44.0,2,579.880069
233.0,58,580.090014
322.0,77,580.37467
82.0,31,580.501628
11.0,14,580.556286
-38.0,3,580.568571
1517.0,323,581.763179
-44.0,2,581.768699
1863.0,388,583.213701
530.0,120,583.678453
360.0,86,584.143259
992.0,217,585.279451
-46.0,1,585.284513
-42.0,2,585.298831
-7.0,10,585.367141
-40.0,3,585.379985
1341.0,287,586.54498
698.0,152,587.118726
-40.0,3,587.130329
-46.0,1,587.132982
1394.0,292,588.220694
-47.0,1,588.228455
2090.0,400,589.712703
6.0,13,589.756239
2024.0,400,591.221944
2070.0,400,592.666868
648.0,145,593.214411
-40.0,3,593.226593
101.0,31,593.338132
-34.0,4,593.353535
338.0,80,593.647546
-38.0,3,593.655346
938.0,202,594.404173
1198.0,253,595.322268
738.0,159,596.020566
-3.0,10,596.07038
614.0,134,596.773505
2013.0,400,598.570291
112.0,42,598.719221
1809.0,379,600.119469
-46.0,1,600.124339
1.0,12,600.169298
-23.0,7,600.190969
-9.0,9,600.229119
-18.0,7,600.251704
2070.0,400,601.69948
1259.0,268,602.713908
1600.0,340,603.948545
-44.0,2,603.953856
2081.0,400,605.411594
2095.0,400,606.890449
2093.0,400,608.608567
16.0,14,608.687182
55.0,22,608.794535
307.0,72,609.134444
371.0,86,609.619788
56.0,24,609.762125
-15.0,10,609.832709
415.0,95,610.177827
1085.0,232,611.02861
619.0,137,611.536045
-14.0,8,611.569399
385.0,89,611.893784
-46.0,1,611.896924
-46.0,1,611.903942
647.0,141,612.410187
-35.0,4,612.424794
16.0,14,612.4681
-25.0,6,612.493346
-43.0,2,612.498545
0.0,11,612.542903
96.0,33,612.672687
124.0,39,612.810499
57.0,23,612.896165
139.0,40,613.046887
786.0,169,613.668272
-4.0,11,613.705987
-30.0,5,613.722925
1927.0,397,615.175691
2080.0,400,616.65589
326.0,76,616.940437
7.0,12,616.987866
-46.0,1,616.990597
-46.0,1,616.997421
2068.0,400,618.482121
-45.0,2,618.490335
77.0,26,618.587155
141.0,42,618.76325
861.0,183,619.424798
372.0,89,619.752014
620.0,139,620.479158
614.0,139,621.177783
1169.0,246,622.321339
-43.0,2,622.326609
-34.0,4,622.342295
2062.0,400,623.807655
80.0,33,623.930642
-43.0,2,623.936056
1699.0,360,625.264141
1203.0,262,626.242187
876.0,189,626.933353
31.0,17,627.000221
-19.0,8,627.024512
-16.0,8,627.06399
2080.0,400,628.50603
1872.0,388,629.930096
-45.0,2,629.940738
16.0,14,629.994662
1340.0,284,631.038527
63.0,24,631.128314
608.0,134,631.61822
281.0,69,631.865765
-22.0,7,631.896718
62.0,23,632.044968
276.0,69,632.423608
-12.0,8,632.464443
-28.0,6,632.49519
-40.0,3,632.512059
58.0,23,632.64215
36.0,18,632.73039
579.0,128,633.382068
137.0,39,633.591769
-22.0,7,633.626407
-10.0,9,633.686538
-43.0,2,633.694954
-20.0,8,633.736713
-2.0,15,633.82719
571.0,126,634.367285
-28.0,5,634.384787
845.0,181,635.053124
-28.0,5,635.069928
822.0,176,635.70626
280.0,69,635.955696
-13.0,8,635.985524
1472.0,307,637.079295
375.0,86,637.389726
271.0,65,637.646533
-34.0,4,637.661525
-46.0,1,637.66482
-46.0,1,637.672392
171.0,46,637.83822
-19.0,7,637.861877
-41.0,4,637.877407
11.0,13,637.931415
126.0,38,638.068156
522.0,115,638.485732
16.0,14,638.544315
760.0,163,639.13867
-34.0,4,639.155864
61.0,23,639.232959
-38.0,4,639.255418
-4.0,10,639.289509
1228.0,261,640.252596
-44.0,2,640.258728
1751.0,364,641.598946
1075.0,229,642.424918
638.0,142,642.958782
741.0,160,643.530833
112.0,39,643.69013
765.0,164,644.41625
-18.0,7,644.458019
539.0,119,647.079762
-9.0,9,647.11112
620.0,135,647.599117
181.0,50,647.826253
-13.0,9,647.85963
-3.0,10,647.89476
1364.0,286,648.953717
-28.0,5,648.972016
1524.0,321,650.142421
136.0,43,650.303638
649.0,142,650.827737
2016.0,400,652.298307
1122.0,287,653.349504
22.0,17,653.410568
2036.0,400,654.860282
-34.0,4,654.87706
1938.0,400,656.502902
-44.0,2,656.513064
-41.0,3,656.529588
-41.0,3,656.540487
2019.0,400,658.480029
821.0,184,659.161177
422.0,98,659.52916
2068.0,400,661.015225
-34.0,4,661.030411
-27.0,8,661.056865
-3.0,14,661.114045
16.0,14,661.164007
315.0,86,661.485416
1212.0,258,662.478328
192.0,50,662.677001
-23.0,6,662.696976
5.0,13,662.738938
21.0,15,662.800394
2064.0,400,664.257547
-20.0,8,664.294031
-41.0,3,664.308316
909.0,194,665.024988
7.0,12,665.068158
-20.0,7,665.090111
97.0,33,665.208899
-4.0,10,665.248769
-6.0,10,665.28217
116.0,36,665.427673
2093.0,400,666.917896
880.0,194,667.625157
741.0,160,668.292315
64.0,25,668.41455
182.0,48,668.682889
7.0,12,668.751925
-19.0,7,668.783458
-11.0,10,668.831997
-21.0,7,668.877922
800.0,174,669.76954
39.0,20,669.879718
-40.0,3,669.897633
149.0,41,670.122022
-41.0,3,670.141725
545.0,123,670.597422
1060.0,226,671.443148
32.0,21,671.525203
1744.0,375,672.943823
14.0,15,673.001334
2075.0,400,674.473439
762.0,165,675.114395
-35.0,4,675.129738
2080.0,400,676.575391
591.0,129,677.06448
2092.0,400,678.541561
1537.0,326,679.747928
370.0,87,680.075193
-38.0,4,680.08915
16.0,14,680.16869
-9.0,11,680.231334
-45.0,2,680.239952
350.0,83,680.662074
266.0,68,681.011225
62.0,23,681.13386
2055.0,400,682.992653
628.0,137,683.486296
2049.0,400,684.945926
-38.0,3,684.958685
-44.0,2,684.965227
878.0,189,685.66919
1593.0,335,686.916338
-13.0,8,686.950163
1159.0,245,687.84736
18.0,15,687.906162
2074.0,400,689.370296
1499.0,312,690.517268
520.0,118,690.943558
-1.0,12,690.995214
-19.0,8,691.023276
-38.0,3,691.031271
15.0,15,691.085069
379.0,89,691.422167
31.0,17,691.484243
334.0,79,691.776346
2046.0,400,693.736698
433.0,98,694.279592
1055.0,224,695.101176
1272.0,265,696.087361
654.0,142,696.594549
557.0,123,697.051917
-46.0,1,697.054884
902.0,198,697.795749
2068.0,400,699.2524
388.0,93,699.595188
-25.0,6,699.614617
506.0,112,700.028017
523.0,116,700.436492
-43.0,4,700.451962
-39.0,5,700.475439
-46.0,1,700.478262
-4.0,10,700.512073
606.0,136,701.030737
437.0,99,701.390184
-40.0,3,701.402716
6.0,12,701.442745
-21.0,10,701.476436
40.0,19,701.5512
447.0,102,701.935282
422.0,96,702.267484
-13.0,9,702.298284
-23.0,6,702.324744
-19.0,7,702.351044
-46.0,1,702.353706
22.0,15,702.403444
2073.0,400,703.882733
-33.0,4,703.897425
1281.0,269,705.204354
6.0,12,705.265539
1501.0,323,706.840945
278.0,73,707.11072
340.0,91,707.449807
2081.0,400,708.977649
11.0,14,709.0357
157.0,42,709.182252
-46.0,1,709.185062
726.0,156,709.750624
-24.0,8,709.781234
-43.0,2,709.786743
49.0,21,709.862765
978.0,207,710.619309
2.0,11,710.662196
514.0,114,711.098736
464.0,104,711.477595
112.0,33,711.596696
34.0,18,711.657058
4.0,12,711.701679
-43.0,2,711.706981
-8.0,9,711.738547
803.0,172,712.37339
5.0,13,712.422528
316.0,74,712.683253
-22.0,7,712.711997
704.0,154,713.28495
-38.0,3,713.297233
-18.0,7,713.327191
1412.0,294,714.409457
2082.0,400,715.871181
1112.0,235,716.92437
-34.0,4,716.956031
44.0,20,717.055399
1317.0,279,718.509809
-40.0,3,718.518756
87.0,28,718.623072
31.0,17,718.685146
328.0,77,718.976315
159.0,43,719.124356
82.0,30,719.233084
1490.0,313,720.38364
-37.0,5,720.400654
2057.0,400,721.886915
596.0,131,722.346262
-44.0,2,722.351444
62.0,35,722.499018
1087.0,231,723.33993
277.0,69,723.59455
927.0,197,724.305515
-44.0,2,724.310785
117.0,40,724.466046
-6.0,10,724.505949
273.0,66,726.092291
53.0,25,726.183676
41.0,19,726.253286
23.0,17,726.318564
1051.0,221,727.151767
1734.0,358,728.503106
-45.0,2,728.521599
-30.0,6,728.55329
-39.0,3,728.573941
265.0,64,728.928273
2029.0,400,730.898712
285.0,70,731.148037
392.0,95,731.49516
741.0,164,732.103421
-44.0,2,732.114093
-14.0,8,732.138508
-27.0,6,732.157717
268.0,65,732.388827
881.0,187,733.094197
-46.0,1,733.096984
-38.0,3,733.109165
25.0,16,733.16706
313.0,75,733.428572
-14.0,8,733.459866
-7.0,12,733.503263
-41.0,3,733.511527
17.0,14,733.567758
-44.0,2,733.577601
-44.0,2,733.582963
-20.0,7,733.605785
-44.0,2,733.615287
1545.0,321,734.791809
-38.0,3,734.803691
1514.0,315,735.959259
2091.0,400,737.425086
848.0,183,738.12707
57.0,27,738.227495
-28.0,6,738.247388
579.0,128,738.705444
1734.0,358,740.029894
377.0,87,740.355845
-39.0,3,740.368153
-4.0,10,740.409224
97.0,30,740.56032
951.0,206,741.624315
2077.0,400,743.436433
-46.0,1,743.439526
-33.0,4,743.453668
256.0,63,743.680341
825.0,177,744.332779
357.0,83,744.631554
913.0,197,745.357967
613.0,135,745.845843
-44.0,2,745.856702
37.0,21,745.926028
2059.0,400,747.41572
1094.0,232,748.264195
1493.0,310,749.392378
262.0,63,749.633009
9.0,13,749.681089
45.0,20,749.749393
284.0,68,750.01023
-46.0,1,750.012811
9.0,14,750.059514
-3.0,10,750.101975
1571.0,328,751.282406
-44.0,2,751.287896
-23.0,6,751.307307
-23.0,6,751.334291
2081.0,400,752.933021
1911.0,394,754.9006
512.0,113,755.312789
-10.0,9,755.350569
-44.0,2,755.355772
-4.0,10,755.389676
1569.0,326,756.597516
730.0,157,757.200993
1242.0,261,758.179109
-17.0,12,758.227991
-13.0,10,758.263408
201.0,51,758.447476
1298.0,271,759.448006
27.0,16,759.507901
26.0,16,759.572402
-43.0,3,759.584731
600.0,131,760.066295
237.0,58,760.272464
-31.0,5,760.295542
-46.0,1,760.302481
582.0,127,760.749951
-38.0,4,760.764933
-18.0,7,760.787824
-19.0,7,760.833626
269.0,65,761.072946
128.0,37,761.206839
914.0,196,761.940202
-9.0,9,761.977323
-8.0,9,762.011822
296.0,70,762.269727
-41.0,3,762.277617
-46.0,1,762.28452
-17.0,11,762.320919
1795.0,370,763.671672
714.0,154,764.257977
593.0,130,764.778442
-44.0,2,764.785963
12.0,13,764.858329
-44.0,2,764.866203
310.0,74,765.278087
-23.0,6,765.305959
1385.0,290,766.792316
112.0,33,766.912776
1121.0,236,767.819731
285.0,69,768.081025
56.0,22,768.197878
2089.0,400,769.657321
2097.0,400,771.107817
5.0,12,771.145259
57.0,25,771.245773
690.0,150,771.791702
922.0,199,772.535363
17.0,14,772.584286
737.0,158,773.173801
878.0,190,773.871942
-13.0,8,773.899705
999.0,211,774.677121
-13.0,8,774.711077
-8.0,10,774.744123
102.0,32,774.8595
760.0,165,775.466165
-35.0,4,775.480358
1828.0,380,776.969602
557.0,126,777.657424
-38.0,4,777.677988
-40.0,3,777.694116
382.0,93,778.139938
515.0,120,778.826027
-31.0,6,778.850618
-19.0,9,778.878412
1281.0,274,779.891782
145.0,40,780.043844
37.0,18,780.116807
1006.0,214,780.900119
-6.0,10,780.933324
42.0,19,781.008313
968.0,206,781.761051
2083.0,400,783.304421
43.0,24,783.38953
1375.0,291,784.477345
277.0,67,784.734375
-8.0,9,784.767463
754.0,165,785.367317
397.0,90,785.713386
-24.0,6,785.745842
444.0,111,786.19991
2072.0,400,787.705979
671.0,146,788.257915
8.0,16,788.316461
1399.0,291,789.637648
379.0,87,790.08707
944.0,201,791.105504
25.0,17,791.167905
2095.0,400,792.635432
-44.0,2,792.641358
-28.0,5,792.665117
828.0,178,793.32635
768.0,186,793.980911
1051.0,221,794.819359
150.0,41,794.962272
-24.0,6,794.992557
-40.0,4,795.004409
32.0,17,795.083828
-43.0,2,795.092946
521.0,115,795.575705
1322.0,275,796.714752
1538.0,321,797.932689
265.0,65,798.185969
-46.0,1,798.194731
1637.0,340,799.457974
1910.0,394,800.919561
357.0,82,801.367126
725.0,159,802.163475
116.0,34,802.358434
2.0,15,802.448106
17.0,15,802.525881
24.0,18,802.641935
2067.0,400,804.21985
32.0,19,804.284756
-31.0,6,804.303801
727.0,156,805.721775
14.0,14,805.776447
-4.0,11,805.81297
-44.0,2,805.822714
-23.0,6,805.84241
19.0,15,805.899219
42.0,19,805.972534
1462.0,306,807.133038
226.0,56,807.3399
2095.0,400,808.845299
-46.0,1,808.84851
-45.0,2,808.857967
87.0,28,808.956347
1645.0,340,810.206091
-6.0,10,810.247458
22.0,17,810.311187
597.0,130,810.791006
1651.0,344,812.073699
537.0,118,812.512112
2.0,11,812.553955
-4.0,11,812.589319
12.0,13,812.642404
2.0,11,812.679206
21.0,16,812.750724
1486.0,308,814.302785
-25.0,9,814.364637
-38.0,3,814.377403
11.0,13,814.457288
72.0,25,814.583964
-45.0,2,814.591246
-9.0,12,814.668332
309.0,74,815.058441
707.0,152,815.610668
-43.0,2,815.615952
2076.0,400,817.082955
150.0,41,817.231699
1262.0,266,818.214991
-43.0,2,818.220094
-44.0,2,818.229416
37.0,18,818.286363
31.0,17,818.353367
22.0,15,818.409384
799.0,171,819.037069
-30.0,5,819.05415
1.0,11,819.092103
-18.0,7,819.120965
-38.0,3,819.135808
287.0,69,819.389846
-9.0,9,819.423465
-40.0,3,819.437769
-38.0,4,819.452436
950.0,202,820.194197
-33.0,4,820.208504
1046.0,223,821.026572
1080.0,228,821.863234
2077.0,400,823.312359
724.0,157,823.889569
-40.0,3,823.897596
385.0,88,824.238311
388.0,90,824.567472
616.0,134,825.135784
312.0,73,825.528307
416.0,94,825.992849
1207.0,252,827.321733
