#{"t_start": 1764802352.1691928, "env_id": "None"}
r,l,t
116.0,45,300.078453
1659.0,358,301.486923
68.0,30,301.600787
-41.0,4,301.615954
5.0,12,301.654772
-31.0,5,301.673079
-45.0,2,301.682882
597.0,139,302.192407
2077.0,400,303.662931
-19.0,8,303.693351
592.0,142,304.215348
69.0,26,304.323391
1343.0,311,305.524162
773.0,171,306.1687
856.0,186,307.147248
720.0,163,308.048034
17.0,14,308.122882
378.0,96,308.499935
546.0,127,308.958116
202.0,54,309.157606
574.0,134,309.665478
2061.0,400,311.166118
-11.0,10,311.201745
291.0,75,311.471236
100.0,35,311.612011
695.0,162,312.208134
339.0,86,312.516446
870.0,221,313.324334
1553.0,338,314.547299
590.0,133,315.055412
271.0,73,315.324339
83.0,31,315.453075
1178.0,255,316.403112
234.0,61,316.654835
310.0,73,316.919751
63.0,25,317.018484
121.0,42,317.172418
386.0,95,317.509708
564.0,128,317.992931
34.0,18,318.0559
-3.0,10,318.097265
456.0,108,318.643632
462.0,114,319.222282
2076.0,400,321.020969
-45.0,2,321.030591
77.0,27,321.12622
-42.0,2,321.132123
53.0,22,321.214644
906.0,195,321.907573
1.0,17,321.962655
-47.0,1,321.965915
2018.0,400,323.457861
-40.0,3,323.47074
3.0,12,323.510681
-41.0,3,323.523607
1782.0,383,324.94524
39.0,19,325.016776
15.0,14,325.065449
81.0,33,325.202952
313.0,80,325.489527
729.0,171,326.128884
1224.0,278,328.123016
-5.0,10,328.156642
2011.0,400,329.628446
418.0,102,329.992405
-45.0,2,329.997824
-30.0,8,330.032946
2002.0,400,332.149287
87.0,30,332.325531
17.0,16,332.397976
2028.0,400,333.872751
168.0,46,334.032511
35.0,19,334.104715
312.0,79,334.404005
-6.0,14,334.473824
85.0,36,334.617756
1706.0,389,336.083534
1797.0,388,337.534197
-35.0,6,337.565134
1835.0,393,339.011129
1428.0,303,340.110459
-43.0,2,340.11575
-40.0,3,340.127838
-13.0,8,340.15951
105.0,40,340.302761
386.0,90,340.638247
1982.0,400,342.107343
506.0,116,342.644247
85.0,28,342.793067
1110.0,261,344.197806
-39.0,3,344.222287
824.0,182,344.937458
1622.0,347,346.240165
441.0,101,346.63482
222.0,64,346.878283
-22.0,10,346.922884
1285.0,274,347.940749
30.0,18,348.009226
890.0,199,348.753397
1294.0,272,349.769804
860.0,197,350.503629
549.0,165,351.127617
235.0,60,351.344108
860.0,193,352.048411
1746.0,377,353.437865
1036.0,230,354.281594
16.0,17,354.337835
-46.0,1,354.34048
705.0,154,355.184387
17.0,18,355.282035
101.0,37,355.461157
2083.0,400,357.268055
65.0,29,357.377892
273.0,69,357.626856
376.0,91,357.971565
262.0,68,358.230904
230.0,58,358.448985
1.0,11,358.494081
-39.0,4,358.508647
20.0,17,358.568724
1097.0,238,359.438818
1931.0,400,360.894642
333.0,83,361.200775
-10.0,9,361.231987
-1.0,17,361.294414
5.0,16,361.348469
1804.0,390,362.792107
9.0,13,362.841659
116.0,41,362.988756
327.0,91,363.328411
234.0,74,363.607735
369.0,91,363.944467
391.0,96,364.293481
270.0,70,364.569096
737.0,169,365.201183
-12.0,10,365.242182
6.0,12,365.295669
990.0,219,366.081289
348.0,94,366.443571
347.0,84,366.904405
465.0,113,367.492765
265.0,69,367.829691
1637.0,341,369.338099
2050.0,400,370.808503
-46.0,1,370.811726
930.0,201,371.548366
407.0,96,371.912135
926.0,202,372.645365
1363.0,296,373.755968
-46.0,1,373.758853
2.0,16,373.824583
316.0,77,374.116157
2005.0,400,375.616316
230.0,68,375.868037
165.0,51,376.069189
-34.0,5,376.086294
228.0,65,376.32817
1071.0,243,377.260494
2054.0,400,378.825837
-18.0,8,378.868227
-44.0,2,378.875968
-28.0,5,378.90684
1650.0,353,380.715958
341.0,88,381.032126
-44.0,2,381.049905
2027.0,400,382.541946
1092.0,241,383.431489
458.0,107,383.818399
413.0,94,384.174997
-42.0,3,384.187121
666.0,153,384.767974
600.0,138,385.275448
109.0,34,385.400289
-10.0,9,385.426761
621.0,143,385.9422
973.0,219,386.75326
-34.0,5,386.770466
1333.0,294,387.841137
-13.0,10,387.886922
85.0,31,387.998836
1511.0,338,389.250921
175.0,48,389.449228
-10.0,10,389.484583
545.0,123,389.940677
1942.0,400,391.76656
-44.0,2,391.77458
629.0,180,392.770097
65.0,26,392.862815
550.0,122,393.308916
796.0,174,393.964585
1984.0,400,395.416294
199.0,58,395.643532
2026.0,400,397.10721
497.0,123,397.555886
2.0,11,397.592849
-9.0,9,397.627814
191.0,60,397.866368
408.0,110,398.268698
129.0,51,398.451039
379.0,90,398.800824
2015.0,400,400.267743
-46.0,1,400.271004
12.0,13,400.318027
2059.0,400,401.810106
-44.0,2,401.81839
1824.0,386,403.470124
-18.0,7,403.506729
2043.0,400,405.384042
-33.0,5,405.407
388.0,91,405.734783
1425.0,304,408.961265
528.0,121,409.409486
686.0,157,409.983491
552.0,126,410.449542
2048.0,400,411.919242
11.0,17,411.981914
356.0,92,412.335112
91.0,32,412.452304
536.0,125,412.900329
769.0,165,413.530092
-31.0,10,413.57081
50.0,21,413.640849
-46.0,1,413.643612
-44.0,2,413.649002
-23.0,6,413.68014
-29.0,5,413.697043
1701.0,357,415.140388
655.0,146,415.864542
-8.0,11,415.928193
609.0,150,416.774411
364.0,86,417.111861
21.0,18,417.176444
11.0,13,417.222458
79.0,28,417.325563
1075.0,235,418.182791
171.0,52,418.386395
1306.0,282,419.42983
2067.0,400,420.903093
-4.0,10,420.940821
2035.0,400,422.42073
2046.0,400,423.924003
1991.0,400,425.41363
1963.0,400,426.939057
1683.0,368,428.881609
1343.0,312,430.023199
-37.0,4,430.037547
1053.0,231,430.866727
1416.0,298,431.995548
47.0,24,432.085377
515.0,118,432.512977
652.0,143,433.051152
-30.0,6,433.078255
887.0,198,433.798943
-44.0,2,433.804121
2025.0,400,435.31474
-46.0,1,435.317878
52.0,23,435.405275
629.0,159,436.001375
260.0,66,436.249707
1497.0,319,437.464266
-46.0,1,437.467978
-23.0,6,437.489156
1350.0,309,438.634563
592.0,133,439.246455
1804.0,385,441.195101
8.0,15,441.254763
771.0,174,441.898717
186.0,51,442.087479
274.0,66,442.326934
27.0,16,442.397733
72.0,27,442.498521
2067.0,400,443.956491
-25.0,6,443.979972
250.0,68,444.231962
1439.0,313,445.380225
723.0,183,446.047282
207.0,57,446.255258
712.0,160,446.846601
330.0,81,447.136425
-33.0,4,447.150335
-46.0,1,447.15299
63.0,30,447.262591
2024.0,400,448.749639
-46.0,1,448.752909
-9.0,9,448.791992
743.0,170,449.410772
-33.0,5,449.428543
132.0,45,449.596062
-44.0,2,449.604647
172.0,47,449.786784
-9.0,9,449.821691
963.0,207,450.580486
0.0,11,450.615441
695.0,157,451.307319
472.0,116,451.908247
1237.0,262,453.24245
999.0,237,454.112263
2071.0,400,455.602762
-47.0,1,455.610172
1631.0,349,456.90212
2031.0,400,458.401961
-45.0,2,458.412098
53.0,22,458.495968
-39.0,3,458.507966
1330.0,288,459.554818
-24.0,6,459.578437
2059.0,400,461.083047
1427.0,307,462.235877
499.0,111,462.644252
-40.0,3,462.65685
2059.0,400,464.572511
1684.0,355,466.061683
-44.0,2,466.067076
-8.0,11,466.110694
1.0,11,466.150267
-10.0,9,466.177275
1981.0,400,467.681686
2039.0,400,469.147335
-43.0,2,469.156927
-10.0,9,469.187279
-36.0,7,469.214774
1.0,15,469.266722
13.0,17,469.342921
-34.0,4,469.357985
258.0,63,469.591768
131.0,40,469.738983
300.0,76,470.013051
2053.0,400,471.491754
508.0,117,471.909467
81.0,29,472.018009
1237.0,272,473.018794
1620.0,343,474.269007
2086.0,400,476.044546
-39.0,4,476.066023
-44.0,2,476.073499
808.0,183,477.078755
-38.0,3,477.101117
372.0,88,477.430808
1939.0,400,478.909668
257.0,77,479.189947
244.0,66,479.428087
333.0,82,479.729553
284.0,72,480.004917
1192.0,265,480.970879
2042.0,400,482.446646
-45.0,2,482.453266
556.0,126,482.934656
2033.0,400,484.392126
1793.0,379,485.799224
462.0,113,488.100584
1749.0,364,489.772833
2039.0,400,491.247516
1423.0,317,492.416393
1984.0,400,493.889391
-43.0,2,493.895005
-9.0,9,493.925601
2021.0,400,495.400588
468.0,117,495.820911
1080.0,232,496.686438
177.0,54,496.88521
1057.0,226,497.749783
26.0,17,497.814685
1159.0,252,498.759332
-18.0,7,498.782363
576.0,128,499.296407
623.0,137,500.014732
165.0,48,500.248253
-8.0,10,500.29482
1887.0,396,502.07991
2049.0,400,503.529018
1018.0,221,504.345022
155.0,47,504.512733
4.0,12,504.557208
1126.0,254,505.48512
146.0,41,505.653431
2045.0,400,507.135885
36.0,22,507.216115
-13.0,8,507.245923
2.0,11,507.28288
1075.0,230,508.135512
325.0,79,508.425799
-38.0,3,508.439829
704.0,154,509.014822
298.0,82,509.315149
2068.0,400,510.817199
239.0,61,511.045527
6.0,12,511.088546
-46.0,1,511.091408
779.0,171,511.969716
1460.0,313,513.552414
2073.0,400,515.050342
-39.0,3,515.062819
2017.0,400,516.527893
2022.0,400,518.017851
2055.0,400,519.499193
1644.0,347,520.771961
-46.0,1,520.774596
38.0,20,520.852053
572.0,128,521.364215
566.0,127,521.823233
1130.0,244,522.728219
256.0,74,523.005555
2031.0,400,524.948941
-29.0,8,524.997478
2.0,11,525.05473
869.0,189,525.900901
-26.0,6,525.922789
513.0,115,526.346037
22.0,19,526.424905
-43.0,2,526.431269
89.0,29,526.56372
-38.0,3,526.572081
291.0,80,526.871465
1500.0,321,528.09372
-18.0,9,528.141545
792.0,171,528.798192
32.0,18,528.866404
-45.0,2,528.876067
191.0,50,529.061023
98.0,38,529.19202
2020.0,400,530.647702
88.0,29,530.761573
1114.0,234,531.618496
2081.0,400,533.090158
1052.0,223,533.90531
336.0,78,534.194551
2081.0,400,535.775256
-47.0,1,535.779362
-4.0,10,535.823349
2081.0,400,537.798728
63.0,24,537.892947
64.0,25,537.98033
2016.0,400,539.462168
-9.0,9,539.49455
36.0,18,539.56155
1536.0,321,540.734407
290.0,73,541.026062
313.0,80,541.329997
2075.0,400,542.800394
102.0,32,542.935517
1046.0,222,543.798132
205.0,55,544.00733
208.0,56,544.213898
1001.0,216,544.994215
380.0,88,545.332389
404.0,92,545.689131
792.0,170,546.326192
901.0,220,547.141741
136.0,44,547.297345
21.0,16,547.361308
16.0,14,547.414404
8.0,18,547.49618
-35.0,4,547.529298
-45.0,2,547.538956
-44.0,2,547.549233
10.0,16,547.649295
554.0,127,548.302958
262.0,70,548.63834
1633.0,344,550.195033
2070.0,400,551.674735
-43.0,4,551.689768
1189.0,257,552.621844
209.0,62,552.842282
478.0,111,553.253977
679.0,151,553.812135
2071.0,400,555.276314
1581.0,339,556.549314
-37.0,4,556.559962
-44.0,2,556.578174
2030.0,400,558.088657
12.0,20,558.178673
41.0,19,558.249213
789.0,175,558.893884
69.0,32,559.012942
2082.0,400,560.870442
-40.0,4,560.891723
126.0,36,561.092299
95.0,31,561.242373
14.0,21,561.364869
-28.0,6,561.408527
2080.0,400,562.977217
857.0,185,563.654949
-35.0,4,563.665147
1332.0,285,564.716635
-43.0,2,564.726282
1352.0,293,565.805836
898.0,195,567.282824
524.0,117,567.70629
1222.0,261,568.673493
-16.0,9,568.703413
1030.0,217,569.506012
2065.0,400,570.98125
1151.0,245,572.00882
2040.0,400,573.989097
44.0,22,574.073365
-24.0,7,574.096146
2.0,11,574.141125
2060.0,400,575.608186
-3.0,10,575.641551
28.0,17,575.708301
-25.0,6,575.728199
20.0,15,575.786028
1119.0,243,576.664816
2082.0,400,578.122049
673.0,149,578.672663
587.0,129,579.13834
-28.0,7,579.159795
2057.0,400,580.651121
-1.0,11,580.69277
89.0,29,580.794432
1106.0,237,581.67713
644.0,140,582.187904
-46.0,1,582.191002
-33.0,4,582.205811
-45.0,2,582.211089
392.0,94,582.571449
161.0,47,582.73908
-23.0,6,582.7629
-14.0,8,582.79391
42.0,21,582.87349
42.0,20,582.947582
384.0,89,583.277079
-28.0,5,583.30274
-38.0,3,583.315586
1.0,11,583.352984
1244.0,264,584.65987
189.0,50,584.892102
25.0,18,584.978866
-11.0,9,585.035561
688.0,151,585.825981
1180.0,255,586.772278
1065.0,230,587.643555
454.0,102,588.016175
26.0,17,588.078673
1570.0,328,589.278472
-24.0,6,589.297896
828.0,185,590.005574
1891.0,394,591.446528
838.0,179,592.096838
720.0,160,592.660947
-3.0,12,592.708855
30.0,18,592.772483
-46.0,1,592.775314
66.0,25,592.878236
37.0,18,592.947013
-46.0,1,592.953912
535.0,121,593.391501
428.0,99,593.753186
-36.0,4,593.763383
382.0,89,594.100063
867.0,192,594.793899
-10.0,9,594.82104
2083.0,400,596.575203
63.0,28,596.720546
-20.0,11,596.779562
572.0,126,597.432896
2.0,11,597.502538
816.0,187,598.293984
-8.0,9,598.326241
561.0,127,598.791853
-30.0,6,598.811247
2063.0,400,600.288065
1693.0,358,601.589106
714.0,158,602.177387
-4.0,10,602.229273
363.0,86,602.544796
1837.0,384,603.945677
1049.0,224,604.748602
550.0,124,605.199258
-40.0,3,605.211043
503.0,114,605.641723
2090.0,400,607.119391
-40.0,3,607.128319
0.0,11,607.171431
-46.0,1,607.17827
794.0,170,607.818897
-30.0,5,607.846956
504.0,115,608.445094
266.0,64,608.766022
22.0,15,608.832815
-33.0,4,608.860489
-40.0,3,608.876796
5.0,13,608.934858
1365.0,286,610.285282
725.0,159,610.869453
405.0,92,611.208486
63.0,24,611.298282
1112.0,234,612.146328
1484.0,308,613.276891
1450.0,313,614.431072
1187.0,248,615.33643
47.0,20,615.411554
32.0,17,615.471903
17.0,14,615.523306
122.0,35,615.651397
-43.0,2,615.665143
-46.0,1,615.66977
-43.0,2,615.678742
302.0,71,615.948428
2094.0,400,617.412776
2081.0,400,618.935561
-24.0,6,618.955871
1525.0,317,620.259869
460.0,108,620.804306
322.0,78,621.194595
859.0,190,622.136816
1983.0,400,623.594288
531.0,118,624.044945
-40.0,4,624.059124
1175.0,253,624.978565
2008.0,400,626.469136
1253.0,272,627.456645
-9.0,9,627.494387
-7.0,11,627.53291
1430.0,307,628.644308
-4.0,10,628.678292
-38.0,3,628.690258
2092.0,400,630.186769
1.0,11,630.223211
-29.0,5,630.240902
-15.0,8,630.2709
932.0,199,630.981061
1.0,11,631.030713
1.0,11,631.067357
732.0,159,631.65003
118.0,35,631.772958
147.0,40,631.950063
-17.0,10,632.010794
702.0,152,632.82821
2069.0,400,634.690159
-8.0,9,634.727249
27.0,16,634.779597
1514.0,314,635.909182
539.0,119,636.331332
16.0,16,636.404384
-31.0,5,636.421782
624.0,136,636.90541
49.0,23,636.989032
-43.0,2,636.994265
-44.0,2,636.999873
106.0,33,637.119849
-1.0,11,637.161247
1503.0,313,638.308534
57.0,24,638.395559
94.0,30,638.514853
-46.0,1,638.517684
140.0,39,638.668976
72.0,25,638.760546
-35.0,4,638.770799
2.0,11,638.811677
295.0,72,639.079101
-41.0,3,639.090961
429.0,97,639.43998
-42.0,2,639.445451
285.0,70,639.719059
274.0,71,639.975592
81.0,31,640.086229
-39.0,3,640.094311
512.0,114,640.530198
-7.0,11,640.567177
749.0,164,641.155068
138.0,40,641.295195
108.0,42,641.451706
86.0,30,641.576821
40.0,24,641.660929
74.0,27,641.765109
325.0,77,642.04389
-39.0,3,642.055853
1666.0,346,643.311433
-9.0,9,643.342582
2070.0,400,647.144429
171.0,45,647.308644
-3.0,10,647.342144
-35.0,4,647.356626
2055.0,400,648.872813
-28.0,5,648.890708
-42.0,3,648.898597
518.0,118,649.326646
293.0,74,649.602066
215.0,55,649.799066
53.0,25,649.908974
-19.0,7,649.931823
189.0,59,650.139469
171.0,52,650.328731
99.0,34,650.459815
-38.0,4,650.475694
-35.0,6,650.503319
-16.0,9,650.535693
2089.0,400,652.003432
2060.0,400,653.460231
-3.0,10,653.503801
533.0,120,653.92908
729.0,157,654.495117
2057.0,400,655.952875
173.0,46,656.212051
1381.0,295,657.725005
145.0,42,657.971523
2042.0,400,659.492853
-43.0,2,659.499151
101.0,35,659.631997
332.0,84,659.94156
542.0,123,660.407749
547.0,125,660.864242
135.0,38,661.005463
1884.0,394,662.503694
-38.0,3,662.51731
2089.0,400,664.00576
-40.0,3,664.013942
2.0,11,664.04938
585.0,129,664.531256
1216.0,257,665.476784
403.0,92,665.815928
-44.0,2,665.822914
-38.0,3,665.839415
-44.0,2,665.852144
791.0,172,666.500993
-8.0,9,666.533357
5.0,12,666.580429
524.0,121,667.018221
315.0,77,667.290784
23.0,17,667.346679
710.0,154,667.919517
1.0,11,667.956151
2095.0,400,670.047991
-39.0,4,670.072269
97.0,30,670.196048
658.0,143,670.722828
-3.0,10,670.764508
22.0,15,670.816344
338.0,79,671.119057
7.0,12,671.161823
2056.0,400,672.686004
650.0,157,673.259983
8.0,17,673.316314
100.0,34,673.447056
-18.0,7,673.473871
1160.0,246,674.381049
36.0,18,674.441328
-43.0,2,674.451013
-38.0,3,674.458983
346.0,80,674.783746
29.0,18,674.849589
1032.0,218,675.64266
-44.0,2,675.649204
8.0,13,675.707339
-44.0,2,675.723725
-25.0,6,675.742913
-5.0,10,675.777486
225.0,56,675.980436
3.0,13,676.0319
20.0,15,676.081832
-7.0,10,676.114566
817.0,175,676.76353
1090.0,235,677.610298
49.0,23,677.698464
41.0,19,677.78397
1484.0,312,678.953246
-45.0,2,678.958767
82.0,27,679.058688
-44.0,2,679.063938
1128.0,239,679.943736
882.0,193,680.881585
1136.0,241,682.225733
57.0,22,682.301409
23.0,16,682.362069
508.0,115,682.785229
2074.0,400,684.260309
194.0,61,684.475872
124.0,44,684.63843
36.0,24,684.726851
405.0,95,685.083074
-44.0,2,685.088185
211.0,53,685.279991
880.0,194,686.013475
-13.0,8,686.045298
-29.0,5,686.075795
1034.0,233,686.915175
-19.0,7,686.942189
2059.0,400,688.398273
-43.0,2,688.415426
1094.0,234,689.279245
90.0,29,689.381517
1199.0,251,690.309983
37.0,18,690.378155
2097.0,400,691.85233
2.0,11,691.889806
52.0,21,691.978864
-19.0,7,692.001961
421.0,95,692.449984
7.0,13,692.5151
1644.0,348,694.335521
12.0,14,694.398232
965.0,205,695.138972
888.0,196,695.870802
2070.0,400,697.32358
2071.0,400,698.802179
966.0,214,699.594916
540.0,119,700.030245
-44.0,2,700.035827
96.0,30,700.14122
-32.0,8,700.175599
4.0,12,700.213825
1144.0,241,701.109712
532.0,117,701.53635
1863.0,387,702.946171
731.0,161,703.528076
-28.0,5,703.550436
2088.0,400,705.407928
1775.0,369,707.112931
16.0,14,707.168823
768.0,165,707.775895
-32.0,5,707.79356
-44.0,2,707.798769
610.0,137,708.339151
378.0,91,708.661332
-8.0,9,708.699
244.0,66,708.973444
73.0,26,709.071734
1835.0,378,710.447661
1695.0,350,711.735738
-23.0,6,711.756421
22.0,15,711.818281
18.0,15,711.868019
145.0,40,712.030642
794.0,170,712.634287
77.0,26,712.728792
1575.0,327,713.954055
2091.0,400,715.426152
2073.0,400,717.122269
7.0,12,717.192505
157.0,42,717.399612
140.0,39,717.598217
117.0,34,717.763817
1439.0,300,719.107462
52.0,21,719.186282
-44.0,2,719.195963
367.0,84,719.505976
1502.0,314,720.648182
-44.0,2,720.657745
-41.0,4,720.668475
144.0,40,720.810087
-18.0,7,720.844978
42.0,20,720.912065
2044.0,400,722.389301
857.0,183,723.064297
-33.0,4,723.079496
-4.0,10,723.121906
961.0,204,723.862547
-1.0,12,723.902303
1917.0,399,726.728514
-28.0,5,726.753954
6.0,12,726.801139
540.0,122,727.24036
647.0,142,727.76117
1616.0,337,729.2962
1078.0,234,730.538223
970.0,207,731.312195
6.0,12,731.349809
96.0,30,731.457139
38.0,19,731.529134
1356.0,283,732.568282
-9.0,9,732.60042
-38.0,3,732.608351
2068.0,400,734.096009
128.0,37,734.226628
-4.0,10,734.260247
-28.0,5,734.286062
1.0,11,734.323056
107.0,33,734.436925
685.0,148,734.990865
2086.0,400,736.431191
22.0,15,736.487386
-44.0,2,736.492544
570.0,126,736.981998
-3.0,10,737.017378
564.0,125,737.461056
356.0,82,737.752415
-39.0,3,737.764195
-13.0,8,737.794923
87.0,28,737.896845
278.0,67,738.179943
32.0,17,738.246928
267.0,64,738.474953
30.0,18,738.545702
719.0,155,739.116735
408.0,94,739.461221
36.0,20,739.529891
252.0,61,739.745326
5.0,12,739.791121
2081.0,400,741.630447
825.0,177,742.615848
53.0,22,742.694647
458.0,107,743.092044
60.0,23,743.172573
9.0,13,743.220029
-7.0,10,743.273279
538.0,119,743.697213
180.0,47,743.860297
17.0,16,743.917675
-39.0,3,743.92921
1672.0,353,745.227521
611.0,134,745.712971
-14.0,10,745.754714
-21.0,7,745.783292
50.0,24,745.869399
166.0,44,746.026505
535.0,132,746.519293
-21.0,7,746.542109
1139.0,248,747.466698
9.0,13,747.517558
591.0,129,747.991135
851.0,184,748.664727
772.0,165,749.263974
2084.0,400,750.733028
77.0,29,750.837862
2092.0,400,752.292387
354.0,82,752.621323
1230.0,257,753.944054
254.0,62,754.296323
-42.0,3,754.309359
-3.0,11,754.373104
2089.0,400,755.951574
116.0,35,756.079654
21.0,15,756.130822
40.0,19,756.200088
22.0,15,756.256132
-31.0,5,756.276121
17.0,14,756.323761
-13.0,9,756.354351
274.0,66,756.599797
195.0,50,756.794131
327.0,76,757.080976
212.0,53,757.27715
-18.0,7,757.306104
-33.0,5,757.324534
248.0,61,757.552693
-29.0,5,757.569762
2096.0,400,759.0776
902.0,191,759.762668
972.0,206,760.5232
2093.0,400,762.017071
-45.0,2,762.022948
-40.0,3,762.036693
897.0,194,762.732269
-16.0,8,762.756788
972.0,205,763.523892
11.0,13,763.568923
1340.0,280,764.602447
2076.0,400,766.705706
-37.0,4,766.721721
247.0,60,766.960854
-30.0,5,766.982434
1201.0,253,767.938332
1055.0,223,768.788944
487.0,111,769.2117
1373.0,286,770.247483
-33.0,4,770.268718
1344.0,283,771.297157
1.0,11,771.333425
455.0,102,771.706918
372.0,85,772.021165
9.0,13,772.067694
-4.0,10,772.104299
-3.0,10,772.144076
27.0,16,772.19613
-44.0,2,772.20535
201.0,52,772.403464
-37.0,4,772.422558
-31.0,6,772.443608
35.0,18,772.506302
2.0,11,772.549926
222.0,55,772.749997
-28.0,5,772.767329
347.0,80,773.069703
841.0,179,773.725251
6.0,12,773.770572
57.0,22,773.84343
2091.0,400,775.312357
298.0,74,775.588145
-11.0,10,775.6268
-3.0,10,775.660504
-28.0,7,775.687652
223.0,61,775.90383
1396.0,291,777.127703
417.0,98,777.668417
738.0,159,778.478704
-4.0,10,778.542479
167.0,47,778.820925
2097.0,400,780.298181
-44.0,2,780.30355
-47.0,1,780.306315
6.0,12,780.348107
965.0,207,781.117118
382.0,93,781.453827
141.0,39,781.592859
-44.0,2,781.60143
-46.0,1,781.606235
695.0,154,782.235969
453.0,103,782.613957
579.0,132,783.111589
457.0,102,783.47808
703.0,157,784.0777
-15.0,8,784.111089
4.0,12,784.156074
16.0,14,784.211262
202.0,54,784.393235
537.0,121,784.857393
2095.0,400,786.395356
972.0,207,787.18348
7.0,19,787.257991
5.0,12,787.298401
54.0,23,787.384759
465.0,107,787.794045
596.0,133,788.287567
52.0,21,788.362993
72.0,30,788.470834
594.0,135,789.059768
454.0,103,789.58065
-38.0,3,789.591761
699.0,154,790.411366
827.0,179,791.248655
9.0,13,791.291676
445.0,104,791.671402
1901.0,391,793.122844
416.0,98,793.480517
268.0,66,793.709794
518.0,116,794.130044
39.0,21,794.211366
360.0,83,794.510556
52.0,21,794.590343
-36.0,5,794.615093
437.0,98,794.980849
487.0,108,795.440595
87.0,28,795.557445
621.0,136,796.14378
192.0,49,796.348055
75.0,29,796.470519
-43.0,2,796.482701
-29.0,5,796.50015
164.0,44,796.657606
-18.0,7,796.692286
1630.0,342,797.983035
-28.0,5,798.001332
323.0,77,798.33056
1005.0,216,799.104705
-33.0,4,799.115202
-20.0,9,799.14609
632.0,139,799.664668
2.0,11,799.707725
-23.0,6,799.72788
-44.0,2,799.737363
31.0,17,799.800363
-23.0,6,799.819483
-13.0,8,799.848355
2095.0,400,801.531088
135.0,38,801.724825
-46.0,1,801.728789
-8.0,9,801.785438
1402.0,299,803.23724
41.0,19,803.3106
-8.0,9,803.342113
-44.0,2,803.347493
1556.0,322,804.556463
-8.0,9,804.589767
-13.0,8,804.614958
-34.0,4,804.635493
1673.0,348,806.776366
222.0,56,806.982604
-11.0,9,807.021523
1152.0,241,807.931598
302.0,73,808.206224
-28.0,5,808.223768
280.0,67,808.476829
1015.0,215,809.261322
166.0,44,809.427212
-32.0,5,809.444382
-32.0,6,809.463741
17.0,14,809.518488
71.0,26,809.621821
-31.0,5,809.640756
16.0,14,809.691259
258.0,63,809.920371
316.0,75,810.19113
-13.0,8,810.226971
423.0,98,810.577193
511.0,115,811.002036
2075.0,400,812.49776
655.0,144,813.122471
237.0,58,813.434372
7.0,12,813.500415
-29.0,5,813.526402
986.0,208,814.605731
1260.0,268,815.72949
99.0,31,815.842687
-43.0,2,815.848201
252.0,62,816.087699
181.0,48,816.267696
42.0,19,816.34274
532.0,117,816.753936
22.0,15,816.805817
361.0,83,817.112452
2097.0,400,818.573449
512.0,113,818.977421
257.0,62,819.226581
-34.0,4,819.242236
-27.0,6,819.261448
-39.0,3,819.26926
51.0,21,819.354819
95.0,30,819.467054
76.0,26,819.5621
277.0,66,819.796184
30.0,17,819.860352
1091.0,230,820.705778
29.0,19,820.779604
2.0,11,820.816653
939.0,199,821.548996
329.0,77,821.837831
485.0,108,822.237211
2090.0,400,823.680233
357.0,82,823.983586
142.0,40,824.130854
53.0,24,824.228256
157.0,42,824.385398
-13.0,8,824.412699
1069.0,229,825.41395
398.0,91,825.881013
4.0,12,825.937845
106.0,32,826.089841
697.0,150,826.89848
1675.0,346,828.350764
2.0,11,828.422794
-45.0,2,828.428501
-18.0,7,828.451224
1117.0,234,829.319992
672.0,149,829.881797
27.0,16,829.934583
-16.0,8,829.970925
394.0,91,830.298141
61.0,24,830.397362
2096.0,400,831.892165
216.0,54,832.107367
276.0,67,832.358909
813.0,174,833.002757
1480.0,307,834.117955
2.0,11,834.154002
2092.0,400,835.643821
26.0,16,835.700972
22.0,15,835.759684
2.0,11,835.7979
-46.0,1,835.800701
381.0,87,836.116937
56.0,22,836.20103
-27.0,5,836.219156
47.0,20,836.297203
-46.0,1,836.299999
27.0,16,836.358584
-43.0,2,836.368785
-8.0,9,836.398098
1117.0,234,837.398151
22.0,15,837.473772
31.0,17,837.572113
-46.0,1,837.5762
-34.0,4,837.59659
31.0,17,837.69305
520.0,116,838.267123
-4.0,10,838.312255
-6.0,10,838.356272
-43.0,2,838.374829
-18.0,7,838.404687
92.0,29,838.550865
-38.0,3,838.561665
20.0,15,838.655653
-43.0,2,838.67099
-18.0,7,838.720709
803.0,172,839.523152
7.0,12,839.568145
1124.0,241,840.453261
2097.0,400,841.91627
12.0,13,841.973243
-18.0,7,841.995293
2086.0,400,843.476973
805.0,175,844.137568
246.0,62,844.359975
47.0,21,844.438284
984.0,209,845.214998
2092.0,400,846.697965
-41.0,3,846.706595
-36.0,4,846.721503
420.0,99,847.094689
-11.0,9,847.133266
-13.0,8,847.159229
12.0,13,847.207696
1226.0,258,848.18046
-43.0,2,848.189978
818.0,175,848.837394
5.0,12,848.882211
1916.0,400,850.8366
17.0,14,850.916059
2097.0,400,852.542958
-23.0,6,852.562192
176.0,46,852.728954
19.0,15,852.778584
-8.0,9,852.817448
1423.0,297,853.903728
263.0,65,854.145527
105.0,33,854.276941
102.0,31,854.388809
-5.0,10,854.426218
8.0,14,854.484107
2064.0,400,855.949974
4.0,12,856.005986
1063.0,225,856.821526
77.0,29,856.924342
36.0,18,856.991008
1330.0,277,858.013457
400.0,92,858.347042
-24.0,6,858.385951
