#{"t_start": 1764790684.3300512, "env_id": "None"}
r,l,t
172.0,60,228.425416
-21.0,8,228.448719
866.0,208,229.064867
1303.0,338,230.023542
475.0,161,230.483171
705.0,222,231.11985
251.0,103,231.426527
475.0,161,231.876571
866.0,305,232.761331
1338.0,400,233.881017
-30.0,8,233.902645
916.0,268,236.195741
-46.0,1,236.198611
1197.0,339,237.456589
22.0,28,237.569269
1499.0,400,239.20901
259.0,110,239.709539
331.0,112,240.026283
756.0,247,240.734063
1503.0,400,241.841871
1501.0,400,244.422452
1444.0,400,249.042447
-47.0,1,249.045634
-29.0,8,249.067223
-46.0,1,249.070256
94.0,60,249.240911
1422.0,400,250.696047
1399.0,400,252.356652
1410.0,400,253.7415
1607.0,400,256.375428
-45.0,2,256.380976
1553.0,400,257.500231
613.0,177,257.995169
0.0,20,258.056916
1426.0,400,259.217314
1578.0,400,260.352125
1583.0,400,263.02527
1462.0,400,264.720131
1213.0,377,266.25741
332.0,133,266.630087
1425.0,400,267.763035
325.0,121,268.109118
-34.0,8,268.12955
1595.0,400,269.256679
1635.0,400,271.944065
1665.0,400,273.065414
659.0,201,273.622769
1513.0,400,274.782053
74.0,35,274.883476
78.0,35,274.994531
1471.0,400,276.185173
-37.0,5,276.208882
1629.0,400,279.692831
1676.0,400,280.824625
-14.0,11,280.859707
1585.0,400,282.003458
-46.0,2,282.00945
939.0,278,282.808168
1438.0,400,283.962565
1274.0,370,285.027976
-14.0,13,285.061764
1500.0,400,287.693702
86.0,54,287.856276
129.0,44,287.996089
1218.0,384,289.10899
287.0,111,289.568849
1460.0,400,291.258694
-47.0,1,291.26345
1.0,19,291.343986
-34.0,10,291.384853
381.0,103,291.821408
792.0,292,292.827417
352.0,139,293.235456
792.0,272,295.482894
1033.0,297,296.359998
1642.0,400,297.472969
1326.0,400,298.618468
1806.0,400,299.759046
1679.0,400,300.897079
-41.0,3,300.905437
587.0,183,303.175524
1377.0,400,304.870139
1724.0,400,306.188053
120.0,60,306.35987
-44.0,2,306.365501
304.0,154,306.833386
727.0,271,307.625157
388.0,127,307.990809
347.0,116,308.324852
687.0,233,308.981847
1878.0,400,311.622548
1388.0,400,312.762648
1105.0,400,313.906631
1502.0,400,315.052906
-44.0,2,315.059257
236.0,99,315.37647
1572.0,400,317.081979
194.0,77,317.412224
1506.0,400,320.443634
972.0,254,321.177709
1510.0,400,322.32563
324.0,99,322.615642
336.0,117,322.96815
1745.0,400,324.100212
-44.0,2,324.109626
-44.0,2,324.120369
1574.0,400,325.230067
-29.0,5,325.244087
1446.0,400,332.871293
1604.0,400,334.00522
1409.0,400,335.133289
334.0,142,335.525013
1468.0,400,336.668366
1729.0,400,339.273379
1663.0,400,340.436761
39.0,24,340.504279
141.0,72,340.710534
441.0,181,341.253216
1740.0,400,342.774743
1645.0,400,344.49144
779.0,229,345.25249
-41.0,4,345.263721
713.0,211,345.840978
1325.0,355,348.356727
1496.0,400,349.53346
1111.0,390,350.641729
1309.0,400,351.790921
1125.0,384,352.872641
937.0,261,355.291168
-47.0,1,355.295246
1296.0,367,356.829361
1083.0,400,358.363152
38.0,26,358.436205
10.0,16,358.478114
-38.0,5,358.491199
61.0,30,358.577885
1675.0,400,359.754534
1385.0,400,360.904975
1318.0,400,363.519632
1652.0,400,364.670227
559.0,211,365.269206
1472.0,400,366.384734
1319.0,371,367.44558
-39.0,4,367.456833
1434.0,400,368.887403
1244.0,400,372.086994
1606.0,400,373.190137
1518.0,400,374.324816
1162.0,400,375.479004
1801.0,400,376.578564
1634.0,400,379.153682
1535.0,400,380.322489
552.0,152,380.763045
624.0,166,381.35428
1488.0,400,383.028229
1394.0,400,384.524203
598.0,147,384.93642
1480.0,377,387.483834
1542.0,400,388.619532
-45.0,2,388.631546
133.0,63,388.803015
1604.0,400,389.948614
741.0,231,390.610591
370.0,118,390.956879
-41.0,3,390.964594
1460.0,400,392.110315
1620.0,400,394.983813
919.0,305,396.370314
1778.0,400,397.868047
1102.0,292,398.69964
1199.0,400,399.838196
1560.0,400,400.972598
1300.0,400,403.636863
671.0,186,404.164158
-42.0,3,404.172553
1411.0,400,405.303137
836.0,303,406.170912
-39.0,5,406.184025
1576.0,400,407.308804
1538.0,400,412.494205
253.0,105,414.308965
195.0,77,414.53915
-33.0,12,414.582576
1508.0,400,415.748177
707.0,203,416.33463
1846.0,400,417.486322
1401.0,400,418.624735
1161.0,324,419.561192
1037.0,335,422.553192
415.0,142,423.143847
1618.0,400,424.528842
198.0,85,424.773817
408.0,179,425.286501
1581.0,400,426.40287
1541.0,400,427.562068
1472.0,400,430.195424
1425.0,400,431.335033
1543.0,400,432.482668
-38.0,7,432.501039
23.0,31,432.589577
1470.0,400,433.744431
1466.0,400,435.471898
1204.0,400,438.559475
504.0,236,439.23515
-6.0,10,439.262169
1514.0,400,440.440998
1328.0,400,441.589606
1733.0,400,442.71897
1529.0,400,443.849042
1431.0,400,446.533356
1475.0,400,448.107167
1667.0,400,449.77263
-24.0,13,449.831961
1457.0,400,451.067479
1664.0,400,452.187119
1548.0,400,454.837049
1556.0,400,456.005314
-20.0,10,456.033469
-44.0,2,456.043441
17.0,28,456.122013
1402.0,400,457.250776
1367.0,400,458.369166
629.0,192,458.926605
1415.0,400,462.020232
1541.0,400,463.559546
318.0,96,463.830283
535.0,261,464.590231
1297.0,400,465.742085
322.0,112,466.076599
826.0,263,466.860234
1415.0,400,468.028754
267.0,85,468.285778
1460.0,400,471.013926
418.0,228,471.71155
1445.0,400,472.88839
349.0,112,473.267521
-33.0,8,473.29956
910.0,314,474.660518
1368.0,372,476.268386
1638.0,400,478.904854
236.0,87,479.149721
1617.0,400,480.279389
1639.0,400,481.479908
775.0,253,482.19369
1537.0,400,483.340214
1405.0,400,486.003013
1537.0,400,487.586999
447.0,152,488.21399
-39.0,6,488.244767
605.0,189,489.009545
1050.0,391,490.30006
1564.0,400,494.611126
1708.0,400,495.732684
1536.0,400,498.351288
1650.0,400,499.526632
1814.0,400,501.181538
1195.0,400,502.805726
1186.0,381,503.907512
1449.0,400,506.56393
1402.0,400,507.687518
1231.0,400,508.820302
-40.0,4,508.831247
568.0,171,509.318988
434.0,131,509.691504
1633.0,400,510.845169
1692.0,400,513.749634
1276.0,400,515.436716
1387.0,400,516.714601
1187.0,400,517.859017
1451.0,400,518.982351
1377.0,400,521.58714
1613.0,400,522.706331
335.0,99,522.985301
12.0,18,523.033216
1477.0,400,524.160457
167.0,73,524.38208
1420.0,400,525.541524
1587.0,400,527.11756
1542.0,400,530.31345
1563.0,400,531.503056
1458.0,400,532.643701
1313.0,387,533.778762
335.0,112,534.089666
976.0,381,535.187802
1276.0,400,537.818431
1462.0,400,538.984142
1779.0,400,540.661825
-44.0,2,540.670288
1404.0,391,542.253611
821.0,249,542.960614
117.0,73,543.169061
1355.0,400,545.819372
1511.0,400,546.984821
1595.0,400,548.146279
101.0,67,548.33075
1445.0,400,549.48709
1901.0,400,550.626782
1579.0,400,553.699958
232.0,68,553.979748
1303.0,400,555.48737
1668.0,400,556.615309
1728.0,400,557.735552
325.0,118,558.083319
1507.0,400,559.214993
931.0,290,561.525249
1683.0,400,562.670392
1339.0,400,563.80019
1619.0,400,564.943495
1262.0,400,566.58925
1456.0,400,569.695233
1009.0,280,570.496347
1564.0,400,574.681156
1164.0,400,575.825089
1375.0,400,576.96889
1698.0,400,578.092062
1631.0,400,581.612279
1404.0,400,582.765465
420.0,104,583.067942
698.0,269,583.820559
1651.0,400,584.949682
1329.0,400,586.149007
1512.0,400,588.754622
-44.0,2,588.760562
-45.0,2,588.76603
1435.0,400,589.898936
1198.0,400,591.085164
1483.0,400,592.72266
1426.0,400,594.415502
546.0,180,596.36503
508.0,157,596.824657
1406.0,400,598.002778
1373.0,400,599.127265
563.0,186,599.663608
1277.0,400,600.781113
1181.0,386,601.907855
1518.0,398,604.497698
1614.0,400,606.198948
1369.0,400,607.817749
1234.0,364,608.852376
1539.0,400,609.983226
1658.0,400,612.585145
1595.0,400,613.703296
232.0,77,613.92467
24.0,25,613.99478
1245.0,400,615.125728
811.0,255,615.834924
1687.0,400,616.949425
1547.0,400,620.311434
1183.0,400,621.577561
1449.0,400,622.729157
-38.0,5,622.743556
1673.0,400,623.88221
732.0,273,624.656654
1576.0,400,625.801373
1387.0,400,628.510951
992.0,324,629.412575
1537.0,400,630.543087
784.0,219,631.47034
1524.0,400,633.165756
1388.0,400,636.003863
1431.0,400,637.181051
1719.0,400,638.309023
1655.0,400,639.430077
1350.0,400,640.567806
419.0,142,640.965451
1510.0,400,643.536727
1119.0,400,645.15346
1453.0,400,646.821119
1078.0,400,647.959974
1398.0,400,649.095253
995.0,325,651.448483
1527.0,400,656.356469
992.0,400,657.859212
1145.0,400,659.48622
1645.0,400,660.763729
1565.0,400,661.922908
1388.0,400,664.578865
1240.0,400,665.74575
1491.0,400,666.923732
1576.0,400,668.044615
1300.0,400,669.174425
1278.0,400,672.424413
1120.0,335,673.581436
1324.0,400,674.71265
1541.0,400,675.851254
1491.0,400,676.980131
1602.0,400,679.583073
1551.0,400,680.706527
1504.0,400,681.805114
1286.0,400,683.001452
-33.0,6,683.017413
787.0,223,683.971721
1481.0,400,687.283153
1366.0,400,688.437365
1368.0,400,689.571853
1186.0,400,690.699927
1428.0,384,691.797655
1488.0,400,692.952661
41.0,32,693.040976
1073.0,300,695.373984
1377.0,400,696.708021
868.0,269,697.825813
1592.0,400,699.45314
1156.0,333,700.402391
1498.0,400,703.002908
1604.0,400,704.129578
465.0,130,704.490019
745.0,227,705.152364
1355.0,400,706.287851
-9.0,11,706.32044
1468.0,400,707.44106
1442.0,400,708.561357
-25.0,10,708.588456
1725.0,400,711.980705
1612.0,400,713.398399
1428.0,400,714.530434
533.0,177,715.037956
1698.0,400,716.170022
1592.0,400,718.744523
1217.0,400,719.882086
1301.0,400,721.00539
1653.0,400,722.130265
1477.0,400,723.701299
1313.0,337,725.080797
1545.0,400,727.849549
-40.0,5,727.864283
1514.0,400,728.997672
1602.0,400,730.145621
781.0,250,730.865215
1077.0,375,731.927806
1529.0,400,738.956881
1408.0,368,740.00663
313.0,112,740.346444
43.0,30,740.427866
1538.0,400,741.578162
735.0,255,742.293329
1354.0,400,743.429034
1355.0,400,746.050475
1592.0,400,747.239609
572.0,199,747.8616
1479.0,400,749.167938
1119.0,341,750.610204
1439.0,400,752.109916
1449.0,400,754.749153
83.0,35,754.845512
484.0,151,755.254608
1617.0,400,756.381363
1040.0,296,757.206757
1572.0,400,758.303461
330.0,101,758.58816
1442.0,400,759.741993
1582.0,400,762.699079
1477.0,400,764.370283
204.0,71,764.697931
1415.0,400,765.876846
-47.0,1,765.88194
371.0,126,766.241652
1316.0,400,767.378964
1538.0,400,770.001904
1217.0,400,771.157082
436.0,140,771.559372
1490.0,400,772.702011
1533.0,400,773.851439
1303.0,400,775.103606
1399.0,400,778.46265
1393.0,400,779.646091
1684.0,400,780.836171
1442.0,400,781.982326
1597.0,400,783.094147
983.0,400,785.714658
1456.0,367,786.786063
1407.0,400,788.005836
182.0,84,788.363435
1380.0,391,789.982056
-46.0,2,789.995811
1498.0,400,791.441804
1250.0,400,794.035424
1529.0,400,795.204429
1451.0,400,796.3234
1091.0,352,797.292534
1424.0,400,798.43828
1337.0,400,799.607198
1567.0,400,802.834924
1600.0,400,804.393952
1621.0,400,805.51756
1514.0,400,806.649857
-24.0,10,806.676899
1742.0,400,807.813316
717.0,274,810.092335
1333.0,400,811.236949
1400.0,400,812.386649
1331.0,400,817.28689
1659.0,400,818.418421
1480.0,400,821.035489
205.0,69,821.233006
1706.0,400,822.376504
246.0,88,822.620778
1417.0,400,823.753299
1509.0,400,824.887591
8.0,19,824.942591
1436.0,400,826.068587
329.0,98,828.088961
1393.0,400,829.781228
1276.0,400,831.069834
1678.0,400,832.216012
1547.0,400,833.386449
1537.0,400,834.532021
1525.0,400,837.148977
1743.0,400,838.24557
1513.0,400,839.38407
1355.0,400,840.756562
932.0,289,841.952478
345.0,121,842.447886
850.0,225,844.803305
1660.0,400,845.954806
1133.0,400,847.0693
298.0,86,847.306728
165.0,81,847.544427
582.0,234,848.216125
1217.0,400,849.36787
504.0,140,849.771852
1384.0,400,852.339501
1340.0,400,853.628452
1498.0,400,855.265328
1069.0,400,856.740744
1402.0,400,857.878955
1235.0,400,860.43855
471.0,147,860.847232
1148.0,339,861.815957
1510.0,400,862.968491
1576.0,400,864.142771
1641.0,400,865.269958
613.0,175,867.545222
1602.0,400,869.215466
1016.0,400,870.400132
1658.0,400,871.546448
1353.0,400,872.68672
1216.0,400,873.845653
17.0,27,873.924926
1605.0,400,876.514715
1697.0,400,877.638216
1489.0,400,878.767911
-45.0,2,878.773929
949.0,261,879.63493
1545.0,400,881.264831
1571.0,400,884.258386
1427.0,400,885.410521
1043.0,340,886.384667
953.0,400,887.530458
97.0,46,887.65523
1276.0,400,888.767918
1335.0,400,891.382594
8.0,20,891.442271
1505.0,400,892.681386
1696.0,400,897.558453
1453.0,400,898.670044
1740.0,400,899.821841
1418.0,400,902.397475
1674.0,400,903.513576
-26.0,11,903.556124
158.0,64,903.744308
1638.0,400,904.872657
941.0,283,905.733328
1656.0,400,907.345572
-47.0,1,907.350356
1560.0,400,910.430772
-38.0,6,910.448629
1335.0,400,911.574245
1318.0,400,912.701481
1249.0,400,913.83848
1299.0,400,915.012557
1752.0,400,916.135556
1531.0,400,918.75161
1281.0,306,920.066728
1868.0,400,921.694569
1700.0,400,922.868086
1640.0,400,924.020473
60.0,35,924.119234
100.0,46,924.240424
1531.0,400,926.840661
1535.0,400,927.956914
1295.0,400,929.095528
1440.0,400,930.228347
1585.0,400,931.362226
1574.0,400,934.788575
1597.0,400,935.996125
1550.0,400,937.141135
1138.0,400,938.2787
1587.0,400,939.453004
1412.0,400,942.095308
-39.0,5,942.108823
1716.0,400,943.291528
1354.0,400,944.42891
31.0,20,944.48203
1553.0,400,945.930289
1740.0,400,947.596821
1480.0,400,950.342202
1383.0,400,951.476137
170.0,65,951.659587
919.0,400,952.79476
1562.0,400,953.931184
1353.0,400,955.07219
1281.0,400,957.663804
1925.0,400,959.123612
1366.0,400,960.746743
581.0,206,961.500835
1418.0,400,962.655416
1510.0,400,963.766154
1139.0,393,966.336281
1491.0,400,967.483768
1254.0,400,968.611638
-47.0,1,968.614897
1116.0,292,969.435224
1649.0,400,970.566602
1376.0,400,974.276033
1226.0,340,978.378141
-45.0,2,978.383513
1860.0,400,979.564999
1518.0,400,980.716356
1456.0,400,981.877691
1505.0,400,984.525936
1634.0,400,986.179425
1582.0,400,987.987642
-44.0,2,987.993778
1762.0,400,989.129846
1562.0,400,990.299333
-29.0,7,990.324241
1487.0,400,992.911937
1234.0,400,994.061391
237.0,70,994.274119
1010.0,273,995.041885
1450.0,400,996.199208
969.0,296,997.043526
1442.0,400,998.368157
1357.0,390,1001.687389
1443.0,400,1002.837269
1656.0,400,1003.97234
1383.0,400,1005.143777
768.0,249,1005.871545
1303.0,400,1008.455982
1740.0,400,1009.622397
1198.0,400,1010.800409
1370.0,400,1012.502762
1285.0,400,1014.148315
1502.0,400,1015.313001
1480.0,400,1017.912397
92.0,53,1018.061432
517.0,270,1018.850193
1371.0,400,1019.99467
1503.0,400,1021.132071
1350.0,400,1022.263504
19.0,35,1022.36516
1509.0,400,1025.5185
-43.0,3,1025.530413
14.0,22,1025.633638
1009.0,280,1026.806313
334.0,132,1027.335223
1268.0,400,1028.479163
602.0,204,1029.063804
1387.0,367,1030.114762
1580.0,400,1032.770391
1498.0,400,1033.908983
-45.0,2,1033.91501
1300.0,400,1035.058005
1391.0,350,1036.060446
1350.0,400,1037.229578
1102.0,400,1038.919091
1289.0,400,1041.933216
1466.0,400,1043.071478
1439.0,400,1044.204656
1559.0,400,1045.389057
1801.0,400,1046.557166
1640.0,400,1049.159692
1519.0,400,1050.373729
1247.0,400,1052.049454
-45.0,2,1052.057911
1457.0,400,1053.639563
1415.0,400,1054.799686
1393.0,400,1060.116994
-36.0,7,1060.136878
1178.0,400,1061.344948
1295.0,400,1062.4738
740.0,230,1063.134838
1593.0,400,1064.748091
179.0,67,1065.030189
1532.0,400,1068.142087
1466.0,400,1069.324083
191.0,82,1069.57105
1261.0,400,1070.750624
469.0,179,1071.277755
1456.0,400,1072.421658
1272.0,400,1073.57722
1473.0,400,1076.274137
747.0,221,1077.152586
1406.0,400,1078.862968
1660.0,400,1080.285337
556.0,188,1080.833646
-45.0,2,1080.839001
1283.0,400,1081.993002
1021.0,400,1084.619437
1712.0,400,1085.756621
696.0,230,1086.433503
157.0,62,1086.624986
12.0,18,1086.679612
42.0,34,1086.775805
1643.0,400,1087.921731
1165.0,400,1089.070798
1302.0,400,1092.580899
1247.0,400,1093.805777
1457.0,400,1094.949894
1.0,14,1094.986729
1252.0,400,1096.188937
1207.0,400,1097.35555
1567.0,400,1100.023215
1029.0,330,1101.03137
1607.0,400,1102.164483
1375.0,400,1103.563496
1869.0,400,1105.210378
1620.0,400,1108.138985
1679.0,400,1109.323833
1420.0,400,1110.463118
1113.0,400,1111.620474
1253.0,325,1112.541776
1736.0,400,1113.683168
1741.0,400,1116.498405
1331.0,400,1118.163214
1187.0,400,1119.681439
1644.0,400,1120.826405
500.0,200,1121.393179
52.0,38,1121.499504
424.0,134,1121.894306
1371.0,400,1124.521253
1622.0,400,1125.672508
1306.0,400,1126.818905
1314.0,383,1127.901043
1290.0,400,1129.04184
410.0,129,1129.562284
1504.0,400,1132.985664
1300.0,400,1134.131522
295.0,103,1134.432409
1348.0,400,1135.593717
1606.0,400,1139.757598
1706.0,400,1140.945029
1073.0,400,1144.182996
1255.0,400,1145.747545
777.0,238,1146.422834
496.0,167,1146.907816
-46.0,1,1146.910648
958.0,266,1147.674703
1403.0,400,1148.802699
1203.0,400,1151.474432
927.0,255,1152.249923
279.0,120,1152.584272
28.0,43,1152.70972
1525.0,400,1153.854784
1689.0,400,1154.996872
1142.0,296,1156.054656
-12.0,11,1156.100803
1636.0,400,1159.473189
1557.0,400,1160.642045
1532.0,400,1161.78738
1755.0,400,1162.909745
1369.0,400,1164.058329
1498.0,400,1166.698937
1409.0,400,1167.868989
1575.0,400,1169.273826
1437.0,400,1170.922414
1669.0,400,1172.380787
428.0,129,1172.748538
1473.0,400,1175.383725
1390.0,400,1176.518657
1324.0,400,1177.649173
1274.0,400,1178.794076
1078.0,333,1179.735253
1336.0,400,1180.897692
1645.0,400,1184.338214
345.0,104,1184.790405
1395.0,374,1185.864565
1748.0,400,1186.988284
1723.0,400,1188.151304
985.0,318,1189.05507
1286.0,400,1191.66831
1409.0,400,1192.812562
-13.0,19,1192.864926
1560.0,400,1194.008538
1524.0,400,1195.378743
1478.0,400,1197.069968
1818.0,400,1200.015348
1364.0,400,1201.174244
-37.0,5,1201.188383
600.0,201,1201.765525
1209.0,400,1202.90847
257.0,106,1203.220659
1692.0,400,1204.358425
23.0,21,1204.418389
1369.0,400,1207.039436
276.0,118,1207.386252
1379.0,400,1208.845358
1382.0,400,1210.541518
1225.0,400,1211.889189
174.0,64,1212.067025
1832.0,400,1213.188124
1589.0,400,1215.80786
1515.0,400,1216.930365
345.0,169,1217.405189
1432.0,400,1221.731942
745.0,208,1222.629938
1684.0,400,1224.269546
1088.0,272,1226.534929
1530.0,400,1227.692144
1744.0,400,1228.828162
1103.0,289,1229.681861
41.0,31,1229.763226
388.0,143,1230.174527
821.0,252,1230.884947
1676.0,400,1233.544213
1472.0,400,1234.974016
1468.0,400,1236.652944
981.0,347,1237.900179
968.0,325,1238.816643
1476.0,400,1239.969791
1216.0,400,1242.601069
1533.0,400,1243.775544
1727.0,400,1244.925231
1451.0,400,1246.070341
1612.0,400,1247.209994
1341.0,400,1250.73575
1239.0,400,1251.861729
1731.0,400,1253.025092
1613.0,400,1254.177515
1361.0,400,1255.338441
1651.0,400,1258.013416
1485.0,400,1259.190849
1670.0,400,1260.313442
634.0,180,1261.034854
1489.0,400,1262.712046
1040.0,356,1264.044169
186.0,74,1264.244628
825.0,226,1266.35146
817.0,260,1267.114622
1551.0,400,1268.237916
979.0,301,1269.09758
1562.0,400,1270.229796
1441.0,400,1271.384127
23.0,26,1271.464274
1734.0,400,1274.343119
228.0,87,1274.699725
924.0,336,1276.111287
1464.0,400,1277.495428
939.0,400,1278.652915
1720.0,400,1279.773734
1584.0,400,1282.393422
96.0,42,1282.507483
878.0,370,1283.581011
1588.0,400,1284.742196
748.0,256,1285.501464
1288.0,400,1286.668671
1758.0,400,1290.210965
1292.0,400,1291.386921
1799.0,400,1292.551916
1273.0,400,1293.686069
1364.0,400,1294.846608
1249.0,400,1297.510035
1423.0,400,1298.709073
1256.0,400,1304.013578
1518.0,377,1305.092087
256.0,122,1305.444155
1518.0,400,1306.584128
1472.0,400,1309.203807
1468.0,400,1310.330234
1523.0,400,1311.510222
1408.0,400,1312.689874
1349.0,400,1314.449498
1620.0,400,1317.68416
689.0,199,1318.275143
1384.0,400,1319.432099
1460.0,400,1320.572514
1408.0,400,1321.697809
1535.0,400,1322.83907
1128.0,400,1325.465844
1638.0,400,1326.827973
48.0,40,1326.988197
257.0,86,1327.363812
1720.0,400,1329.079533
1444.0,400,1330.301356
1459.0,400,1331.445271
946.0,400,1334.13535
1240.0,400,1335.284971
282.0,91,1335.555901
1194.0,400,1336.715212
1736.0,400,1337.848368
1075.0,400,1338.981486
1377.0,400,1342.478673
1667.0,400,1343.617764
1503.0,400,1344.744393
1388.0,400,1345.893628
1214.0,327,1346.851497
1424.0,400,1349.503297
1486.0,400,1350.633744
1604.0,400,1351.78129
1183.0,400,1353.229672
564.0,144,1353.839637
1434.0,400,1355.549829
1701.0,400,1358.200546
1285.0,400,1359.352115
1323.0,400,1360.507334
1516.0,400,1361.661582
1683.0,400,1362.818656
1195.0,361,1365.305077
1328.0,400,1366.864609
1483.0,400,1368.525723
918.0,385,1369.694856
1502.0,400,1370.836928
1394.0,400,1373.461592
1350.0,400,1374.629624
1505.0,400,1375.774003
457.0,154,1376.21585
1197.0,400,1377.385165
1589.0,400,1378.525718
1045.0,400,1386.044285
1542.0,400,1387.194133
55.0,36,1387.295775
1219.0,400,1388.610255
1521.0,400,1389.862004
-40.0,5,1389.879274
1514.0,400,1391.016753
1453.0,400,1394.457378
1521.0,400,1395.78146
1567.0,400,1396.932845
399.0,124,1397.303468
1604.0,400,1398.441793
1511.0,400,1399.600573
1423.0,400,1402.262996
1578.0,400,1403.403476
1179.0,400,1404.552094
1444.0,400,1406.038548
1447.0,400,1407.770919
1216.0,400,1410.539811
86.0,49,1410.688913
1340.0,400,1411.85382
1605.0,400,1412.984242
1335.0,400,1414.136024
1003.0,400,1415.310774
1466.0,400,1417.9719
101.0,43,1418.102188
1276.0,400,1419.764839
1667.0,400,1421.40203
598.0,176,1421.903163
234.0,92,1422.158774
1627.0,400,1423.332439
1034.0,400,1425.98199
1696.0,400,1427.163682
1385.0,400,1428.311663
946.0,400,1429.497986
1138.0,389,1430.624084
118.0,44,1430.746452
590.0,169,1431.227662
1527.0,400,1434.726664
392.0,116,1435.073491
947.0,400,1436.214895
393.0,118,1436.551954
164.0,50,1436.701965
1540.0,400,1437.907187
1609.0,400,1439.062518
1652.0,400,1441.716382
1616.0,400,1442.845048
1365.0,400,1443.986948
1047.0,292,1445.106864
1519.0,400,1446.768175
816.0,260,1447.781881
-47.0,1,1447.784958
1474.0,400,1450.398413
1614.0,400,1451.538748
-24.0,12,1451.569876
675.0,273,1452.346686
1599.0,400,1453.491647
1327.0,373,1454.551205
-13.0,10,1454.578244
1264.0,400,1457.247015
1496.0,400,1458.901211
1473.0,400,1460.533218
1249.0,400,1461.680408
1641.0,400,1466.419183
1660.0,400,1467.603003
623.0,219,1469.773414
101.0,72,1469.992998
1168.0,400,1471.530799
1481.0,400,1473.170979
-45.0,2,1473.180995
693.0,318,1474.363839
1502.0,400,1475.556264
1565.0,400,1478.154482
645.0,202,1478.735004
1418.0,400,1479.876639
1182.0,400,1481.063362
1433.0,400,1482.194742
427.0,130,1482.552508
1645.0,400,1485.619341
1854.0,400,1487.213093
-29.0,5,1487.227337
1391.0,400,1488.35563
434.0,155,1488.803293
101.0,61,1488.979818
1322.0,400,1490.112687
1712.0,400,1491.254067
1530.0,400,1493.889539
1706.0,400,1495.03771
1541.0,400,1496.145127
629.0,182,1496.675788
1354.0,400,1498.370576
1678.0,400,1500.092678
-38.0,6,1500.121016
1712.0,400,1502.79016
1707.0,400,1503.920078
1228.0,400,1505.073561
560.0,173,1505.565166
1668.0,400,1506.706294
1262.0,400,1509.358153
1124.0,400,1510.748815
-42.0,4,1510.765076
1375.0,400,1512.442731
-45.0,2,1512.450512
1716.0,400,1513.86907
784.0,225,1514.517926
1650.0,400,1515.653364
1292.0,400,1518.307802
1366.0,400,1519.457009
1189.0,400,1520.630089
1154.0,400,1521.796381
1581.0,400,1522.943494
1383.0,400,1526.397067
-41.0,3,1526.405777
1670.0,400,1527.528028
-45.0,2,1527.535518
1737.0,400,1528.695226
-45.0,2,1528.701126
1351.0,400,1529.850628
1592.0,400,1530.989941
1506.0,400,1533.612489
1444.0,400,1534.77947
1447.0,400,1535.901839
1372.0,396,1537.371797
1654.0,400,1539.035973
1474.0,400,1541.83646
216.0,64,1542.020695
1156.0,400,1543.167769
1551.0,400,1544.288878
1424.0,400,1549.316478
146.0,60,1549.491051
1517.0,400,1551.214933
26.0,24,1551.314849
1433.0,400,1554.401007
1446.0,400,1555.621295
1648.0,400,1556.818375
1473.0,400,1557.969281
1167.0,400,1559.192601
362.0,128,1559.557365
1567.0,400,1562.236964
1601.0,400,1563.7327
1602.0,400,1565.445048
1704.0,400,1566.754923
1556.0,400,1567.893144
1606.0,400,1570.48426
1550.0,400,1571.636595
192.0,82,1571.864494
1483.0,400,1573.005734
634.0,193,1573.531424
1633.0,400,1574.670174
1777.0,400,1577.818001
-45.0,2,1577.826256
1568.0,400,1579.345432
1517.0,400,1580.476334
1389.0,400,1581.607786
173.0,63,1581.781428
248.0,80,1582.017245
288.0,111,1582.348805
1480.0,400,1583.486979
1601.0,400,1586.162315
1460.0,400,1587.306847
-46.0,1,1587.310069
594.0,218,1587.921847
1441.0,400,1589.267355
1764.0,400,1590.890385
1494.0,400,1593.904067
1212.0,329,1594.87773
1770.0,400,1596.041687
-12.0,10,1596.069215
-43.0,4,1596.079921
363.0,134,1596.475262
633.0,202,1597.079079
1539.0,400,1598.214933
1426.0,400,1599.365078
133.0,49,1599.513566
1596.0,400,1602.241701
1446.0,395,1603.905569
-47.0,1,1603.909712
1669.0,400,1605.461052
-44.0,2,1605.466712
1616.0,400,1606.589822
1391.0,400,1607.737888
1564.0,400,1610.331345
1311.0,400,1611.474186
1728.0,400,1612.633979
1609.0,400,1613.777783
1547.0,400,1614.90468
13.0,17,1614.951146
1607.0,400,1618.491839
714.0,183,1619.050273
1320.0,400,1620.178692
1640.0,400,1621.30952
-45.0,2,1621.315453
45.0,50,1621.451079
132.0,68,1621.656162
1069.0,400,1622.789819
1378.0,400,1625.413978
1776.0,400,1626.59852
1021.0,304,1630.683322
1268.0,400,1632.100144
-45.0,2,1632.106459
1514.0,400,1633.243046
1566.0,400,1634.371603
1448.0,400,1637.08198
1376.0,336,1638.038839
754.0,208,1638.63474
1381.0,400,1639.761632
1273.0,400,1640.922013
1731.0,400,1644.413861
1530.0,400,1645.563092
-44.0,2,1645.569126
126.0,46,1645.726009
1561.0,400,1646.854176
722.0,228,1647.472483
397.0,141,1647.882229
1347.0,393,1648.995889
1588.0,400,1650.163072
1638.0,400,1652.755795
1136.0,336,1653.722786
1598.0,400,1655.146686
1560.0,400,1656.819232
1497.0,400,1658.209837
-15.0,11,1658.239306
1729.0,400,1660.894394
1463.0,400,1662.033504
