#{"t_start": 1764790684.3348184, "env_id": "None"}
r,l,t
-46.0,1,228.33438
1498.0,400,229.513844
209.0,78,229.728328
708.0,203,230.310088
1636.0,400,231.457775
263.0,94,231.720214
1634.0,400,232.874765
657.0,213,233.480992
876.0,281,235.77273
1047.0,276,236.595902
1267.0,400,238.249401
445.0,109,238.710122
249.0,89,239.055002
1420.0,400,240.407173
975.0,311,241.28464
13.0,21,241.344026
-36.0,8,241.366959
1700.0,400,243.963392
136.0,62,244.143297
770.0,306,245.034759
1342.0,370,249.531088
760.0,294,250.684862
180.0,68,250.975924
-36.0,4,250.99725
1247.0,394,252.649008
1303.0,400,253.931674
-29.0,7,253.950674
1508.0,400,256.570422
-25.0,9,256.596705
1559.0,400,257.711018
80.0,28,257.787715
-12.0,13,257.833081
1573.0,400,258.99919
893.0,261,259.739623
1489.0,400,260.862439
924.0,277,263.273952
252.0,81,263.643574
36.0,26,263.747474
979.0,302,265.00037
351.0,137,265.565066
227.0,77,265.933618
59.0,32,266.078735
254.0,104,266.370224
1469.0,400,267.49777
1627.0,400,268.623396
261.0,117,268.96929
1624.0,400,271.618995
1333.0,400,272.764412
1607.0,400,273.910112
165.0,71,274.12112
463.0,172,274.610602
1109.0,308,275.503743
1587.0,400,276.905077
101.0,53,277.12026
87.0,43,277.321736
-44.0,2,277.33051
1547.0,400,280.46563
350.0,116,280.785708
1509.0,400,281.924915
372.0,141,282.322431
1510.0,400,283.490433
36.0,29,283.575441
1362.0,400,284.720613
1681.0,400,287.329632
1635.0,400,288.4947
4.0,21,288.550394
1711.0,400,290.02862
-41.0,3,290.040637
350.0,100,290.465558
613.0,190,291.268177
1256.0,341,292.595042
1195.0,400,293.728874
1518.0,400,296.391566
1727.0,400,297.498105
1372.0,400,298.644063
382.0,114,298.982927
1627.0,400,300.115494
1698.0,400,302.918616
1388.0,400,304.591883
-32.0,7,304.619997
-32.0,6,304.649968
1338.0,400,306.047363
1534.0,400,307.221286
822.0,247,307.942222
1374.0,400,309.081518
1425.0,400,311.725046
1290.0,400,312.859348
476.0,137,313.23781
1393.0,381,314.3254
719.0,264,315.104389
1460.0,387,316.679937
1444.0,400,319.942973
1498.0,400,321.091542
1280.0,400,322.244673
546.0,178,322.774426
1610.0,400,323.907124
1187.0,400,325.019518
1195.0,329,332.412475
-44.0,2,332.418571
1488.0,400,333.600718
1567.0,400,334.731267
456.0,168,335.194242
-6.0,13,335.237414
1400.0,400,336.368544
1663.0,400,337.488977
1541.0,400,340.133061
237.0,95,340.409444
515.0,198,340.991507
-45.0,2,340.997014
669.0,254,341.815615
1123.0,339,343.226407
432.0,127,343.759439
1003.0,366,345.161738
1848.0,400,347.762773
1480.0,400,348.925009
1128.0,400,350.079849
1350.0,400,351.243607
1372.0,400,352.379502
932.0,282,353.170639
1658.0,400,356.323889
115.0,61,356.582075
-5.0,17,356.653596
1536.0,400,358.240706
-28.0,9,358.264849
-44.0,2,358.270441
497.0,133,358.659577
104.0,52,358.812741
371.0,102,359.106874
-45.0,2,359.112736
618.0,203,359.700772
-45.0,2,359.706248
1536.0,400,360.858851
939.0,277,361.638592
-41.0,5,361.652263
11.0,19,361.720114
-40.0,3,361.732018
1494.0,400,364.358974
1635.0,400,365.481716
1533.0,400,366.611069
1465.0,400,367.752066
-39.0,3,367.76083
1038.0,330,369.065837
353.0,107,369.500667
1654.0,400,372.493777
86.0,45,372.614131
1683.0,400,373.730075
1399.0,400,374.866826
570.0,172,375.358496
1749.0,400,376.466399
-11.0,15,376.513171
1372.0,400,379.081087
1288.0,400,380.254906
153.0,55,380.407656
74.0,34,380.51513
1517.0,400,381.97631
1139.0,380,383.530859
1474.0,400,384.874619
1198.0,326,387.280952
-31.0,11,387.311182
188.0,92,387.571209
-47.0,1,387.574066
1158.0,343,388.550622
409.0,164,389.023651
-47.0,1,389.026492
1400.0,400,390.155484
500.0,147,390.584027
75.0,41,390.701751
1596.0,400,391.845822
828.0,296,392.681229
1553.0,400,395.943738
1580.0,400,397.596432
1394.0,400,398.724909
1535.0,400,399.864418
1473.0,400,400.996806
437.0,181,403.024416
57.0,31,403.113474
1402.0,400,404.260988
731.0,260,405.002567
749.0,259,405.753566
1455.0,400,406.879111
1507.0,400,412.021075
59.0,34,412.123738
1625.0,400,414.830599
662.0,219,415.4602
51.0,34,415.559663
1213.0,400,416.701359
1344.0,400,417.869052
-8.0,19,417.920414
1495.0,400,419.070303
1429.0,376,420.164528
984.0,357,423.535209
1519.0,400,424.773015
102.0,51,424.927445
1465.0,400,426.052845
509.0,247,426.747631
1607.0,400,427.902731
707.0,260,430.127915
-45.0,2,430.134306
1480.0,400,431.276393
821.0,204,431.874034
1277.0,394,433.001125
-25.0,9,433.025213
1561.0,400,434.387466
-38.0,4,434.40521
1842.0,400,436.098964
362.0,135,436.701699
-47.0,1,436.706542
1646.0,400,439.394702
1094.0,329,440.364323
1161.0,400,441.511739
1510.0,400,442.637841
1501.0,400,443.769166
297.0,101,444.0519
27.0,23,444.122797
1516.0,400,446.831343
1648.0,400,448.50269
1502.0,400,450.161551
1434.0,400,451.300303
1492.0,400,452.427844
1113.0,400,455.083204
-47.0,1,455.08685
987.0,267,455.867105
1307.0,400,457.00473
1384.0,400,458.12542
61.0,34,458.22053
1015.0,254,458.951367
-45.0,2,458.956698
1317.0,400,462.059605
1182.0,400,463.586728
1668.0,400,464.73765
1542.0,400,465.895216
1403.0,400,467.087909
1662.0,400,468.259463
826.0,326,470.780289
1414.0,400,471.991101
69.0,47,472.126357
-37.0,6,472.142996
1299.0,400,473.416014
1505.0,400,475.114893
1552.0,400,476.673429
921.0,265,478.912192
1082.0,338,479.866142
1541.0,400,481.068723
1212.0,400,482.195023
1633.0,400,483.342708
1303.0,400,486.005422
1628.0,400,487.596144
1555.0,400,489.265809
1609.0,400,493.59783
1106.0,400,494.788448
-43.0,4,494.799441
1457.0,400,497.401541
1485.0,400,498.540348
1642.0,400,499.806067
1406.0,400,501.439887
1436.0,400,502.994826
1720.0,400,504.152758
1502.0,400,506.81782
1548.0,400,507.940146
1509.0,400,509.056647
1709.0,400,510.207262
1070.0,400,511.338464
1635.0,400,514.516108
1456.0,400,516.081801
1312.0,400,517.225688
1174.0,400,518.364964
1196.0,400,519.509895
1291.0,400,522.074201
1595.0,400,523.212202
1568.0,400,524.352418
1454.0,400,525.505415
1354.0,400,527.07949
176.0,76,527.437964
1243.0,359,530.378664
-44.0,2,530.384808
349.0,134,530.792296
924.0,347,531.823418
1754.0,400,532.964385
1049.0,400,534.112057
1281.0,400,535.269929
325.0,91,535.520572
1636.0,400,538.159864
315.0,94,538.41494
1.0,35,538.51405
451.0,157,539.010097
730.0,265,540.116284
1534.0,400,541.77623
1075.0,400,543.040075
1005.0,400,545.683699
1390.0,400,546.860464
1459.0,400,548.01865
-24.0,13,548.053854
1060.0,361,549.079031
-44.0,2,549.0845
1474.0,400,550.222154
1653.0,400,553.120385
1309.0,400,554.768279
1450.0,400,556.052278
220.0,95,556.315645
1542.0,400,557.43468
1242.0,400,558.56496
1287.0,400,561.207975
1287.0,400,562.33413
-32.0,9,562.358513
1566.0,400,563.494322
283.0,104,563.788138
1717.0,400,564.930787
1105.0,400,566.57162
968.0,240,567.531839
1324.0,400,570.363571
385.0,127,570.742135
992.0,275,574.554762
1141.0,329,575.504985
1429.0,400,576.654203
1442.0,400,577.784582
1543.0,400,581.252021
1578.0,400,582.449729
1494.0,400,583.574729
-45.0,2,583.580692
2.0,19,583.633101
-44.0,2,583.644957
1528.0,400,584.769063
343.0,110,585.095804
516.0,139,585.483687
1412.0,400,588.144023
273.0,114,588.463136
1617.0,400,589.610231
406.0,213,590.221094
1497.0,400,591.504469
245.0,109,591.960179
739.0,217,592.864461
-45.0,2,592.872151
-44.0,2,592.879778
142.0,62,593.131869
1223.0,400,594.702137
1036.0,395,597.281529
1454.0,400,598.43299
1433.0,400,599.586398
-3.0,18,599.63883
222.0,92,599.888325
1323.0,400,601.016953
402.0,144,601.424195
466.0,163,601.917137
-38.0,7,601.936532
1595.0,400,604.566292
-44.0,2,604.574935
1406.0,400,606.276111
297.0,104,606.692158
1275.0,400,608.158876
1257.0,400,609.290842
1649.0,400,610.422323
1737.0,400,613.003875
1329.0,400,614.150497
1194.0,400,615.285934
1564.0,400,616.389289
1418.0,400,617.523059
1439.0,400,620.972057
-44.0,2,620.978234
1382.0,400,622.152476
1288.0,400,623.303618
1574.0,400,624.4235
1457.0,400,625.566266
-40.0,6,625.594558
870.0,223,627.76655
1715.0,400,628.934202
1695.0,400,630.061671
1429.0,400,631.50565
1595.0,400,633.206609
-45.0,2,633.218546
1618.0,400,636.034455
1499.0,400,637.206879
303.0,138,637.592929
1353.0,400,638.715983
1086.0,317,639.612154
389.0,137,639.997441
1199.0,400,641.139824
1532.0,400,643.723536
237.0,113,644.205237
81.0,43,644.399531
-47.0,1,644.403272
699.0,225,645.336044
-31.0,6,645.366419
433.0,244,646.342566
1499.0,400,647.656228
1091.0,400,648.787816
1585.0,400,649.897491
601.0,171,651.875804
1342.0,400,656.752835
738.0,256,657.832715
299.0,143,658.433011
-35.0,8,658.470274
1422.0,400,660.059012
1287.0,400,661.179218
9.0,24,661.24979
1506.0,400,663.900887
1225.0,400,665.094107
-38.0,5,665.112881
1170.0,370,666.178037
1314.0,400,667.342035
1458.0,385,668.416673
803.0,230,669.06068
1809.0,400,672.25401
1562.0,400,673.649375
1282.0,400,674.783169
230.0,111,675.099071
1000.0,316,675.994786
1287.0,400,677.126473
1339.0,400,679.733979
1464.0,400,680.848672
1597.0,400,681.961221
1613.0,400,683.230855
1573.0,400,684.893874
1248.0,341,687.755455
1607.0,400,688.895628
99.0,44,689.017668
1506.0,400,690.162328
1661.0,400,691.290862
543.0,166,691.760986
1710.0,400,692.922229
351.0,116,694.727244
-16.0,12,694.760433
1679.0,400,695.893981
-36.0,7,695.922066
1542.0,400,697.500313
1639.0,400,699.212317
1723.0,400,700.367363
1620.0,400,702.97417
1625.0,400,704.101483
1630.0,400,705.241321
-34.0,8,705.262225
1525.0,400,706.401886
816.0,241,707.092729
1516.0,400,708.192159
-44.0,2,708.20254
1698.0,400,711.412674
1743.0,400,712.966649
-47.0,1,712.969957
1616.0,400,714.152172
278.0,84,714.385061
519.0,226,715.028738
1847.0,400,716.16019
1585.0,400,718.734648
927.0,334,719.684978
904.0,292,720.509523
1473.0,400,721.637345
1200.0,400,722.957527
46.0,40,723.119976
1332.0,400,724.761103
-44.0,2,724.769236
-35.0,6,724.792335
1425.0,400,727.665186
1616.0,400,728.793005
1347.0,400,729.939568
298.0,100,730.229868
1414.0,400,731.370547
1472.0,400,736.372328
864.0,313,739.297172
930.0,323,740.22205
1606.0,400,741.376097
-7.0,12,741.408847
1367.0,321,742.319765
200.0,80,742.543845
1475.0,400,743.676863
1376.0,400,746.307678
325.0,109,746.617866
151.0,72,746.823048
1419.0,400,748.051185
23.0,21,748.114576
1599.0,400,749.538013
1664.0,400,751.226374
1591.0,400,752.518797
1149.0,296,754.871999
1618.0,400,756.001195
986.0,301,756.83727
1600.0,400,757.942576
1570.0,400,759.074621
1583.0,400,761.695879
-40.0,5,761.729876
1343.0,400,763.426319
1507.0,400,765.000216
851.0,265,765.770075
1565.0,400,766.883371
1201.0,400,768.057813
1462.0,400,770.686613
344.0,123,771.040824
72.0,35,771.14011
1336.0,400,772.268815
-45.0,2,772.275383
-41.0,4,772.286556
510.0,182,772.8375
1654.0,400,773.96857
320.0,123,774.298
1523.0,400,775.770897
1742.0,400,778.962966
1611.0,400,780.137177
753.0,214,780.769384
1754.0,400,781.919257
1617.0,400,783.029356
1250.0,400,785.648403
1122.0,314,786.578609
1441.0,400,787.697699
1802.0,400,789.386422
-46.0,1,789.391018
63.0,36,789.533316
1643.0,400,791.103057
1484.0,400,792.255047
-33.0,8,792.276973
1469.0,400,794.902342
1503.0,400,796.018247
1407.0,400,797.127058
1204.0,400,798.253139
1501.0,400,799.437298
1411.0,400,802.588497
1336.0,381,804.179921
1635.0,400,805.302059
1103.0,305,806.158185
1527.0,400,807.29471
1311.0,400,809.924089
260.0,80,810.156425
1082.0,400,811.301203
1581.0,400,812.456974
1490.0,400,817.357469
1507.0,400,818.488472
1300.0,400,821.098549
1558.0,400,822.2288
1396.0,400,823.382784
1665.0,400,824.509944
1387.0,400,825.642727
101.0,67,825.826526
1282.0,400,829.025567
1241.0,400,830.526548
455.0,142,830.938426
1535.0,400,832.104817
1388.0,400,833.253064
-10.0,16,833.312084
830.0,382,834.405452
1232.0,400,837.024264
1348.0,400,838.119762
419.0,197,838.675946
1376.0,400,839.828234
393.0,165,840.429607
1654.0,400,842.080565
1177.0,400,845.042098
102.0,74,845.253746
1367.0,400,846.399882
1298.0,400,847.515984
942.0,335,848.486049
1439.0,400,849.629925
1507.0,400,852.198892
1486.0,400,853.414788
1617.0,400,855.065132
1382.0,400,856.605882
1546.0,400,857.730641
83.0,51,857.886327
730.0,221,859.944258
1539.0,400,861.068997
1333.0,400,862.218883
1554.0,400,863.364469
1468.0,400,864.53264
1604.0,400,865.648736
1715.0,400,869.049681
604.0,251,869.868523
1405.0,400,871.015977
471.0,150,871.443326
1292.0,400,872.586564
1672.0,400,873.743945
1410.0,400,876.315573
556.0,194,876.87908
1422.0,400,878.002462
906.0,400,879.145541
1390.0,400,880.753938
1238.0,400,883.874735
9.0,22,883.950283
1426.0,400,885.103583
1367.0,400,886.236237
1322.0,400,887.383526
1553.0,400,888.505852
799.0,293,889.330328
-41.0,3,889.340129
567.0,202,891.387027
51.0,32,891.479259
371.0,284,892.296614
1161.0,400,893.993844
423.0,141,897.665134
1430.0,400,898.778621
1502.0,400,899.930502
1422.0,400,902.516201
1700.0,400,903.633091
1743.0,400,904.774007
498.0,154,905.203039
1879.0,400,906.669751
1751.0,400,908.310637
534.0,165,910.427517
941.0,283,911.230249
1278.0,400,912.358708
1284.0,400,913.487374
1287.0,400,914.650954
448.0,150,915.088716
1610.0,400,917.662446
1360.0,400,918.880568
1674.0,400,920.537256
1451.0,400,922.068516
1506.0,400,923.192545
1494.0,400,924.350587
1492.0,400,926.946497
1538.0,400,928.067926
438.0,139,928.447985
1662.0,400,929.616346
1458.0,400,930.739565
1397.0,400,933.815012
707.0,224,934.80789
1510.0,400,936.000587
1278.0,400,937.145844
-44.0,2,937.152016
1640.0,400,938.288047
1381.0,400,939.464875
1481.0,400,942.105185
1634.0,400,943.287912
1296.0,400,944.425271
1226.0,342,945.617779
1442.0,400,947.248563
1759.0,400,950.124511
1097.0,338,951.073603
1209.0,400,952.201863
549.0,155,952.650409
1560.0,400,953.779482
1244.0,400,954.928616
1403.0,400,957.50627
1528.0,400,958.9141
1569.0,400,960.519374
1337.0,400,961.902995
1586.0,400,963.063207
-11.0,11,963.093194
1377.0,400,965.645058
1614.0,400,966.803265
325.0,137,967.207767
1538.0,400,968.334355
1695.0,400,969.446978
-47.0,1,969.450582
1264.0,400,970.583024
1098.0,400,974.307029
1537.0,400,978.554065
1268.0,400,979.763628
182.0,92,980.016043
1524.0,400,981.180629
-34.0,5,981.195339
1405.0,400,982.341127
1526.0,400,985.202251
1576.0,400,986.836147
1541.0,400,988.434411
1736.0,400,989.601478
1386.0,400,990.74113
1452.0,400,993.357923
847.0,270,994.12702
1446.0,400,995.268929
84.0,72,995.484101
1501.0,400,996.632764
1661.0,400,997.771721
1283.0,400,1001.296129
1065.0,400,1002.435095
1460.0,400,1003.568036
647.0,212,1004.200953
-28.0,9,1004.22549
1320.0,400,1005.384771
1173.0,400,1006.533682
1266.0,400,1009.1643
-13.0,12,1009.200161
289.0,104,1009.491212
-37.0,6,1009.506942
24.0,32,1009.597371
1303.0,400,1010.774144
1519.0,400,1012.463491
1319.0,346,1013.950358
1353.0,349,1014.980685
1656.0,400,1017.602874
1391.0,400,1018.744882
1468.0,400,1019.89188
1682.0,400,1021.025086
705.0,239,1021.720459
-45.0,2,1021.726659
1184.0,374,1024.428601
1277.0,400,1026.111997
757.0,277,1027.2805
1158.0,371,1028.345998
58.0,31,1028.432144
1396.0,400,1029.576497
1495.0,400,1030.727062
1389.0,400,1033.394896
1164.0,400,1034.523217
1738.0,400,1035.658991
1427.0,400,1036.788902
1619.0,400,1038.309557
376.0,169,1040.868229
1599.0,400,1042.022849
1035.0,354,1043.022014
1313.0,400,1044.15455
-25.0,8,1044.18467
1284.0,400,1045.367179
1189.0,400,1046.530173
1482.0,400,1049.139405
1536.0,400,1050.335355
1057.0,400,1052.022099
1698.0,400,1053.61468
1162.0,400,1054.773507
1504.0,400,1060.089906
1614.0,400,1061.292964
1551.0,400,1062.423057
1771.0,400,1063.682039
5.0,26,1063.793504
345.0,128,1064.336554
-11.0,12,1064.392392
1401.0,400,1066.093507
1336.0,400,1068.907419
-45.0,2,1068.91345
1086.0,400,1070.056892
316.0,114,1070.397514
1578.0,400,1071.589547
385.0,117,1071.918931
1379.0,400,1073.066776
523.0,144,1073.477057
447.0,167,1075.476158
1368.0,400,1076.797362
978.0,350,1078.302591
1635.0,400,1079.905114
1188.0,400,1081.066808
1803.0,400,1082.2092
1294.0,400,1084.825123
917.0,289,1085.658093
1477.0,400,1086.829344
482.0,139,1087.237746
314.0,114,1087.556599
1405.0,400,1088.704122
1438.0,400,1091.992849
1411.0,372,1093.35617
-23.0,12,1093.387754
385.0,173,1093.895175
1287.0,400,1095.036764
1308.0,400,1096.232267
1617.0,400,1097.401088
-40.0,4,1097.411586
380.0,121,1097.76508
1313.0,400,1100.44522
1494.0,400,1101.62367
1155.0,400,1102.755738
1257.0,400,1104.423038
-16.0,10,1104.462212
1647.0,400,1106.142128
1604.0,400,1108.810208
1136.0,334,1109.754641
1584.0,400,1110.894973
136.0,85,1111.141696
1424.0,400,1112.303698
1295.0,400,1113.445323
-40.0,3,1113.454118
1059.0,333,1115.88506
1368.0,400,1117.528459
-47.0,1,1117.533314
594.0,294,1118.792058
1308.0,400,1120.09355
1473.0,400,1121.240504
1080.0,320,1122.168222
1559.0,400,1124.819489
1440.0,400,1125.954769
1458.0,400,1127.091442
1406.0,400,1128.199349
-45.0,2,1128.205187
946.0,318,1129.135681
-45.0,2,1129.146342
1134.0,400,1132.708969
1637.0,400,1133.866801
1198.0,400,1135.000493
1591.0,400,1136.169634
1233.0,400,1140.350656
1514.0,400,1143.342003
1735.0,400,1145.035741
1039.0,305,1146.04937
1665.0,400,1147.177535
1452.0,400,1148.331698
98.0,43,1148.457091
1484.0,400,1151.088553
388.0,108,1151.426885
825.0,259,1152.217613
1426.0,400,1153.359385
1717.0,400,1154.497359
183.0,84,1154.728827
-9.0,20,1154.791836
1328.0,400,1156.196903
1311.0,400,1159.545997
1690.0,400,1160.706616
718.0,234,1161.374431
74.0,28,1161.458265
1618.0,400,1162.582987
1201.0,400,1163.73219
1754.0,400,1164.861476
890.0,245,1167.077841
1354.0,400,1168.228343
1428.0,400,1169.830014
1422.0,400,1171.525956
-7.0,12,1171.587319
1341.0,400,1172.781955
1603.0,400,1175.426425
1670.0,400,1176.564728
391.0,180,1177.082815
1119.0,400,1178.204252
1132.0,308,1179.093363
1607.0,400,1180.228517
1545.0,400,1183.392059
1552.0,400,1184.968249
1497.0,400,1186.118163
1389.0,400,1187.248821
1360.0,400,1188.398534
437.0,146,1188.825243
551.0,166,1190.760465
1366.0,400,1191.903488
1429.0,400,1193.041526
-37.0,8,1193.063516
1330.0,400,1194.212284
1348.0,400,1195.670053
1457.0,400,1197.370885
1560.0,400,1200.214998
1521.0,400,1201.380663
143.0,74,1201.59844
1641.0,400,1202.728053
196.0,70,1202.937485
1030.0,265,1203.694558
472.0,137,1204.0817
811.0,224,1204.72939
1532.0,400,1207.363359
1496.0,400,1208.814075
1160.0,400,1210.503247
657.0,265,1211.483587
1697.0,400,1212.61959
1426.0,400,1215.231002
1712.0,400,1216.345465
963.0,295,1217.178041
1357.0,400,1221.390686
1287.0,400,1223.093288
1382.0,400,1224.587352
1465.0,400,1227.250811
1675.0,400,1228.377126
1194.0,400,1229.531566
1411.0,400,1230.664314
524.0,206,1231.266766
187.0,114,1231.580951
428.0,171,1233.585784
1389.0,400,1235.043304
383.0,130,1235.596552
1490.0,400,1237.323026
1526.0,400,1238.445202
1516.0,400,1239.61326
1442.0,400,1242.227426
1749.0,400,1243.392871
1505.0,400,1244.547448
1418.0,400,1245.697214
1610.0,400,1246.850828
542.0,158,1247.296818
1445.0,400,1250.820152
1626.0,400,1251.951937
1691.0,400,1253.107682
797.0,274,1253.889063
1696.0,400,1255.053973
1384.0,400,1257.733892
964.0,400,1258.92748
-46.0,1,1258.931638
1529.0,400,1260.050992
-47.0,1,1260.05422
1465.0,400,1261.541962
1415.0,400,1263.255851
1419.0,400,1264.508423
1408.0,400,1267.141034
1445.0,400,1268.266442
1641.0,400,1269.404582
1664.0,400,1270.542776
-21.0,9,1270.57338
1321.0,400,1271.736957
416.0,132,1273.602359
1219.0,400,1275.290766
1612.0,400,1276.905092
1524.0,400,1278.068723
1382.0,400,1279.215594
1608.0,400,1281.824835
118.0,61,1281.995492
1359.0,400,1283.150703
1317.0,400,1284.282756
1191.0,400,1285.485767
363.0,100,1285.769174
1430.0,400,1287.081688
1391.0,400,1290.506745
1765.0,400,1291.659115
1117.0,400,1292.825766
1592.0,400,1293.971545
1542.0,400,1295.118794
1047.0,292,1295.988356
1303.0,400,1298.673195
1489.0,400,1303.977179
1702.0,400,1305.117516
1506.0,400,1306.25866
1297.0,400,1307.397026
1004.0,364,1309.923253
1543.0,400,1311.063301
1712.0,400,1312.24512
1399.0,400,1313.806523
1151.0,398,1315.469074
1752.0,400,1318.416698
1518.0,400,1319.576402
2029.0,400,1320.706896
1477.0,400,1321.836509
1342.0,400,1322.988405
1341.0,400,1325.606629
1497.0,400,1327.037578
1553.0,400,1328.733231
1576.0,400,1330.096765
1641.0,400,1331.222524
223.0,178,1331.739805
1403.0,350,1334.281829
1330.0,400,1335.431894
1333.0,400,1336.605063
1362.0,400,1337.741293
1304.0,400,1338.869687
1307.0,400,1342.370627
156.0,82,1342.608143
-13.0,12,1342.641016
1684.0,400,1343.774817
1260.0,400,1344.920035
478.0,182,1345.43596
1602.0,400,1346.57423
258.0,89,1346.850549
15.0,18,1346.903869
1427.0,400,1349.55181
1218.0,400,1350.68196
1356.0,400,1351.832198
1392.0,400,1353.312185
1343.0,400,1354.978815
1349.0,400,1357.826665
1589.0,400,1358.996945
1500.0,400,1360.136231
1514.0,400,1361.292243
1418.0,400,1362.448779
190.0,69,1362.661079
631.0,194,1363.204454
1416.0,400,1365.941612
1560.0,400,1367.593523
475.0,144,1368.180422
1708.0,400,1369.506574
1279.0,400,1370.650727
1094.0,400,1373.274646
1538.0,400,1374.438151
1600.0,400,1375.588617
1775.0,400,1376.730816
1478.0,400,1377.898341
-14.0,13,1377.944311
1640.0,400,1381.158704
1130.0,400,1386.595595
1497.0,400,1387.783506
970.0,242,1388.611629
52.0,27,1388.700414
29.0,24,1388.808578
1613.0,400,1390.006922
1223.0,400,1391.144327
484.0,144,1391.550349
460.0,196,1394.394553
137.0,61,1394.670414
1613.0,400,1395.918928
1002.0,400,1397.069139
1433.0,400,1398.217654
1113.0,400,1399.380528
1476.0,400,1402.038303
1591.0,400,1403.179112
1682.0,400,1404.316034
1512.0,400,1405.732974
1418.0,400,1407.412691
1484.0,400,1410.313398
1375.0,373,1411.420193
1648.0,400,1412.540702
1666.0,400,1413.683845
1703.0,400,1414.850941
1392.0,400,1417.527136
1366.0,400,1418.927358
1359.0,400,1420.602689
1529.0,400,1421.984029
1228.0,373,1423.055302
1648.0,400,1425.713272
1560.0,400,1426.905694
1306.0,400,1428.040352
1420.0,400,1429.232918
-42.0,3,1429.241313
1544.0,400,1430.384785
555.0,155,1430.84652
1496.0,400,1434.330831
1748.0,400,1435.482453
924.0,400,1436.643431
198.0,61,1436.831017
1639.0,400,1438.033031
1451.0,400,1439.176212
1274.0,400,1441.837385
1581.0,400,1442.969064
999.0,344,1443.948923
1466.0,400,1445.51092
1529.0,400,1447.189834
1458.0,400,1449.932965
1248.0,400,1451.065999
1321.0,400,1452.190976
747.0,229,1452.861243
2.0,17,1452.905504
1565.0,400,1454.040153
1414.0,355,1455.060397
1603.0,400,1457.909375
255.0,88,1458.27503
1475.0,400,1459.892072
1563.0,400,1461.272074
28.0,25,1461.341368
1719.0,400,1462.475834
1312.0,400,1467.260627
1637.0,400,1469.958512
1368.0,400,1471.480715
-3.0,13,1471.536025
1725.0,400,1473.178314
843.0,247,1474.131677
1544.0,400,1475.346494
1564.0,400,1477.947686
1533.0,400,1479.096048
689.0,238,1479.771852
1382.0,400,1480.959487
1657.0,400,1482.095189
1179.0,400,1483.223536
1430.0,400,1486.614551
1728.0,400,1487.870015
1855.0,400,1489.013519
1767.0,400,1490.160029
222.0,105,1490.457902
1622.0,400,1491.577605
-47.0,1,1491.580841
1792.0,400,1494.225009
448.0,158,1494.67654
1631.0,400,1495.801098
663.0,178,1496.30219
1342.0,400,1497.799359
1333.0,400,1499.4815
1399.0,400,1502.404164
541.0,172,1502.899771
-47.0,1,1502.903147
1274.0,400,1504.036004
-38.0,6,1504.053095
411.0,138,1504.445848
1321.0,400,1505.592778
1698.0,400,1506.735543
1612.0,400,1509.38739
1699.0,400,1510.804454
1261.0,400,1512.468683
1619.0,400,1513.881226
1587.0,400,1515.02468
164.0,68,1515.221958
987.0,271,1515.987293
1668.0,400,1518.654327
104.0,56,1518.806944
1515.0,400,1519.966713
859.0,238,1520.662778
1257.0,338,1521.649822
1503.0,400,1522.793217
1326.0,400,1526.193785
1107.0,400,1527.388569
1796.0,400,1528.547093
415.0,120,1528.90069
1702.0,400,1530.03382
1464.0,400,1531.17952
1776.0,400,1533.802742
1729.0,400,1534.964271
1285.0,400,1536.105896
1548.0,400,1537.673454
1622.0,400,1539.361576
1603.0,400,1542.030774
1607.0,400,1543.177991
4.0,21,1543.241274
1380.0,353,1544.223073
1379.0,400,1549.255683
1248.0,400,1550.860701
1223.0,400,1554.093148
1614.0,400,1555.277755
1522.0,400,1556.515635
429.0,152,1556.943692
1486.0,400,1558.114244
1664.0,400,1559.327799
1548.0,400,1561.990294
1496.0,400,1563.404127
1684.0,400,1565.066685
971.0,249,1566.066578
1628.0,400,1567.223684
1453.0,400,1568.344386
1243.0,400,1570.959663
1540.0,400,1572.099844
1636.0,400,1573.235098
1594.0,400,1574.364561
1525.0,400,1575.484838
1435.0,400,1579.033767
117.0,41,1579.15018
1490.0,400,1580.274383
127.0,52,1580.420185
1349.0,400,1581.554037
424.0,105,1581.855131
-45.0,2,1581.86057
1591.0,400,1582.992816
184.0,86,1583.259407
1061.0,339,1585.732997
502.0,151,1586.206729
1076.0,284,1587.001929
646.0,212,1587.611162
-15.0,14,1587.646806
1488.0,400,1588.837721
237.0,108,1589.322649
1691.0,400,1590.931291
1468.0,400,1593.93992
325.0,124,1594.28843
1542.0,400,1595.464008
1643.0,400,1596.65889
1258.0,400,1597.798449
82.0,40,1597.913265
1468.0,400,1599.070133
872.0,274,1601.370313
1754.0,400,1602.752688
1825.0,400,1604.409131
1181.0,400,1605.805704
1642.0,400,1606.923674
1300.0,374,1608.006214
281.0,91,1609.733845
1573.0,400,1610.862967
752.0,244,1611.570388
131.0,54,1611.719846
-44.0,2,1611.725402
1184.0,400,1612.887783
22.0,20,1612.940063
1178.0,359,1613.960813
1746.0,400,1615.097841
1257.0,400,1618.642195
1423.0,400,1619.812429
1542.0,400,1620.936744
715.0,243,1621.628778
1141.0,300,1622.471213
1282.0,400,1623.609938
1647.0,400,1626.275656
1581.0,400,1630.626507
1470.0,400,1632.042512
1405.0,400,1633.192507
212.0,86,1633.439598
1346.0,400,1636.08704
1318.0,400,1637.29474
822.0,216,1637.900228
