#{"t_start": 1764790684.333374, "env_id": "None"}
r,l,t
101.0,52,231.008467
771.0,263,231.752295
821.0,279,232.565154
0.0,16,232.610492
-24.0,12,232.648225
1579.0,400,233.75994
1510.0,400,236.44262
1576.0,400,238.040843
1644.0,400,239.731008
1343.0,400,240.864277
1713.0,400,241.976242
656.0,213,244.03658
-45.0,2,244.042354
-36.0,5,244.055363
1362.0,398,245.212852
1458.0,400,249.832113
-38.0,5,249.856211
167.0,81,250.208905
13.0,21,250.294823
1520.0,400,251.954438
231.0,106,252.400973
-38.0,7,252.430491
1437.0,400,253.784739
1489.0,400,256.411246
369.0,113,256.730503
1138.0,350,257.706759
1383.0,397,258.868796
1400.0,400,260.006501
119.0,61,260.173962
1330.0,400,261.284303
1442.0,400,264.446181
1665.0,400,266.145343
187.0,82,266.370934
1579.0,400,267.498653
1666.0,400,268.624277
1678.0,400,269.796765
843.0,287,272.131027
1031.0,317,273.012644
1378.0,400,274.165124
245.0,119,274.50725
307.0,122,274.851554
187.0,67,275.06965
494.0,141,275.466162
552.0,158,275.896133
1541.0,400,277.511854
-24.0,8,277.54476
11.0,22,277.633365
1368.0,400,280.672805
-47.0,1,280.676057
707.0,238,281.338316
1561.0,400,282.499732
732.0,247,283.212275
1304.0,400,284.344738
1458.0,400,286.982037
633.0,236,287.67199
397.0,121,288.037074
500.0,185,288.540536
348.0,149,289.012458
228.0,99,289.37155
-16.0,11,289.41564
284.0,106,289.879559
864.0,225,290.835109
1317.0,400,292.461628
300.0,93,292.722526
199.0,95,293.009974
1093.0,400,295.62802
-28.0,9,295.654809
1603.0,400,296.806552
767.0,226,297.433088
1452.0,400,298.576345
-19.0,13,298.612869
306.0,89,298.878314
9.0,22,298.937022
-37.0,7,298.956243
1208.0,344,299.933696
29.0,33,300.02692
1198.0,400,301.165263
1519.0,400,304.466531
1485.0,400,305.923041
374.0,125,306.278454
1430.0,400,307.476105
262.0,78,307.69559
1224.0,400,308.834668
1608.0,400,311.459895
1665.0,400,312.598107
-41.0,3,312.612099
1669.0,400,313.75572
831.0,303,314.61269
1454.0,400,316.052731
1346.0,396,317.709942
933.0,334,320.45792
167.0,76,320.676744
1138.0,334,321.630506
1511.0,400,322.811293
623.0,199,323.394325
670.0,194,323.918715
344.0,139,324.322256
1592.0,400,326.911803
-41.0,4,326.930913
1588.0,400,333.080659
998.0,315,333.968081
1450.0,400,335.094293
1425.0,400,336.228446
1516.0,400,337.352168
1281.0,400,339.999471
1438.0,400,341.159354
886.0,310,342.294248
1719.0,400,343.942503
15.0,23,344.04994
579.0,191,344.856087
-37.0,6,344.872198
1794.0,400,345.984848
227.0,78,347.693875
912.0,371,348.774134
-26.0,9,348.807956
18.0,31,348.894798
961.0,295,349.764243
938.0,339,350.733053
144.0,48,350.873391
675.0,211,351.489409
1658.0,400,352.613679
1193.0,400,355.496064
43.0,32,355.621958
1467.0,400,357.287568
1042.0,327,358.464561
1018.0,339,359.454482
395.0,160,359.919341
-44.0,2,359.925108
1677.0,400,361.071792
1657.0,400,363.702842
1424.0,400,364.852041
436.0,122,365.189353
1528.0,400,366.303478
1392.0,400,367.448174
1429.0,400,368.877023
1693.0,400,372.078358
-46.0,2,372.084582
1529.0,400,373.187598
1371.0,400,374.322424
238.0,87,374.581064
-47.0,1,374.584737
1498.0,400,375.717501
1483.0,400,376.818514
1600.0,400,379.459139
-44.0,2,379.465031
768.0,224,380.083633
1620.0,400,381.335836
-44.0,2,381.344015
1422.0,400,383.017935
1435.0,400,384.515756
1597.0,400,387.121584
1300.0,400,388.260452
-28.0,7,388.278705
-44.0,2,388.284013
-34.0,4,388.294482
1490.0,400,389.42708
112.0,43,389.552224
520.0,142,389.971242
1273.0,400,391.114299
1517.0,400,392.262316
1654.0,400,395.227237
99.0,53,395.483932
75.0,38,395.664179
578.0,199,396.516822
526.0,190,397.364988
1486.0,400,398.519661
1455.0,400,399.651541
1714.0,400,400.797851
646.0,173,401.278681
1610.0,400,403.94868
1448.0,400,405.083941
528.0,165,405.560951
1539.0,400,406.696173
50.0,29,406.779084
1545.0,400,411.904602
-8.0,15,411.951905
-46.0,1,411.955191
1633.0,400,414.672194
1535.0,400,415.832719
-47.0,1,415.836053
1476.0,400,416.976867
1429.0,400,418.143059
1481.0,400,419.276392
145.0,65,419.468201
1239.0,400,422.695177
1630.0,400,424.200912
1034.0,312,425.121376
1067.0,400,426.244449
1345.0,400,427.378537
439.0,140,427.791455
1650.0,400,430.41384
1314.0,400,431.567528
1721.0,400,432.715236
-27.0,15,432.763826
-34.0,8,432.78458
-43.0,4,432.795027
184.0,76,433.010422
1123.0,400,434.364962
1578.0,400,436.058619
1113.0,362,438.852505
703.0,254,439.599562
1232.0,400,440.767138
1310.0,400,441.916149
1568.0,400,443.03322
1702.0,400,444.1755
1391.0,400,446.881465
1253.0,400,448.574559
1393.0,400,450.206094
1298.0,400,451.345367
1614.0,400,452.47455
449.0,158,454.407455
1730.0,400,455.584224
1326.0,400,456.744935
334.0,137,457.126706
1366.0,400,458.248188
1027.0,325,459.17569
682.0,206,459.766078
1700.0,400,463.25413
1534.0,400,464.403293
14.0,23,464.475925
1574.0,400,465.62904
1254.0,400,466.81482
1666.0,400,467.990207
1545.0,400,470.727829
1463.0,400,471.942089
1545.0,400,473.10096
1317.0,400,474.826486
678.0,197,475.63107
772.0,268,476.657981
-30.0,6,476.674312
1814.0,400,479.292218
15.0,19,479.34411
1656.0,400,480.481706
538.0,187,481.080138
1818.0,400,482.205473
66.0,50,482.346032
1526.0,400,483.509024
1596.0,400,486.153558
1341.0,400,487.819464
1616.0,400,489.480615
26.0,23,489.549006
46.0,38,489.653872
1346.0,400,493.966292
-45.0,2,493.972933
1033.0,400,495.102569
1606.0,400,497.715786
1310.0,400,498.856789
1097.0,274,499.754584
731.0,234,500.708854
1518.0,400,502.364203
1244.0,400,503.631323
-45.0,2,503.637434
1626.0,400,506.299001
418.0,118,506.632462
-37.0,7,506.657346
438.0,205,507.247677
1430.0,400,508.358355
1261.0,400,509.499846
1567.0,400,510.633759
-34.0,8,510.655206
826.0,288,511.471475
1548.0,400,514.71208
1606.0,400,516.223125
1451.0,400,517.358357
-42.0,4,517.369597
394.0,127,517.741673
1407.0,400,518.871126
1643.0,400,521.469813
1365.0,390,522.564358
1426.0,400,523.6999
1616.0,400,524.831066
1040.0,358,525.929463
1226.0,400,527.662367
356.0,131,529.866898
1319.0,400,531.072537
837.0,309,531.969822
136.0,57,532.128968
1420.0,400,533.26491
1210.0,400,534.411022
1529.0,400,537.064552
-20.0,11,537.098887
893.0,265,537.85077
1432.0,400,539.036206
116.0,39,539.207312
1443.0,400,540.85377
1492.0,400,542.412608
1267.0,400,543.564884
1148.0,400,546.208638
-35.0,9,546.239488
1301.0,400,547.400959
1447.0,400,548.557006
-47.0,1,548.560398
1.0,19,548.617974
1362.0,400,549.753727
1031.0,400,550.893962
1382.0,400,554.089289
1628.0,400,555.570275
1449.0,400,556.691699
1197.0,400,557.831963
1461.0,400,558.965357
308.0,105,559.259606
1635.0,400,561.870949
1427.0,400,563.034016
1449.0,400,564.167837
1307.0,400,565.406066
362.0,118,565.919084
719.0,234,566.908767
578.0,178,567.620573
1681.0,400,570.426994
1290.0,400,574.605953
1144.0,400,575.753085
1399.0,400,576.896589
1227.0,400,578.019456
1359.0,400,581.5354
584.0,243,582.261744
1478.0,400,583.380469
1472.0,400,584.515643
1470.0,400,585.666207
1837.0,400,588.311667
1463.0,400,589.464944
1511.0,400,590.605313
287.0,84,590.869221
1509.0,400,592.407125
1744.0,400,594.060961
1728.0,400,596.785443
1143.0,306,597.695432
1348.0,400,598.827489
1581.0,400,599.960313
1348.0,400,601.090104
1327.0,400,603.700329
1088.0,400,605.032608
-44.0,2,605.040953
1213.0,400,606.72387
1485.0,400,608.183751
1382.0,400,609.311837
60.0,28,609.392415
1513.0,400,611.975403
1237.0,400,613.114448
635.0,179,613.61275
117.0,53,613.770921
1349.0,376,614.833873
1262.0,400,615.948855
1827.0,400,617.072916
1414.0,400,620.527349
1558.0,400,621.693844
1573.0,400,622.853598
-45.0,2,622.859802
1448.0,394,623.970942
1603.0,400,625.110304
1580.0,400,627.790814
124.0,78,628.044679
1715.0,400,629.169605
1240.0,400,630.302723
1492.0,400,631.891088
1356.0,400,633.617937
1442.0,400,636.279055
1263.0,400,637.4363
1220.0,400,638.56364
1447.0,400,639.690905
203.0,84,639.933814
1482.0,400,641.065588
1789.0,400,643.638443
-35.0,10,643.666571
1433.0,400,645.357357
170.0,98,645.735594
1462.0,400,647.220414
1385.0,400,648.36428
1418.0,400,649.483543
1414.0,400,652.141024
1356.0,400,657.108343
987.0,307,658.392411
1712.0,400,660.010481
1801.0,400,661.128977
729.0,328,663.554939
1601.0,400,664.743938
1423.0,400,665.905756
1387.0,400,667.074111
535.0,166,667.552629
562.0,190,668.071262
1263.0,400,669.201335
1442.0,400,672.482274
987.0,362,673.684646
1519.0,400,674.819431
1401.0,400,675.952064
1511.0,400,677.084486
1521.0,400,679.698815
1383.0,400,680.811949
1769.0,400,681.915224
1406.0,400,683.164178
1559.0,400,684.839716
1496.0,400,687.894653
407.0,120,688.240953
1745.0,400,689.372642
1278.0,400,690.498022
1248.0,400,691.635309
1724.0,400,692.789851
1383.0,400,695.411986
845.0,288,696.302298
1601.0,400,697.965694
1269.0,400,699.558736
1501.0,400,700.685719
1701.0,400,703.276814
1559.0,400,704.404172
1446.0,400,705.546803
1192.0,400,706.688227
1613.0,400,707.81512
1569.0,400,710.822865
-44.0,2,710.831392
1438.0,400,712.548197
1050.0,378,713.673563
736.0,314,714.572899
-13.0,11,714.603858
1560.0,400,715.738004
1524.0,400,716.852753
383.0,146,718.727709
1493.0,400,719.865654
1618.0,400,720.988412
956.0,389,722.085271
1438.0,400,723.622476
1331.0,400,726.850257
1122.0,400,727.977675
1618.0,400,729.111712
1553.0,400,730.261836
279.0,81,730.492763
1448.0,400,731.62915
1555.0,400,738.667077
1577.0,400,739.804575
1450.0,400,740.964588
925.0,309,741.842586
1291.0,400,742.988212
545.0,164,743.450233
1252.0,398,746.059338
-44.0,2,746.064988
1637.0,400,747.262667
1311.0,363,748.328278
1521.0,400,749.886121
1254.0,400,751.598992
8.0,19,751.678258
1640.0,400,754.275595
418.0,145,754.726722
1499.0,400,755.848369
1482.0,400,756.96028
1561.0,400,758.062662
561.0,156,758.48926
1430.0,400,759.638004
1384.0,400,762.551644
1347.0,400,764.229441
1510.0,400,765.575133
1300.0,369,766.61252
1386.0,400,767.77483
1502.0,400,770.399641
1479.0,400,771.541892
1089.0,400,772.689329
1428.0,400,773.840243
-42.0,3,773.849051
382.0,140,774.229788
888.0,262,775.110547
1225.0,400,778.465985
-45.0,2,778.472183
846.0,253,779.214027
114.0,74,779.424202
1291.0,400,780.614791
1405.0,400,781.780527
1567.0,400,782.897513
1131.0,400,785.507976
-47.0,1,785.511301
1550.0,400,786.68501
1752.0,400,787.846345
1523.0,400,789.538213
1604.0,400,791.10744
1521.0,400,792.259321
1623.0,400,794.88387
646.0,217,795.498262
1605.0,400,796.608353
1591.0,400,797.724098
1380.0,400,798.880796
350.0,134,799.259229
999.0,400,802.343051
-37.0,8,802.3818
1525.0,400,804.101492
1146.0,400,805.218513
-35.0,6,805.240197
1683.0,400,806.360656
481.0,160,806.842588
1769.0,400,809.412955
1234.0,400,810.588906
1544.0,400,811.752881
1426.0,400,812.881083
568.0,242,817.342684
1607.0,400,818.472901
1621.0,400,821.083152
1675.0,400,822.213704
1754.0,400,823.362003
-38.0,6,823.38317
1401.0,400,824.510807
1323.0,400,825.64347
1329.0,368,828.643853
-2.0,16,828.703707
1393.0,400,830.294524
337.0,93,830.55983
1368.0,400,831.719615
1436.0,400,832.865272
1397.0,400,834.043416
1505.0,400,836.635409
398.0,129,837.022257
-47.0,1,837.025142
1349.0,400,838.120625
433.0,133,838.50102
1032.0,352,839.505356
1607.0,400,840.920543
827.0,252,841.978863
139.0,71,842.277052
1276.0,374,845.098226
1161.0,400,846.239484
334.0,162,846.698184
1512.0,400,847.829155
1451.0,400,848.98999
552.0,187,849.522853
1621.0,400,852.086623
1518.0,400,853.232998
1506.0,400,854.90744
1370.0,400,856.493372
1472.0,400,857.615841
1639.0,400,860.186773
1464.0,400,861.321826
1143.0,349,862.329323
153.0,59,862.500737
1765.0,400,863.668615
832.0,232,864.332605
1392.0,400,865.448644
1356.0,400,868.741137
1009.0,260,869.685466
1061.0,307,870.561657
1411.0,400,871.71798
1671.0,400,872.849861
1173.0,375,873.941101
1626.0,400,876.532215
1545.0,400,877.653924
1058.0,400,878.785363
1818.0,400,880.220096
1347.0,400,881.840032
231.0,101,883.792033
45.0,34,883.918544
1365.0,400,885.0702
-34.0,6,885.088796
317.0,89,885.341252
1597.0,400,886.477726
169.0,72,886.683459
1229.0,400,887.816833
836.0,302,888.66506
183.0,69,888.855716
1466.0,400,891.469131
591.0,235,892.155513
651.0,242,893.044671
1673.0,400,897.797425
887.0,250,898.490959
1223.0,395,899.629318
1201.0,400,902.210197
1359.0,400,903.326658
1788.0,400,904.460082
924.0,290,905.288145
1362.0,400,906.802854
1686.0,400,908.444987
1185.0,372,911.101496
1425.0,400,912.223395
1285.0,400,913.353169
1507.0,400,914.511097
1729.0,400,915.647174
1618.0,400,918.250247
1463.0,400,919.715315
1663.0,400,921.355428
1461.0,400,922.650352
546.0,184,923.160487
1465.0,400,924.316054
427.0,159,926.232438
1456.0,400,927.356584
-1.0,17,927.400871
1755.0,400,928.538591
1396.0,400,929.681084
71.0,33,929.779026
1428.0,400,930.90046
1327.0,400,934.039378
1612.0,400,935.513882
1415.0,400,936.661551
1343.0,400,937.801395
1532.0,400,938.989433
1483.0,400,941.588147
1392.0,400,942.798032
-45.0,2,942.804412
1602.0,400,943.940633
86.0,45,944.073066
1514.0,400,945.359427
219.0,101,945.766365
1388.0,400,947.411149
1705.0,400,950.225757
1521.0,400,951.341589
1358.0,400,952.48819
1395.0,400,953.617836
-44.0,2,953.623905
1570.0,400,954.785712
1449.0,400,957.365727
1397.0,400,958.681554
40.0,38,958.859464
954.0,237,959.827405
1458.0,400,961.39974
1521.0,400,962.555085
1688.0,400,963.668743
942.0,279,965.90835
1298.0,400,967.056082
433.0,155,967.503491
1621.0,400,968.6254
1648.0,400,969.745743
1463.0,400,970.895265
657.0,198,973.791126
1220.0,400,978.291752
1311.0,400,979.469737
1694.0,400,980.608543
1412.0,400,981.783839
1440.0,400,984.435733
1612.0,400,986.04997
167.0,96,986.45081
241.0,93,986.821981
283.0,109,987.372995
1484.0,400,988.726448
1571.0,400,989.901566
-47.0,1,989.906241
1602.0,400,991.023932
1335.0,400,993.653964
1652.0,400,994.804275
1603.0,400,995.951253
1604.0,400,997.095911
28.0,32,997.187611
1639.0,400,998.609754
423.0,107,1001.012216
1338.0,400,1002.161564
1426.0,400,1003.297427
1344.0,400,1004.456308
1182.0,400,1005.630853
1509.0,400,1006.767504
1495.0,400,1009.396185
1853.0,400,1010.564842
1108.0,358,1011.961483
1053.0,318,1013.299413
1760.0,400,1014.720627
132.0,47,1014.861465
1644.0,400,1017.479226
1574.0,400,1018.620687
1389.0,400,1019.765272
170.0,90,1020.018556
1681.0,400,1021.156455
-44.0,2,1021.162578
244.0,76,1021.398153
1378.0,400,1022.519098
738.0,266,1025.172806
64.0,39,1025.339577
512.0,146,1025.951058
994.0,400,1027.515068
1309.0,400,1028.657661
1440.0,400,1029.801736
1626.0,400,1030.982859
-44.0,2,1030.989103
1326.0,400,1033.625068
-45.0,2,1033.631022
1879.0,400,1034.757863
1382.0,400,1035.895804
1687.0,400,1037.037288
1355.0,400,1038.694765
1069.0,345,1041.623592
1362.0,400,1042.761532
1525.0,400,1043.903056
1330.0,394,1045.061458
1586.0,400,1046.211466
1442.0,400,1048.846522
1126.0,400,1049.995037
901.0,264,1050.99806
40.0,29,1051.112212
1306.0,400,1052.791699
1266.0,343,1053.993899
1314.0,400,1059.24031
1510.0,400,1060.485684
1521.0,400,1061.661184
1167.0,400,1062.793848
1532.0,400,1064.234361
947.0,244,1065.27891
1629.0,400,1068.320878
1448.0,400,1069.504386
295.0,94,1069.774352
1140.0,400,1070.978622
1419.0,400,1072.112676
1682.0,400,1073.263495
610.0,219,1075.408832
1334.0,400,1076.677127
-39.0,6,1076.705506
1404.0,400,1078.436642
-17.0,12,1078.491381
1394.0,400,1080.032155
94.0,38,1080.138589
1460.0,400,1081.297268
1290.0,400,1083.921096
1721.0,400,1085.048481
1389.0,400,1086.223866
1252.0,400,1087.390079
379.0,184,1087.913663
-44.0,2,1087.919308
1394.0,400,1089.068335
1464.0,400,1092.581643
1464.0,400,1093.803479
1046.0,321,1094.718815
1138.0,400,1095.901014
-24.0,9,1095.933661
1258.0,400,1097.120121
1435.0,400,1099.746978
1034.0,389,1100.94798
1213.0,400,1102.090968
1175.0,400,1103.456883
1264.0,400,1105.109423
1372.0,400,1108.048119
-45.0,2,1108.058725
1589.0,400,1109.256098
1610.0,400,1110.390518
1398.0,400,1111.545518
1628.0,400,1112.687967
1361.0,400,1113.825627
1509.0,400,1116.713363
1454.0,400,1118.375099
1113.0,400,1119.826323
1697.0,400,1120.970251
725.0,188,1121.502574
481.0,149,1121.949502
1802.0,400,1124.568189
975.0,400,1125.716109
1152.0,318,1126.622139
1627.0,400,1127.752676
1587.0,400,1128.903661
1000.0,297,1132.062753
1502.0,400,1133.337823
-39.0,4,1133.349207
1533.0,400,1134.492767
1465.0,400,1135.652632
1481.0,400,1139.819734
686.0,293,1140.702056
1690.0,400,1143.829736
1553.0,400,1145.48543
1574.0,400,1146.63456
1538.0,400,1147.802999
-44.0,2,1147.808807
1446.0,400,1148.930402
1601.0,400,1151.60459
1266.0,400,1152.776685
1534.0,400,1153.924058
17.0,25,1154.011003
1791.0,400,1155.13925
279.0,106,1155.462215
1411.0,400,1157.124386
1243.0,400,1160.200462
1458.0,400,1161.353721
602.0,250,1162.060654
1118.0,400,1163.196068
1745.0,400,1164.331464
1417.0,400,1166.991141
188.0,92,1167.254406
866.0,271,1168.036058
1336.0,400,1169.510317
1535.0,400,1171.203316
1278.0,400,1172.558349
1409.0,400,1175.204701
1674.0,400,1176.337177
1428.0,400,1177.467178
1619.0,400,1178.607588
512.0,198,1179.178607
1512.0,400,1180.316628
1725.0,400,1183.511027
-45.0,2,1183.526107
-44.0,2,1183.534279
1408.0,400,1185.068014
1433.0,400,1186.21672
1384.0,400,1187.344981
-47.0,1,1187.348412
-44.0,2,1187.353919
1612.0,400,1188.519339
1508.0,400,1191.130096
1518.0,400,1192.259489
1410.0,400,1193.394448
1538.0,400,1194.545565
933.0,311,1195.80652
1480.0,400,1199.122545
1442.0,400,1200.300526
1357.0,400,1201.464622
1761.0,400,1202.601027
1704.0,400,1203.747651
1589.0,400,1204.890153
1452.0,400,1207.533702
1292.0,400,1209.063315
1278.0,400,1210.777321
1471.0,400,1212.028151
-24.0,12,1212.061548
1528.0,400,1213.182298
238.0,107,1214.985008
408.0,128,1215.340063
666.0,194,1215.877762
1615.0,400,1217.007263
1263.0,400,1221.098122
1570.0,400,1222.841581
1477.0,400,1224.420053
1434.0,400,1227.076261
-45.0,2,1227.083365
1515.0,400,1228.208531
596.0,154,1228.651901
-34.0,8,1228.672878
1116.0,365,1229.728873
1224.0,400,1230.863096
1590.0,400,1232.020622
1679.0,400,1234.944496
1371.0,400,1236.623786
1643.0,400,1238.025044
1879.0,400,1239.151282
1661.0,400,1240.312431
1616.0,400,1242.948259
1515.0,400,1244.117141
1470.0,400,1245.276524
1011.0,282,1246.076133
413.0,151,1246.493692
-46.0,1,1246.496517
1608.0,400,1247.837003
1514.0,400,1251.178316
83.0,40,1251.287634
1305.0,400,1252.433006
1586.0,400,1253.577791
1399.0,400,1254.744067
8.0,25,1254.815959
1426.0,400,1255.968328
38.0,31,1256.060938
1699.0,400,1258.765893
1626.0,400,1259.899467
1481.0,400,1261.298622
533.0,271,1262.453318
1261.0,400,1264.004155
1474.0,400,1266.603409
1565.0,400,1267.756244
187.0,57,1267.914685
1362.0,400,1269.047654
-41.0,4,1269.058538
1568.0,400,1270.191174
1563.0,400,1271.343035
8.0,17,1271.398309
72.0,49,1271.538508
1631.0,400,1274.441298
1784.0,400,1276.130535
-47.0,1,1276.136295
1594.0,400,1277.504145
1095.0,373,1278.57718
1568.0,400,1279.70144
1330.0,400,1282.32414
1442.0,400,1283.483018
1552.0,400,1284.636679
1278.0,400,1285.807876
1128.0,400,1287.137249
776.0,314,1290.286565
-47.0,1,1290.289641
1820.0,400,1291.453849
-24.0,11,1291.483153
1300.0,400,1292.64617
1302.0,400,1293.79604
1254.0,400,1294.94492
1613.0,400,1297.611996
1593.0,400,1298.80987
270.0,109,1303.285273
1343.0,400,1304.439569
1526.0,390,1305.540888
1531.0,400,1306.6792
1646.0,400,1309.300049
1153.0,400,1310.434095
1489.0,400,1311.613845
1128.0,400,1312.802308
1136.0,400,1314.600047
489.0,165,1315.2551
1631.0,400,1318.27629
1035.0,267,1319.054016
1346.0,400,1320.20127
1497.0,400,1321.322412
1311.0,400,1322.459095
1283.0,400,1325.085151
1484.0,400,1326.3028
1724.0,400,1327.941255
1592.0,400,1329.572606
826.0,290,1330.4043
1634.0,400,1331.535716
58.0,30,1331.623229
1552.0,400,1334.304172
1592.0,400,1335.46066
960.0,287,1336.284101
1650.0,400,1337.429948
1827.0,400,1338.556597
242.0,69,1338.765908
1517.0,400,1342.20568
1801.0,400,1343.405692
1053.0,270,1344.183031
-12.0,13,1344.216993
1827.0,400,1345.352499
1519.0,400,1346.492256
342.0,109,1346.827447
1423.0,400,1349.478601
1380.0,400,1350.609393
1419.0,400,1351.75712
1446.0,400,1353.187099
1479.0,400,1354.845568
1494.0,400,1357.745162
1457.0,400,1358.926645
1717.0,400,1360.06319
1436.0,400,1361.224983
1525.0,400,1362.370275
1135.0,400,1364.993633
1537.0,400,1366.386655
991.0,351,1367.836187
1758.0,400,1369.274723
1638.0,400,1370.412246
1439.0,400,1371.543351
1411.0,394,1374.171748
1660.0,400,1375.335947
4.0,17,1375.381691
1545.0,400,1376.525985
1492.0,400,1377.696456
1677.0,400,1378.941096
1083.0,290,1386.041904
1537.0,400,1387.191797
611.0,161,1387.650579
1220.0,400,1389.057248
1702.0,400,1390.205837
1595.0,400,1391.34931
1478.0,400,1394.9765
1521.0,400,1396.146422
1757.0,400,1397.288123
105.0,69,1397.478572
44.0,42,1397.60336
122.0,69,1397.801124
310.0,93,1398.053584
1490.0,400,1399.206754
238.0,99,1399.503619
1403.0,400,1402.171646
1061.0,400,1403.30492
400.0,170,1403.78565
338.0,130,1404.163449
1576.0,400,1405.496605
1376.0,400,1407.193139
1627.0,400,1410.158736
1504.0,400,1411.334073
1873.0,400,1412.457208
1527.0,400,1413.598366
1542.0,400,1414.764685
1771.0,400,1417.439429
1487.0,400,1418.810577
1542.0,400,1420.482135
1648.0,400,1421.90087
370.0,112,1422.220268
1811.0,400,1423.383601
424.0,160,1423.835137
1526.0,400,1426.521806
1600.0,400,1427.679839
1191.0,400,1428.85377
1317.0,400,1430.01038
1385.0,400,1431.161469
1566.0,400,1434.658543
805.0,341,1435.634933
1427.0,400,1436.799889
501.0,155,1437.252103
-45.0,2,1437.257289
956.0,388,1438.418892
1532.0,400,1439.575218
676.0,223,1441.722193
1438.0,400,1442.851242
1702.0,400,1443.992975
1393.0,400,1445.593231
1612.0,400,1447.26774
1447.0,400,1449.976603
1376.0,400,1451.109865
1388.0,400,1452.242378
1690.0,400,1453.391663
1373.0,400,1454.524249
1677.0,400,1455.683016
605.0,174,1457.866473
-47.0,1,1457.870856
979.0,253,1458.940291
2031.0,400,1460.569612
235.0,115,1460.893075
1580.0,400,1462.033541
1369.0,400,1466.809967
1605.0,400,1469.494524
1525.0,400,1470.805073
305.0,157,1471.489877
340.0,126,1472.029177
1437.0,400,1473.721462
1755.0,400,1474.97088
1575.0,400,1476.110597
1714.0,400,1478.718927
1834.0,400,1479.859812
1627.0,400,1481.045856
1404.0,400,1482.173208
1571.0,400,1483.301157
1529.0,400,1486.762323
1553.0,400,1487.955621
1137.0,400,1489.1075
326.0,118,1489.454651
1617.0,400,1490.580819
361.0,145,1490.983623
1638.0,400,1493.617058
1378.0,400,1494.758622
-47.0,1,1494.761757
1708.0,400,1495.895088
394.0,129,1496.246521
-11.0,16,1496.29555
1474.0,400,1497.78838
1323.0,400,1499.468913
1728.0,400,1502.39674
24.0,25,1502.472428
1543.0,400,1503.591328
412.0,143,1504.01517
1637.0,400,1505.166358
1466.0,400,1506.304105
1139.0,361,1507.349537
-47.0,1,1507.352393
1614.0,400,1510.043749
137.0,80,1510.343459
1639.0,400,1512.03668
88.0,53,1512.251449
1514.0,400,1513.715837
1625.0,400,1514.862025
1433.0,400,1515.999371
-20.0,21,1516.064503
1505.0,400,1518.718571
1390.0,400,1519.87471
1570.0,400,1521.043313
1333.0,400,1522.201574
1760.0,400,1523.370534
1238.0,353,1526.674227
1544.0,400,1527.804178
1592.0,400,1528.976174
1609.0,400,1530.119263
1512.0,400,1531.255596
1656.0,400,1533.880008
990.0,326,1534.829581
1363.0,400,1535.942907
1248.0,400,1537.453554
1869.0,400,1539.137143
1320.0,363,1541.791528
1477.0,400,1542.936707
1507.0,400,1544.057867
1658.0,400,1549.085544
1373.0,400,1550.566734
1464.0,400,1553.929281
1267.0,355,1554.953722
204.0,70,1555.166418
1516.0,400,1556.421922
1585.0,400,1557.567446
1321.0,369,1558.685876
1719.0,400,1559.849007
699.0,196,1561.92847
-43.0,4,1561.93973
1416.0,400,1563.332347
1397.0,400,1564.994027
1714.0,400,1566.460954
1420.0,400,1567.615933
21.0,18,1567.669355
1456.0,400,1570.257862
746.0,197,1570.824492
1247.0,356,1571.838297
1612.0,400,1572.979371
462.0,119,1573.302979
1557.0,400,1574.436019
1530.0,400,1575.54821
268.0,122,1577.985574
854.0,243,1579.005692
-20.0,9,1579.029405
1656.0,400,1580.157174
1543.0,400,1581.292185
1441.0,400,1582.444375
1394.0,400,1583.588638
1653.0,400,1586.27328
1579.0,400,1587.403636
-33.0,8,1587.425477
1234.0,361,1588.460079
1630.0,400,1589.988196
1472.0,400,1591.657312
1622.0,400,1594.429744
1474.0,400,1595.616889
1215.0,400,1596.798664
1631.0,400,1597.93813
1323.0,400,1599.10432
281.0,153,1599.539212
322.0,100,1601.331141
-45.0,2,1601.337228
1338.0,400,1602.702995
1472.0,400,1604.374159
1448.0,400,1605.780499
1355.0,400,1606.898941
1460.0,400,1608.070917
930.0,287,1610.331798
1541.0,400,1611.474828
984.0,284,1612.308196
1535.0,400,1613.44799
1487.0,400,1614.586395
1409.0,400,1618.036458
1575.0,400,1619.284703
1546.0,400,1620.408669
1669.0,400,1621.540484
929.0,246,1622.250079
1688.0,400,1623.383646
20.0,26,1623.452908
1423.0,400,1626.114688
1617.0,400,1630.409522
1506.0,400,1631.893983
282.0,106,1632.212043
1708.0,400,1633.344994
1576.0,400,1634.47476
1558.0,400,1637.183388
1554.0,400,1638.331695
1477.0,400,1639.461023
1569.0,400,1640.606491
1307.0,400,1641.984489
1659.0,400,1645.251245
410.0,164,1645.747812
-47.0,1,1645.750644
1622.0,400,1646.877482
1654.0,400,1647.994322
1311.0,400,1649.138656
1261.0,400,1651.75674
-16.0,8,1651.779351
235.0,65,1651.985646
1739.0,400,1653.110894
1394.0,400,1654.252986
1514.0,400,1655.905594
1782.0,400,1657.598463
1656.0,400,1660.206369
1811.0,400,1661.397674
1232.0,397,1662.532284
1549.0,400,1663.680646
1827.0,400,1664.827905
237.0,89,1665.083049
1538.0,400,1667.859694
1666.0,400,1669.593435
1599.0,400,1671.120185
706.0,400,1672.227204
1359.0,400,1673.356021
