#{"t_start": 1764790684.3308485, "env_id": "None"}
r,l,t
1564.0,400,324.711092
1440.0,400,332.283842
-44.0,2,332.289889
1724.0,400,333.479351
-40.0,5,333.492593
1680.0,400,334.629857
1512.0,400,335.760187
963.0,288,336.563746
1497.0,400,339.1761
1244.0,400,340.339961
1459.0,400,341.503216
1492.0,400,343.164045
1595.0,400,344.848442
13.0,17,344.902991
-47.0,1,344.906054
1638.0,400,346.018672
645.0,228,348.185979
1634.0,400,349.350319
1370.0,400,350.48877
1340.0,400,351.638184
261.0,85,351.882122
1567.0,400,352.999446
1554.0,400,356.082512
1318.0,400,357.809901
1563.0,400,358.999919
412.0,148,359.421744
1468.0,400,360.572375
1508.0,400,361.734807
-38.0,4,361.746203
1457.0,400,364.374307
970.0,375,365.422694
1341.0,399,366.550235
1504.0,400,367.684555
310.0,129,368.156332
-33.0,7,368.186296
1528.0,400,371.581901
998.0,267,372.333945
1574.0,400,373.445719
1543.0,400,374.577459
1384.0,400,375.711236
1492.0,400,376.80489
1665.0,400,379.451395
247.0,88,379.696712
1571.0,400,380.819022
683.0,186,381.54303
1586.0,400,383.179813
-21.0,8,383.216427
-3.0,21,383.29048
-38.0,5,383.316499
1750.0,400,384.738775
1606.0,400,387.344906
1567.0,400,388.477708
1728.0,400,389.617068
1217.0,400,390.762458
1193.0,355,391.779221
1280.0,400,394.486029
619.0,190,395.338131
1034.0,306,396.686954
1548.0,400,398.093131
1600.0,400,399.223037
99.0,44,399.357007
234.0,84,399.596724
1442.0,400,400.742149
1464.0,400,403.373324
-44.0,2,403.379109
1721.0,400,404.55193
1585.0,400,405.690362
1406.0,400,406.820428
1521.0,400,411.946286
1297.0,400,414.656351
1173.0,368,415.733716
1635.0,400,416.868936
-45.0,2,416.874793
-45.0,2,416.880192
119.0,54,417.050741
428.0,151,417.489233
1691.0,400,418.627385
1455.0,400,419.779052
-37.0,6,419.795821
1333.0,400,423.17142
434.0,169,423.866825
1618.0,400,425.039319
1150.0,348,426.013112
1529.0,400,427.138195
1653.0,400,428.304157
-1.0,16,428.348375
1441.0,400,430.987818
1683.0,400,432.134089
1243.0,355,433.141785
1388.0,400,434.54891
1705.0,400,436.262022
1587.0,400,439.111503
1104.0,400,440.289553
259.0,92,440.552122
1351.0,400,441.694951
1398.0,400,442.824968
956.0,243,443.501933
1649.0,400,446.155365
1658.0,400,447.610585
609.0,176,448.349711
1464.0,400,450.046669
591.0,182,450.575644
1588.0,400,451.702921
92.0,48,451.838081
-44.0,2,451.843807
468.0,157,452.280229
1402.0,400,454.937832
368.0,153,455.370719
1499.0,400,456.527625
1015.0,300,457.387952
-17.0,10,457.415279
1396.0,400,458.52544
1575.0,400,459.661688
-47.0,1,459.665196
667.0,213,462.325592
1314.0,400,463.774267
1589.0,400,464.935397
1411.0,400,466.117139
235.0,76,466.32923
1430.0,400,467.501469
1040.0,346,470.08983
1387.0,400,471.246886
1454.0,400,472.469841
-47.0,1,472.473037
1397.0,400,473.904843
-44.0,2,473.91598
1546.0,400,475.574423
1537.0,400,478.469787
1281.0,400,479.61425
1332.0,400,480.790604
694.0,246,481.50997
1474.0,400,482.643549
1415.0,400,483.831812
530.0,187,485.838757
1502.0,400,487.327779
1244.0,367,488.856828
1754.0,400,490.223559
1440.0,400,494.536736
-37.0,6,494.552753
1334.0,400,495.672041
1012.0,303,498.005962
908.0,282,498.819
912.0,320,499.882996
1658.0,400,501.523151
1504.0,400,503.049924
1157.0,400,504.209285
18.0,25,505.80359
1450.0,400,506.944826
383.0,118,507.277064
1610.0,400,508.381256
1631.0,400,509.523545
1434.0,400,510.657054
1262.0,400,513.512574
1559.0,400,515.171897
1165.0,316,516.304466
1410.0,400,517.442781
677.0,244,518.137038
213.0,73,518.350108
956.0,326,519.279926
-45.0,2,519.285534
1522.0,400,521.869658
1508.0,400,522.992953
1361.0,400,524.121357
1442.0,400,525.26378
-39.0,7,525.283829
1526.0,400,526.749953
1272.0,400,530.07793
1617.0,400,531.273747
1437.0,400,532.418007
1540.0,400,533.574488
1471.0,400,534.710634
1189.0,376,537.297368
1755.0,400,538.421079
1348.0,400,539.870481
1670.0,400,541.525285
1492.0,400,542.882149
1541.0,400,545.516918
1603.0,400,546.699934
1493.0,400,547.857402
1505.0,400,548.99614
1232.0,400,550.133782
351.0,125,550.505729
739.0,198,551.056173
1179.0,400,554.309763
-40.0,5,554.329633
1342.0,400,555.765481
-17.0,9,555.789785
1476.0,400,556.91329
822.0,275,557.669858
785.0,267,558.432637
1356.0,400,561.064237
1424.0,400,562.197798
1509.0,400,563.338381
1354.0,400,564.477316
1507.0,400,565.888669
1492.0,400,567.529455
1612.0,400,570.363364
-2.0,18,570.422936
1830.0,400,574.602092
1286.0,392,575.727659
241.0,81,575.964151
1334.0,400,577.103762
-45.0,2,577.109551
1503.0,400,580.17753
49.0,33,580.319489
1532.0,400,581.848389
1659.0,400,583.003786
1040.0,400,584.135245
1094.0,400,585.26644
1455.0,400,587.915087
1322.0,400,589.088138
-38.0,5,589.112925
1383.0,400,590.224015
321.0,101,590.512102
1633.0,400,591.918801
601.0,280,593.087593
1023.0,262,594.181721
1286.0,400,596.867246
1405.0,400,598.046712
1515.0,400,599.168951
1360.0,400,600.287561
1089.0,400,601.433054
1298.0,400,604.044158
1298.0,400,605.501658
1442.0,400,607.25815
735.0,257,608.118066
1504.0,400,609.251192
1221.0,400,610.381636
1210.0,400,612.965899
178.0,84,613.205408
1733.0,400,614.346586
-38.0,5,614.360678
1345.0,400,615.485459
1535.0,400,616.591615
1500.0,400,619.755159
1568.0,400,621.176399
1519.0,400,622.345612
1597.0,400,623.503968
1403.0,400,624.636696
882.0,331,625.574195
888.0,261,627.87455
174.0,66,628.087283
1710.0,400,629.213804
1499.0,400,630.343835
1435.0,400,631.951762
1631.0,400,633.680048
1474.0,400,636.324286
1220.0,400,637.479679
1290.0,386,638.562779
1589.0,400,639.689459
1288.0,400,640.824912
1662.0,400,643.400555
1350.0,400,644.949639
-45.0,2,644.958812
1703.0,400,646.63013
1458.0,400,647.834208
1570.0,400,648.963536
1302.0,400,651.559427
1374.0,400,656.434201
1290.0,400,657.990946
672.0,223,658.88508
1578.0,400,660.350997
1568.0,400,661.478679
1555.0,400,664.153163
227.0,99,664.436641
1479.0,400,665.61041
-26.0,6,665.626671
983.0,335,666.616952
8.0,25,666.690159
279.0,97,666.960073
1366.0,400,668.081438
1665.0,400,669.217917
1509.0,400,672.495906
-32.0,12,672.551629
921.0,296,673.54769
1196.0,400,674.6768
739.0,242,675.367217
1533.0,400,676.491156
1166.0,400,679.102788
1633.0,400,680.235589
71.0,50,680.372048
1475.0,400,681.469514
1681.0,400,682.645697
1442.0,400,684.179024
1525.0,400,687.420211
214.0,86,687.673746
1517.0,400,688.818409
1485.0,400,689.950953
54.0,41,690.065555
1203.0,400,691.204261
1198.0,400,692.366072
1800.0,400,694.968369
1474.0,400,696.112831
-22.0,8,696.156388
415.0,124,696.681133
1584.0,400,698.332514
1060.0,400,699.81664
778.0,201,700.37832
535.0,165,700.855393
984.0,400,703.439571
1553.0,400,704.565086
1647.0,400,705.725443
1511.0,400,706.860942
1693.0,400,707.970297
1979.0,400,711.058994
1342.0,400,712.723896
1862.0,400,713.896026
1332.0,400,715.042721
1300.0,400,716.175268
1429.0,400,718.750279
1646.0,400,719.887481
1703.0,400,721.010611
427.0,133,721.401245
1663.0,400,722.605749
1270.0,400,724.235678
1389.0,400,727.278729
1464.0,400,728.40103
1645.0,400,729.537732
1616.0,400,730.699331
1032.0,332,731.637163
444.0,121,735.598342
88.0,45,735.804741
1366.0,400,739.15973
649.0,177,739.650223
1756.0,400,740.80688
1427.0,400,741.945832
1384.0,400,743.090506
1602.0,400,744.214295
1255.0,400,746.858202
1095.0,347,747.932991
1578.0,400,749.275245
1529.0,400,750.935585
866.0,248,751.9112
1412.0,400,754.533059
1049.0,297,755.375866
1481.0,400,756.498599
1614.0,400,757.607753
180.0,73,757.828547
1274.0,400,758.947146
-21.0,10,758.974597
-39.0,6,758.991183
1371.0,400,761.589929
1510.0,400,763.291807
42.0,28,763.405658
-45.0,2,763.413567
923.0,331,764.799773
1436.0,400,765.945739
-38.0,8,765.967146
1633.0,400,767.090598
174.0,80,767.343745
1513.0,400,769.963698
351.0,122,770.328117
1653.0,400,771.467822
1543.0,400,772.610753
455.0,159,773.079244
872.0,262,773.822576
1596.0,400,775.051872
1631.0,400,778.433709
1624.0,400,779.617951
300.0,114,779.962735
-23.0,11,779.99971
1641.0,400,781.166481
1601.0,400,782.300399
1518.0,400,783.426028
35.0,25,783.499934
1275.0,400,786.142067
-14.0,13,786.183259
1301.0,400,787.314974
1393.0,400,788.770735
601.0,216,789.694742
1446.0,400,791.226695
1566.0,400,793.824279
1512.0,400,794.994442
1504.0,400,796.097276
595.0,229,796.750627
1577.0,400,797.864955
1343.0,400,799.025671
1308.0,400,801.991723
1504.0,400,803.68904
77.0,38,803.867848
1245.0,400,805.073134
1511.0,400,806.198231
1540.0,400,807.331897
314.0,123,807.665223
1309.0,400,810.316054
1448.0,400,811.463516
1510.0,400,812.606945
1587.0,400,817.511895
-8.0,15,817.553844
566.0,205,818.130294
1387.0,400,820.744811
1439.0,400,821.893612
263.0,100,822.165786
1213.0,400,823.300748
1189.0,400,824.443432
1122.0,400,825.577031
1442.0,400,828.667274
1232.0,400,830.269525
1378.0,348,831.280085
1220.0,335,832.23632
1229.0,400,833.408364
1417.0,400,834.553641
1512.0,400,837.170864
-45.0,2,837.17679
911.0,345,838.115046
1445.0,400,839.256409
1491.0,400,840.576647
1467.0,400,842.237248
-21.0,10,842.274831
1502.0,400,845.17471
286.0,98,845.465589
1064.0,320,846.374735
1668.0,400,847.489148
1398.0,400,848.660618
216.0,95,848.927811
1359.0,400,850.051821
1690.0,400,852.631955
1537.0,400,854.033492
29.0,22,854.111132
1300.0,400,855.798173
1502.0,400,857.091646
1516.0,400,858.22023
304.0,114,859.979963
1651.0,400,861.106234
1184.0,400,862.257471
1502.0,400,863.402949
1581.0,400,864.577609
10.0,17,864.624316
-47.0,1,864.627146
866.0,231,865.275395
816.0,216,867.729135
42.0,26,867.838644
1669.0,400,869.457986
657.0,201,870.018138
198.0,81,870.243772
-37.0,8,870.272376
512.0,154,870.719621
5.0,30,870.810743
1522.0,400,871.951633
1549.0,400,873.093625
1569.0,400,875.703521
13.0,20,875.764926
379.0,117,876.089185
1585.0,400,877.216397
695.0,400,878.338075
151.0,69,878.539614
1713.0,400,879.879021
1574.0,400,881.490936
1452.0,400,884.428566
1527.0,400,885.571426
1085.0,400,886.719815
-9.0,14,886.756514
1093.0,377,887.827572
1644.0,400,888.947106
1307.0,400,891.568962
1458.0,400,892.860523
1629.0,400,897.676386
1614.0,400,898.78991
1388.0,400,899.942472
1260.0,400,902.528397
1700.0,400,903.644438
1669.0,400,904.785341
1068.0,400,906.08609
1469.0,400,907.683713
118.0,54,907.91673
1548.0,400,910.805443
1459.0,400,911.95618
1130.0,400,913.078943
1647.0,400,914.221693
1516.0,400,915.37995
1381.0,400,917.965282
34.0,26,918.034541
1267.0,400,919.438962
1348.0,400,921.03833
1494.0,400,922.447522
882.0,291,923.263088
1592.0,400,924.432169
1430.0,400,927.011857
757.0,291,927.827485
1682.0,400,928.960986
69.0,42,929.080196
43.0,31,929.168109
1438.0,400,930.301755
1713.0,400,931.436465
121.0,68,931.646683
1440.0,400,935.133047
1465.0,400,936.262862
120.0,51,936.402725
1416.0,400,937.548045
727.0,200,938.123054
696.0,217,938.753275
-6.0,12,938.790352
1343.0,400,939.934449
451.0,133,941.800623
1442.0,400,943.00912
1661.0,400,944.158562
1204.0,400,945.453425
1302.0,400,947.100077
1631.0,400,950.017159
611.0,167,950.48994
1348.0,400,951.616508
1705.0,400,952.75162
1292.0,400,953.886896
17.0,28,953.969878
1570.0,400,955.113273
1377.0,400,957.697115
178.0,91,957.951059
1658.0,400,959.548375
274.0,82,959.884553
656.0,211,960.728801
1395.0,400,962.060345
1525.0,400,963.195939
1282.0,400,965.753291
1388.0,400,966.903108
1527.0,400,968.042963
1675.0,400,969.174001
1459.0,400,970.29577
1363.0,400,973.76158
1643.0,400,978.274695
737.0,259,979.036371
-34.0,4,979.049035
1840.0,400,980.207415
1717.0,400,981.372587
1392.0,400,982.508789
1400.0,400,985.44536
1574.0,400,987.129576
1211.0,344,988.462252
1161.0,400,989.623689
1599.0,400,990.763856
1499.0,400,993.379727
1143.0,400,994.52146
-39.0,6,994.545354
1604.0,400,995.694063
1382.0,400,996.825469
1405.0,400,998.065671
288.0,95,998.473882
1607.0,400,1001.781485
1317.0,400,1002.918741
1421.0,400,1004.061617
1507.0,400,1005.23436
1679.0,400,1006.382894
1485.0,400,1008.998887
1512.0,400,1010.177037
1092.0,400,1011.572125
1557.0,400,1013.23554
371.0,113,1013.753459
1507.0,400,1015.007318
443.0,139,1016.886205
1593.0,400,1018.012029
1386.0,400,1019.166822
1518.0,400,1020.306037
65.0,40,1020.430033
633.0,191,1020.965585
170.0,83,1021.207544
1582.0,400,1022.339815
1437.0,400,1025.471319
1484.0,400,1027.192279
1048.0,309,1028.088209
1719.0,400,1029.236514
254.0,116,1029.562071
1320.0,400,1030.711099
1704.0,400,1033.38034
1596.0,400,1034.507079
1588.0,400,1035.642792
-45.0,2,1035.648861
801.0,256,1036.382783
768.0,321,1037.390697
1494.0,400,1040.879646
1308.0,400,1042.034222
1079.0,352,1043.028129
901.0,322,1043.946374
1448.0,400,1045.128686
851.0,255,1045.866266
1382.0,400,1048.48772
1771.0,400,1049.650229
1518.0,400,1051.055378
461.0,164,1051.753694
1399.0,400,1053.427825
1467.0,400,1054.586629
1424.0,400,1059.886242
276.0,85,1060.148764
1706.0,400,1061.355812
1311.0,400,1062.484586
-4.0,16,1062.529974
369.0,118,1062.858601
1250.0,400,1064.333501
1642.0,400,1066.035215
46.0,44,1067.809744
788.0,236,1068.521026
1670.0,400,1069.681151
1212.0,400,1070.88337
1637.0,400,1072.017472
1353.0,400,1073.166427
1420.0,400,1075.874348
-47.0,1,1075.877686
1459.0,400,1077.316829
1422.0,400,1079.05128
1404.0,400,1080.402497
1270.0,400,1081.563372
1427.0,400,1084.196978
1281.0,400,1085.329988
1641.0,400,1086.495743
-45.0,2,1086.502143
952.0,280,1087.318562
624.0,202,1087.88762
-19.0,15,1087.93519
1443.0,400,1089.084333
876.0,262,1091.965913
1695.0,400,1093.414069
1513.0,400,1094.561707
1595.0,400,1095.747867
1490.0,400,1096.940904
1474.0,400,1099.548035
1666.0,400,1100.789437
699.0,234,1101.472579
1419.0,400,1102.602412
1482.0,400,1104.21337
1454.0,400,1105.923766
1379.0,400,1108.615289
1657.0,400,1109.760668
1423.0,400,1110.901449
334.0,124,1111.280281
81.0,49,1111.416119
1489.0,400,1112.555001
1549.0,400,1113.696373
1734.0,400,1116.518464
1280.0,400,1118.184446
1248.0,400,1119.694959
1211.0,385,1120.799339
1502.0,400,1121.95497
1220.0,400,1124.573684
1614.0,400,1125.721347
1094.0,334,1126.676785
685.0,229,1127.328504
140.0,57,1127.480295
1459.0,400,1128.605692
1475.0,400,1132.108472
1529.0,400,1133.356709
1558.0,400,1134.500823
381.0,129,1134.862681
1573.0,400,1136.030649
900.0,278,1139.852179
1405.0,400,1142.623539
1504.0,400,1144.306322
1590.0,400,1145.837683
1520.0,400,1146.972429
1560.0,400,1148.12527
1431.0,400,1149.247612
1406.0,400,1151.976855
873.0,249,1152.671343
189.0,86,1152.933112
968.0,290,1153.75106
1413.0,400,1154.890631
194.0,85,1155.138402
1597.0,400,1156.683657
758.0,287,1159.567327
1079.0,400,1160.726375
648.0,230,1161.382944
1300.0,400,1162.510288
1423.0,400,1163.659788
32.0,28,1163.741328
115.0,64,1163.923367
67.0,38,1164.032138
1852.0,400,1166.668655
71.0,36,1166.780746
1162.0,400,1167.934833
1053.0,294,1168.933276
253.0,117,1169.414086
1665.0,400,1171.093147
1169.0,400,1172.484177
1415.0,400,1175.132317
1780.0,400,1176.263789
1238.0,400,1177.395806
767.0,232,1178.05459
670.0,250,1178.766036
1611.0,400,1179.898047
1429.0,400,1182.923454
1419.0,400,1184.610059
1657.0,400,1185.799171
953.0,346,1186.775817
1092.0,277,1187.581905
1278.0,400,1188.726471
1392.0,400,1191.325391
1432.0,400,1192.470611
1649.0,400,1193.609
1454.0,400,1194.804572
1040.0,296,1196.074844
1557.0,400,1199.297321
1342.0,400,1200.474673
1242.0,400,1201.64187
1542.0,400,1202.778296
1328.0,400,1203.920532
1899.0,400,1206.549371
1560.0,400,1207.700501
1670.0,400,1209.347928
1556.0,400,1211.060572
1358.0,400,1212.196715
1533.0,400,1213.312662
259.0,67,1215.007558
2045.0,400,1216.124438
1832.0,400,1217.252584
721.0,251,1220.895058
1485.0,400,1222.566285
1412.0,400,1224.233924
1301.0,400,1226.878719
1513.0,400,1228.009132
-39.0,3,1228.024485
1456.0,400,1229.182822
1668.0,400,1230.330925
-47.0,1,1230.334701
1670.0,400,1231.471231
1411.0,400,1234.155703
1618.0,400,1235.832846
1409.0,390,1237.462985
1639.0,400,1238.595698
62.0,51,1238.74613
465.0,149,1239.156616
665.0,224,1239.820404
1655.0,400,1242.437091
1003.0,400,1243.604917
1591.0,400,1244.773417
1688.0,400,1245.919744
1501.0,400,1247.055517
1477.0,400,1250.584016
1533.0,400,1251.707586
1470.0,400,1252.870516
1300.0,400,1254.00765
1602.0,400,1255.169009
1531.0,400,1257.852371
1374.0,400,1259.042909
1418.0,400,1260.165566
1235.0,400,1261.71438
1745.0,400,1263.429478
-14.0,13,1263.493072
1285.0,400,1266.141115
1413.0,400,1267.292151
1554.0,400,1268.418354
1424.0,400,1269.562715
157.0,56,1269.718294
1415.0,400,1270.861618
-47.0,1,1270.864789
1501.0,400,1273.490275
990.0,400,1275.153427
1325.0,400,1276.814989
626.0,216,1277.449638
-44.0,2,1277.455606
1735.0,400,1278.612288
274.0,92,1278.868855
1417.0,400,1280.000927
1562.0,400,1282.619782
1383.0,400,1283.77379
1151.0,400,1284.946834
1518.0,400,1286.10004
271.0,86,1286.366713
481.0,138,1286.836752
82.0,39,1286.996931
1765.0,400,1290.444861
418.0,145,1290.894152
1269.0,400,1292.040415
18.0,18,1292.088124
1604.0,400,1293.231856
1491.0,400,1294.370002
1235.0,400,1295.519435
1295.0,400,1298.234101
54.0,44,1298.373124
701.0,176,1298.8788
629.0,159,1303.49174
-39.0,5,1303.513531
1371.0,400,1304.660657
1378.0,400,1305.812145
1657.0,400,1306.928817
1266.0,363,1309.45426
508.0,130,1309.826771
77.0,28,1309.900609
1444.0,400,1311.041726
359.0,193,1311.621965
1376.0,400,1312.821486
1042.0,400,1314.610127
-22.0,15,1314.679674
1380.0,400,1317.848261
1501.0,400,1319.014667
1656.0,400,1320.162421
1598.0,400,1321.284243
1345.0,400,1322.419967
1306.0,400,1325.03543
1406.0,400,1326.232769
1610.0,400,1327.886374
1503.0,400,1329.527107
62.0,37,1329.63262
1175.0,399,1330.76611
492.0,148,1331.180485
1630.0,398,1333.874854
1292.0,400,1335.02189
64.0,33,1335.1175
38.0,34,1335.214927
1165.0,400,1336.358369
867.0,295,1337.214728
1505.0,400,1338.335929
1408.0,400,1341.522467
1596.0,400,1343.000743
1400.0,400,1344.131954
1368.0,400,1345.268314
1569.0,400,1346.409253
76.0,35,1346.508021
1582.0,400,1349.191056
273.0,101,1349.472894
444.0,125,1349.823419
1580.0,400,1350.959243
-44.0,2,1350.964769
-39.0,5,1350.978023
265.0,95,1351.262851
1654.0,400,1352.447405
1545.0,400,1354.144233
1506.0,400,1355.755714
1670.0,400,1358.404711
508.0,200,1358.991988
1891.0,400,1360.130966
874.0,296,1360.998766
774.0,267,1361.761912
1473.0,400,1362.920695
1515.0,400,1365.509761
1428.0,400,1367.166019
1592.0,400,1368.791746
1519.0,400,1369.964718
650.0,173,1370.439737
1703.0,400,1371.568753
1743.0,400,1374.223251
1367.0,400,1375.377157
1353.0,400,1376.520675
1571.0,400,1377.691696
1745.0,400,1378.934541
73.0,81,1379.271512
709.0,271,1386.212549
1498.0,400,1387.364907
1600.0,400,1388.689132
1118.0,400,1389.92904
1895.0,400,1391.065411
1269.0,400,1394.528661
1145.0,400,1395.839044
1446.0,400,1396.99062
769.0,315,1397.899795
1360.0,400,1399.03809
1520.0,400,1401.696064
1008.0,388,1402.833317
104.0,68,1403.029503
1636.0,400,1404.159565
206.0,99,1404.454739
380.0,129,1404.809089
573.0,163,1405.443117
1437.0,400,1407.15186
377.0,122,1407.677192
1595.0,400,1410.482275
1549.0,400,1411.650503
1625.0,400,1412.77741
1446.0,400,1413.935859
1639.0,400,1415.110157
1581.0,400,1417.769944
1367.0,400,1419.266774
978.0,328,1420.648554
1414.0,400,1422.014318
771.0,214,1422.633819
1360.0,400,1423.780202
1546.0,400,1426.462886
1448.0,400,1427.621572
1287.0,400,1428.802997
674.0,202,1429.379598
31.0,24,1429.453068
1547.0,400,1430.61673
1700.0,400,1433.957181
1599.0,400,1435.263588
250.0,126,1435.614857
-45.0,2,1435.620437
1386.0,400,1436.776294
1447.0,400,1437.997201
1344.0,400,1439.143918
1378.0,400,1441.802998
1330.0,400,1442.934246
609.0,171,1443.415553
1404.0,400,1444.71965
908.0,266,1445.846656
1288.0,400,1447.520516
1672.0,400,1450.159861
1300.0,400,1451.28851
1621.0,400,1452.429596
1802.0,400,1453.579669
1328.0,400,1454.724014
85.0,47,1454.85394
1438.0,400,1457.571268
1556.0,400,1459.269473
1592.0,400,1460.801774
1083.0,314,1461.696021
867.0,249,1462.402291
1269.0,400,1467.19083
1486.0,400,1469.888165
1172.0,400,1471.383657
1674.0,400,1473.013567
1699.0,400,1474.494462
1029.0,265,1475.289187
997.0,278,1476.086648
1711.0,400,1478.694421
1737.0,400,1479.834188
1167.0,372,1480.932702
1614.0,400,1482.068167
1682.0,400,1483.198566
1697.0,400,1486.583237
1487.0,400,1487.851198
1554.0,400,1488.994812
1346.0,400,1490.128341
108.0,34,1490.240083
1465.0,400,1491.362063
1421.0,400,1494.000021
1550.0,400,1495.151365
693.0,400,1496.256264
1305.0,400,1497.732348
1069.0,295,1499.01891
1518.0,400,1502.070423
1719.0,400,1503.194742
1652.0,400,1504.341913
1416.0,400,1505.48815
1388.0,400,1506.630852
1360.0,400,1509.280135
1139.0,400,1510.6358
947.0,375,1512.231697
1651.0,400,1513.701435
1363.0,400,1514.848061
573.0,150,1515.281027
1512.0,400,1517.923089
1083.0,400,1519.082627
1746.0,400,1520.237242
778.0,219,1520.876744
854.0,257,1521.630882
88.0,40,1521.746946
1496.0,400,1522.886648
1546.0,400,1526.352926
241.0,102,1526.637029
195.0,68,1526.842534
1107.0,310,1527.696923
1571.0,400,1528.882473
1313.0,400,1530.015358
1427.0,400,1531.161259
1568.0,400,1533.773452
1629.0,400,1534.944785
1509.0,400,1536.084913
1595.0,400,1537.633528
1505.0,400,1539.327921
1747.0,400,1542.010654
1712.0,400,1543.158777
1572.0,400,1544.279911
1415.0,400,1549.307192
-25.0,10,1549.342297
1525.0,400,1550.981088
1579.0,400,1554.17713
1118.0,309,1555.081513
1347.0,400,1556.338467
1321.0,400,1557.48489
1436.0,400,1558.694629
1573.0,400,1559.858074
1507.0,400,1562.542692
1112.0,379,1564.099927
536.0,167,1564.791706
1576.0,400,1566.293694
1366.0,400,1567.470115
754.0,197,1568.019331
1855.0,400,1570.626386
1859.0,400,1571.765445
1516.0,400,1572.905089
1638.0,400,1574.029616
1766.0,400,1575.159046
1507.0,400,1578.582629
1585.0,400,1579.806824
1440.0,400,1580.939902
1520.0,400,1582.108737
1443.0,400,1583.231406
457.0,163,1583.713353
1789.0,400,1586.398956
1364.0,400,1587.528378
17.0,19,1587.578914
1616.0,400,1588.735344
1638.0,400,1590.40028
1631.0,400,1592.070067
1645.0,400,1594.719069
1379.0,400,1595.896454
1352.0,400,1597.078768
1655.0,400,1598.21458
1541.0,400,1599.364831
1552.0,400,1602.021322
633.0,227,1602.990878
1621.0,400,1604.649344
1409.0,400,1605.981263
54.0,31,1606.076155
1687.0,400,1607.195123
1760.0,400,1609.803033
1611.0,400,1610.935966
1328.0,400,1612.081859
1452.0,400,1613.241618
1889.0,400,1614.38075
1513.0,400,1617.674513
-47.0,1,1617.679817
1651.0,400,1619.082034
-16.0,14,1619.120102
-16.0,13,1619.162809
1570.0,400,1620.285532
432.0,116,1620.622782
1031.0,400,1621.753145
1747.0,400,1622.890574
1800.0,400,1625.515249
1616.0,400,1626.699155
1428.0,400,1631.311847
1702.0,400,1632.46794
1539.0,400,1633.598334
1409.0,400,1636.296833
1305.0,400,1637.45398
1246.0,372,1638.505819
1073.0,379,1639.582906
1303.0,400,1640.738395
1375.0,400,1642.153006
1420.0,400,1645.373044
1203.0,328,1646.322921
1698.0,400,1647.43368
1560.0,400,1648.562176
1307.0,400,1649.739945
1574.0,400,1652.353898
1461.0,378,1653.422558
1657.0,400,1654.674922
244.0,131,1655.25524
1304.0,400,1656.938163
468.0,122,1657.471202
1671.0,400,1660.103755
1401.0,400,1661.293792
1561.0,400,1662.436037
1499.0,400,1663.581002
1650.0,400,1664.729071
1395.0,400,1665.86557
398.0,127,1667.883586
918.0,247,1668.989228
1087.0,320,1670.323743
236.0,80,1670.680003
1616.0,400,1671.822261
1202.0,400,1672.948762
1653.0,400,1674.075607
1541.0,400,1676.772433
1456.0,400,1677.923898
1481.0,400,1679.063711
-44.0,2,1679.070187
1295.0,400,1680.258606
1532.0,400,1681.692259
1598.0,400,1684.92556
1643.0,400,1686.02392
1648.0,398,1687.161321
1130.0,400,1688.312701
385.0,139,1688.721287
158.0,53,1688.880904
1587.0,400,1691.50549
424.0,127,1691.870432
897.0,340,1692.840173
882.0,249,1693.550779
1519.0,400,1695.10285
1395.0,400,1696.863217
1479.0,400,1698.056481
1355.0,400,1700.684078
564.0,281,1701.516066
1560.0,400,1702.664596
468.0,154,1703.13446
-29.0,5,1703.148847
169.0,77,1703.372116
1590.0,400,1704.511544
-3.0,18,1704.562628
1678.0,400,1705.712957
1196.0,400,1712.187709
-4.0,12,1712.219886
1576.0,400,1713.367568
1282.0,400,1714.516447
1289.0,310,1715.376137
1432.0,400,1716.523561
758.0,205,1718.60993
1224.0,400,1719.743589
1766.0,400,1721.277897
1499.0,400,1722.910223
1653.0,400,1724.152345
1188.0,334,1725.119131
1500.0,400,1727.747171
1564.0,400,1728.873658
1495.0,400,1730.011057
1399.0,400,1731.147158
48.0,36,1731.249738
721.0,283,1732.031715
1420.0,400,1735.233781
-45.0,2,1735.243152
1499.0,400,1736.711242
1485.0,400,1737.851475
1609.0,400,1738.96715
1545.0,400,1740.128002
1578.0,400,1742.728887
1448.0,400,1743.874522
1229.0,400,1745.017223
1221.0,400,1746.144864
1591.0,400,1747.80948
1741.0,400,1750.878226
1501.0,400,1752.045043
1628.0,400,1753.173318
1411.0,400,1754.305713
1495.0,400,1755.445925
1478.0,388,1758.010514
278.0,142,1758.423885
65.0,38,1758.530703
-45.0,2,1758.537265
1629.0,400,1759.893458
1770.0,400,1761.531061
-47.0,1,1761.536151
1059.0,359,1762.85468
40.0,29,1762.942088
-30.0,8,1762.963899
191.0,65,1763.152056
-41.0,4,1763.163337
41.0,23,1763.234535
939.0,400,1764.407024
815.0,221,1766.509521
1548.0,400,1767.647122
1423.0,400,1768.787437
140.0,54,1768.945019
1661.0,400,1770.116487
1746.0,400,1771.263951
1708.0,400,1774.399904
1515.0,400,1775.880541
1695.0,400,1777.025216
567.0,147,1777.438736
1323.0,400,1778.565666
1392.0,400,1779.678958
1376.0,391,1782.248118
1416.0,400,1783.399877
1540.0,400,1784.52799
1455.0,400,1785.788346
1671.0,400,1791.401762
1410.0,400,1794.017674
