#{"t_start": 1764790684.3326151, "env_id": "None"}
r,l,t
1805.0,400,414.266667
1202.0,324,415.225617
507.0,196,415.799248
1584.0,400,416.93205
1646.0,400,418.104922
732.0,223,418.732891
1589.0,400,419.881953
1554.0,400,423.293885
1447.0,400,424.628722
398.0,133,425.021953
1411.0,400,426.148502
1525.0,400,427.275385
887.0,265,428.043364
1493.0,400,430.689171
1433.0,400,431.834697
1277.0,398,432.971316
1472.0,400,434.308604
1152.0,400,435.996968
1428.0,400,438.919656
1029.0,292,439.808093
332.0,143,440.218037
1176.0,374,441.288584
1516.0,400,442.417883
1780.0,400,443.540262
1294.0,400,446.207211
1587.0,400,447.658499
-13.0,11,447.716664
1520.0,400,449.336195
1348.0,400,450.751342
1402.0,400,451.881942
1632.0,400,454.505527
1848.0,400,455.687183
1516.0,400,456.831974
813.0,207,457.419633
1478.0,400,458.533078
1426.0,400,459.666675
1738.0,400,463.166063
30.0,28,463.249128
-8.0,17,463.301882
1468.0,400,464.453072
1357.0,400,465.608329
1453.0,400,466.793276
1084.0,366,467.867239
-21.0,10,467.893004
1507.0,400,470.632202
1400.0,400,471.840401
92.0,47,471.983019
1340.0,400,473.159107
1314.0,400,474.890334
1603.0,400,476.517836
1005.0,260,478.737378
1268.0,400,479.870838
1341.0,400,481.074053
1669.0,400,482.199986
1371.0,364,483.24449
-29.0,9,483.26829
1042.0,328,484.235407
1655.0,400,487.173623
1691.0,400,488.818251
149.0,59,489.098822
1427.0,400,493.478197
582.0,181,494.056885
1447.0,400,495.172709
1621.0,400,497.794425
1295.0,400,498.930482
515.0,157,499.379248
1353.0,400,501.028549
1496.0,400,502.702266
1511.0,400,503.849125
742.0,240,506.058342
1686.0,400,507.20337
1670.0,400,508.314841
1485.0,400,509.455113
1506.0,400,510.589503
1393.0,400,513.409216
1599.0,400,515.062995
1501.0,400,516.477382
67.0,37,516.58482
1551.0,400,517.720702
1419.0,400,518.853183
1361.0,400,521.451293
1757.0,400,522.573222
1432.0,400,523.709436
1583.0,400,524.840369
1520.0,400,526.122717
1678.0,400,529.597673
1424.0,400,530.799707
1429.0,400,531.98358
1439.0,400,533.122937
1271.0,400,534.265409
1412.0,400,535.41888
191.0,72,537.132412
306.0,120,537.466657
-15.0,14,537.504346
1617.0,400,538.629086
1752.0,400,540.200337
1177.0,400,541.86899
1578.0,400,543.089095
1609.0,400,545.741451
1423.0,400,546.909034
1463.0,400,548.068575
34.0,32,548.160781
1461.0,400,549.292179
1877.0,400,550.447204
1478.0,400,553.439249
1574.0,400,555.117374
1244.0,400,556.262254
1559.0,400,557.382284
1585.0,400,558.503077
1510.0,400,561.144679
-45.0,2,561.150651
459.0,149,561.559393
1559.0,400,562.706332
1467.0,400,563.835508
1354.0,400,564.978551
1416.0,400,566.647938
1655.0,400,569.731429
1610.0,400,570.876129
106.0,44,570.999678
1345.0,400,575.188162
1435.0,400,576.338364
1391.0,400,577.469793
1776.0,400,580.71323
1080.0,400,582.146581
254.0,92,582.402568
619.0,233,583.063155
1763.0,400,584.195366
1294.0,400,585.330782
1143.0,400,587.969816
1566.0,400,589.155878
1235.0,400,590.273532
1473.0,400,591.571282
570.0,168,592.277804
1503.0,400,593.919142
1381.0,400,596.693443
-45.0,2,596.703783
269.0,99,596.991595
1333.0,400,598.162091
1558.0,400,599.293396
1458.0,400,600.401596
1371.0,400,601.561941
-47.0,1,601.565982
1465.0,400,604.156964
1347.0,400,605.696953
1549.0,400,607.451194
102.0,41,607.620713
1633.0,400,608.745591
-16.0,18,608.796131
1505.0,400,609.930047
1154.0,400,612.540435
1457.0,400,613.657013
1325.0,400,614.79366
1434.0,400,615.900743
1406.0,400,617.026225
1351.0,400,620.449366
1648.0,400,621.653956
429.0,136,622.039982
1063.0,400,623.202576
1490.0,400,624.31744
301.0,102,624.612851
1278.0,400,625.759739
-30.0,8,625.786805
1496.0,400,628.495819
1474.0,400,629.610558
1041.0,349,630.634152
1243.0,400,632.32269
1779.0,400,633.947754
934.0,400,636.588207
1331.0,400,637.732599
1539.0,400,638.858629
-44.0,2,638.86435
1361.0,400,639.998919
266.0,111,640.327666
1593.0,400,641.442963
1295.0,396,644.183849
1315.0,400,645.82616
1406.0,400,647.294322
1599.0,400,648.432157
244.0,82,648.674935
1370.0,400,649.777998
1655.0,400,656.141752
1374.0,400,657.54689
1555.0,400,659.170153
-34.0,9,659.203222
701.0,225,660.101869
1396.0,400,661.222478
1229.0,400,663.865568
1658.0,400,665.052243
1368.0,400,666.217777
539.0,182,666.753942
1583.0,400,667.879178
-44.0,2,667.884857
1612.0,400,669.011604
-25.0,10,669.037992
1504.0,400,672.229224
1568.0,400,673.632301
403.0,153,674.060268
1328.0,400,675.202871
1020.0,295,676.03284
1257.0,400,677.166059
1273.0,400,679.772735
1229.0,400,680.887251
1439.0,400,682.007804
1407.0,400,683.290077
1130.0,400,684.966885
1591.0,400,687.977855
1700.0,400,689.115881
1686.0,400,690.246325
1214.0,400,691.374176
-44.0,2,691.380238
1117.0,400,692.547574
330.0,119,692.875807
1344.0,400,695.488786
1482.0,400,696.878685
1006.0,400,698.540681
595.0,191,699.35568
184.0,90,699.617828
1771.0,400,700.749719
920.0,262,702.952935
9.0,23,703.017219
1288.0,400,704.144139
1439.0,400,705.282119
1248.0,400,706.422038
38.0,26,706.495977
1132.0,400,707.616919
1511.0,400,710.548799
192.0,88,710.912425
1330.0,400,712.612738
1884.0,400,713.78784
1192.0,400,714.93771
1835.0,400,716.057747
1707.0,400,718.642984
1699.0,400,719.783411
1388.0,400,720.899713
-47.0,1,720.90288
239.0,89,721.162043
860.0,244,721.846921
1515.0,400,723.256846
1514.0,400,724.906499
1585.0,400,727.742985
1312.0,400,728.865325
-33.0,9,728.897229
-45.0,2,728.903345
510.0,150,729.317293
318.0,138,729.733688
1358.0,400,730.878952
1499.0,400,735.643992
1470.0,400,739.044502
1409.0,400,740.197289
1289.0,400,741.34483
392.0,123,741.701013
1475.0,400,742.848395
1406.0,400,743.961489
1545.0,400,746.595291
1048.0,322,747.598114
1381.0,400,748.831357
1435.0,400,750.475874
1289.0,400,752.030758
1245.0,339,754.460738
411.0,144,754.891555
1450.0,400,756.022234
1093.0,375,757.057104
1356.0,400,758.161918
1311.0,400,759.308121
-41.0,3,759.31656
1497.0,400,762.090752
1513.0,400,763.747834
1234.0,400,765.240639
222.0,71,765.442411
451.0,173,765.933928
1755.0,400,767.055617
1406.0,400,768.232293
1080.0,389,770.821336
-16.0,9,770.854846
1506.0,400,771.988197
-30.0,9,772.012556
567.0,202,772.595978
1632.0,400,773.748238
1255.0,393,774.912594
1476.0,400,778.337039
1527.0,400,779.516302
1691.0,400,780.684815
244.0,98,780.996664
1116.0,400,782.130939
1434.0,400,783.248308
1587.0,400,785.890686
880.0,289,786.723099
1699.0,400,787.897281
440.0,123,788.429617
1427.0,400,790.1007
1107.0,400,791.509372
1505.0,400,794.101976
550.0,241,794.811646
1780.0,400,795.931806
1337.0,400,797.048016
1254.0,400,798.165734
1423.0,400,799.334437
1761.0,400,802.447351
1383.0,400,804.148658
323.0,123,804.488776
1719.0,400,805.618284
1185.0,400,806.760519
1483.0,400,807.88314
284.0,103,809.63847
-45.0,2,809.644249
961.0,333,810.626691
1099.0,400,811.786339
1536.0,400,812.913745
1348.0,400,817.821633
-47.0,1,817.824846
-3.0,17,817.868617
34.0,25,817.942857
1360.0,400,820.541521
1248.0,400,821.709473
1387.0,400,822.822275
1545.0,400,823.963529
-26.0,13,824.00607
1248.0,400,825.130113
483.0,165,825.605004
814.0,346,828.464493
1453.0,400,830.147568
1414.0,400,831.303109
331.0,128,831.662137
1472.0,400,832.816342
1602.0,400,833.994177
1471.0,400,836.581387
1332.0,400,837.704921
1100.0,400,838.836007
1374.0,397,839.971138
792.0,369,841.494189
1169.0,400,844.631845
1163.0,400,845.780486
1220.0,400,846.898004
1291.0,400,848.040753
1337.0,400,849.197674
597.0,246,849.897167
1311.0,400,852.464911
1547.0,400,853.815809
1569.0,400,855.452394
1057.0,337,856.69026
1485.0,400,857.824249
1456.0,400,860.383223
601.0,202,860.961076
1450.0,400,862.106462
1636.0,400,863.255775
169.0,69,863.475841
-5.0,13,863.519943
1401.0,400,864.661978
1725.0,400,867.569593
1606.0,400,869.255496
1548.0,400,870.414478
1384.0,400,871.561487
1440.0,400,872.70085
1652.0,400,873.860984
286.0,132,875.691424
1020.0,335,876.642605
1702.0,400,877.759088
1226.0,400,878.902331
769.0,242,879.735268
1607.0,400,881.36295
332.0,106,881.779088
1320.0,400,884.63613
1534.0,400,885.775227
-45.0,2,885.781764
1128.0,322,886.71051
1392.0,400,887.842166
1263.0,400,888.964159
1251.0,400,891.586348
1304.0,400,892.893943
1609.0,400,897.690962
-34.0,6,897.711752
1588.0,400,898.820751
467.0,126,899.169571
1555.0,400,900.3241
1237.0,400,902.905547
1525.0,400,904.041974
1504.0,400,905.169142
-38.0,6,905.185825
1501.0,400,906.636267
1030.0,312,907.923093
1353.0,400,910.814629
5.0,22,910.888954
1600.0,400,912.018434
908.0,289,912.827514
1433.0,400,913.976483
1654.0,400,915.137797
827.0,229,915.767711
1484.0,400,918.373595
1297.0,400,919.912861
-45.0,2,919.923424
1594.0,400,921.555138
1392.0,400,922.782991
1108.0,400,923.928811
1306.0,400,926.533283
1300.0,400,927.655339
1033.0,314,928.53893
1608.0,400,929.681414
1589.0,400,930.808883
1318.0,400,933.905775
1589.0,400,935.425556
1237.0,400,936.567583
1054.0,400,937.708866
190.0,71,937.908567
1424.0,400,939.098852
380.0,111,939.404492
-45.0,2,939.409786
1128.0,386,941.998109
694.0,229,942.696418
1420.0,400,943.836262
-45.0,2,943.841932
1639.0,400,944.994028
1474.0,400,946.693835
1272.0,400,948.271135
310.0,101,950.003855
1546.0,400,951.127011
659.0,260,951.876256
1049.0,400,953.013043
1449.0,400,954.180876
1362.0,400,955.29344
1714.0,400,957.87728
-27.0,10,957.903555
835.0,278,958.972004
1271.0,400,960.586027
1296.0,400,961.958902
965.0,280,962.756901
424.0,144,963.169908
1740.0,400,965.717585
1432.0,400,966.877616
1404.0,400,968.016361
1554.0,400,969.134924
1655.0,400,970.263708
442.0,140,970.669159
1768.0,400,974.436495
650.0,214,978.109007
1569.0,400,979.292316
1537.0,400,980.43173
1382.0,400,981.601308
465.0,177,982.124688
1370.0,400,984.891772
411.0,112,985.334148
1102.0,316,986.646904
810.0,242,987.854787
1470.0,400,988.982529
1543.0,400,990.166608
1699.0,400,992.732619
1503.0,400,993.897552
1736.0,400,995.049782
1707.0,400,996.203284
1679.0,400,997.348855
539.0,166,997.81431
1679.0,400,1001.344244
1543.0,400,1002.480066
1589.0,400,1003.618931
424.0,153,1004.075422
1383.0,400,1005.242652
1525.0,400,1006.389914
1157.0,400,1009.007254
1520.0,400,1010.185202
1858.0,400,1011.584593
1587.0,400,1013.245903
1773.0,400,1014.694641
252.0,88,1014.942151
-41.0,4,1014.958527
38.0,26,1015.027802
1421.0,400,1017.653333
-27.0,14,1017.69001
118.0,51,1017.824796
1713.0,400,1018.975783
796.0,290,1019.809194
1491.0,400,1020.945364
-38.0,7,1020.964381
1740.0,400,1022.101917
1775.0,400,1025.119238
623.0,191,1025.932053
1374.0,400,1027.501225
323.0,134,1027.896585
1557.0,400,1029.039968
438.0,138,1029.437938
1871.0,400,1030.582248
1499.0,400,1033.255914
1591.0,400,1034.376392
1284.0,400,1035.51349
486.0,261,1036.26229
1523.0,400,1037.538811
566.0,179,1038.259479
1621.0,400,1041.504374
1196.0,400,1042.646302
1671.0,400,1043.782012
1327.0,400,1044.959257
989.0,400,1046.111905
596.0,202,1046.70173
1375.0,400,1049.307002
-23.0,10,1049.342915
1509.0,400,1050.64009
1296.0,400,1052.311847
1595.0,400,1053.822656
1000.0,319,1054.740779
1474.0,400,1060.05142
1538.0,400,1061.261471
1565.0,400,1062.391257
1695.0,400,1063.634705
296.0,134,1064.207453
1536.0,400,1065.909402
1254.0,400,1068.779736
1056.0,400,1069.930095
1585.0,400,1071.130549
738.0,275,1071.915224
1535.0,400,1073.062427
-45.0,2,1073.068217
1757.0,400,1075.765778
1272.0,400,1077.170385
1729.0,400,1078.880526
690.0,218,1079.765788
955.0,286,1080.603754
1530.0,400,1081.740998
1465.0,400,1084.387585
1683.0,400,1085.532313
-22.0,8,1085.554354
1487.0,400,1086.722516
972.0,298,1087.577413
1630.0,400,1088.730245
1336.0,400,1092.021218
546.0,224,1092.964596
1320.0,400,1094.099309
1300.0,400,1095.251423
1240.0,400,1096.458349
712.0,335,1097.426267
1404.0,400,1100.102789
1487.0,400,1101.295894
1499.0,400,1102.425361
1520.0,400,1103.9543
1501.0,400,1105.634801
1605.0,400,1108.424006
1327.0,372,1109.511977
1679.0,400,1110.657923
1403.0,400,1111.80969
996.0,400,1112.947998
1501.0,400,1115.570441
514.0,258,1116.501241
1528.0,400,1118.166583
542.0,202,1119.073437
441.0,116,1119.422855
1341.0,400,1120.570097
-35.0,7,1120.596874
1376.0,400,1121.763274
1388.0,400,1124.38289
228.0,82,1124.630846
1091.0,400,1125.784914
1535.0,400,1126.924108
1692.0,400,1128.044086
531.0,168,1128.505562
1595.0,400,1131.917522
1433.0,400,1133.2589
1310.0,392,1134.380501
1724.0,400,1135.540667
1695.0,400,1139.695696
1511.0,400,1140.892548
1527.0,400,1144.099545
1522.0,400,1145.689742
1562.0,400,1146.837339
1422.0,400,1147.991724
280.0,133,1148.359876
1392.0,400,1150.973928
1617.0,400,1152.209634
1318.0,400,1153.352192
216.0,83,1153.583009
1640.0,400,1154.718792
1550.0,400,1156.09947
1617.0,400,1159.471513
1177.0,400,1160.640278
1164.0,400,1161.785626
1399.0,400,1162.907951
1507.0,400,1164.056506
1110.0,299,1164.898237
1421.0,400,1167.571738
1332.0,400,1168.8384
-10.0,15,1168.909507
438.0,175,1169.62518
-45.0,2,1169.642833
903.0,274,1170.79056
1421.0,370,1172.188062
1563.0,400,1173.338874
27.0,25,1173.403437
1374.0,400,1176.057577
1430.0,400,1177.186037
1558.0,400,1178.310403
1337.0,400,1179.453587
1626.0,400,1180.605597
1500.0,400,1183.902039
1900.0,400,1185.331187
89.0,37,1185.458357
103.0,56,1185.610449
1784.0,400,1186.742672
1380.0,400,1187.896785
1628.0,400,1189.0397
1676.0,400,1191.652406
1484.0,400,1192.794703
1611.0,400,1193.942873
1554.0,400,1195.278909
-47.0,1,1195.283703
1623.0,400,1196.976789
634.0,192,1199.319397
1601.0,400,1200.495149
11.0,18,1200.546219
1607.0,400,1201.714679
1498.0,400,1202.852722
2.0,27,1202.928461
1574.0,400,1204.066266
1218.0,303,1204.942596
1276.0,400,1207.575517
1467.0,400,1209.136404
803.0,386,1210.782432
1219.0,400,1212.032039
1426.0,400,1213.154241
1630.0,400,1215.768474
1537.0,400,1216.896332
1305.0,400,1220.965551
1034.0,400,1222.670588
1566.0,400,1224.299644
1620.0,400,1226.95196
1603.0,400,1228.093389
1158.0,400,1229.237391
695.0,400,1230.385491
1586.0,400,1231.520453
1349.0,400,1234.208669
1480.0,400,1235.920208
216.0,88,1236.283845
653.0,198,1237.146022
1603.0,400,1238.343518
1776.0,400,1239.49157
45.0,36,1239.614708
1684.0,400,1242.228871
1536.0,400,1243.394383
196.0,69,1243.595089
1263.0,400,1244.762939
1393.0,400,1245.90981
1658.0,400,1247.045528
1564.0,400,1250.573933
1476.0,400,1251.69767
856.0,383,1252.811299
1456.0,400,1253.951389
1337.0,400,1255.113683
1554.0,400,1257.79582
1530.0,400,1258.98315
1553.0,400,1260.104012
1362.0,400,1261.632019
1668.0,400,1263.330424
1474.0,400,1266.044
1548.0,400,1267.197488
-21.0,7,1267.217147
1177.0,281,1268.012192
207.0,80,1268.229419
1527.0,400,1269.36886
1413.0,400,1270.504683
-37.0,5,1270.518503
1352.0,400,1271.679369
1318.0,400,1274.644564
1679.0,400,1276.356209
510.0,199,1277.042786
1626.0,400,1278.222091
1269.0,400,1279.356845
1439.0,400,1281.965058
1333.0,400,1283.11773
505.0,154,1283.562618
1669.0,400,1284.716731
1363.0,400,1285.891453
606.0,183,1286.445251
1459.0,400,1288.033701
1331.0,400,1291.163692
1254.0,400,1292.327771
1599.0,400,1293.460886
1612.0,393,1294.583385
699.0,222,1295.233778
1366.0,400,1297.918827
1636.0,400,1303.263832
1793.0,400,1304.40958
554.0,178,1304.913335
143.0,55,1305.068956
1684.0,400,1306.209944
708.0,187,1306.742556
1565.0,400,1309.357911
1553.0,400,1310.501214
1330.0,400,1311.683274
1393.0,400,1312.881913
1619.0,400,1314.698371
1514.0,400,1317.871522
1889.0,400,1319.027401
1477.0,400,1320.174393
1470.0,400,1321.297027
1674.0,400,1322.432313
1306.0,400,1325.056939
351.0,135,1325.444711
1517.0,400,1326.799338
1592.0,400,1328.468747
1511.0,400,1329.928142
1504.0,400,1331.056579
1294.0,400,1333.748116
1574.0,400,1334.902353
1569.0,400,1336.049585
-45.0,2,1336.055208
97.0,51,1336.198644
1497.0,400,1337.347258
107.0,64,1337.537231
1746.0,400,1338.668638
1674.0,400,1342.0444
1282.0,400,1343.309587
1455.0,400,1344.449914
1353.0,400,1345.584938
639.0,255,1346.316661
1434.0,400,1347.496949
1698.0,400,1350.132317
1435.0,400,1351.274908
656.0,200,1351.841084
14.0,32,1351.935561
1083.0,400,1353.457081
1668.0,400,1355.132123
1427.0,400,1357.930636
-44.0,2,1357.936851
1371.0,400,1359.105498
1455.0,400,1360.243044
11.0,22,1360.308992
1163.0,400,1361.457657
410.0,152,1361.900583
1740.0,400,1363.060884
582.0,201,1365.100055
1086.0,342,1366.314378
1093.0,400,1367.953681
1676.0,400,1369.359022
1738.0,400,1370.501741
1397.0,400,1371.629264
1509.0,400,1374.285345
1914.0,400,1375.438976
1466.0,400,1376.581429
-25.0,11,1376.612452
1759.0,400,1377.781203
1478.0,400,1379.060607
622.0,210,1385.884874
1342.0,400,1387.053903
1653.0,400,1388.276923
1356.0,400,1389.594081
1568.0,400,1390.743002
1693.0,400,1394.052176
1584.0,400,1395.515602
1330.0,400,1396.675284
1491.0,400,1397.826675
1424.0,400,1398.970025
1294.0,400,1401.615286
1362.0,400,1402.790431
1216.0,400,1403.91622
-40.0,5,1403.938024
989.0,323,1404.860025
443.0,118,1405.329154
102.0,55,1405.568457
1407.0,400,1407.266598
1440.0,400,1410.205171
1133.0,400,1411.382973
1431.0,400,1412.503277
666.0,181,1413.027247
42.0,30,1413.115594
1356.0,400,1414.266672
78.0,49,1414.413215
340.0,96,1414.684635
1504.0,400,1417.357239
-44.0,2,1417.363293
1446.0,400,1418.709214
1055.0,309,1420.007746
1586.0,400,1421.575263
1630.0,400,1422.726214
1607.0,400,1423.868107
223.0,84,1424.107137
1556.0,400,1426.811204
1670.0,400,1427.942306
24.0,25,1428.017093
1599.0,400,1429.200899
1217.0,400,1430.346997
1567.0,400,1431.653907
642.0,191,1434.397328
68.0,38,1434.514375
1581.0,400,1435.668853
1291.0,400,1436.837102
1232.0,301,1437.735927
1636.0,400,1438.909017
1405.0,400,1441.544897
-8.0,13,1441.588933
1697.0,400,1442.727424
598.0,164,1443.199003
1255.0,400,1444.372202
1700.0,400,1446.072155
-42.0,2,1446.081328
1077.0,290,1447.339278
1206.0,400,1450.007815
456.0,165,1450.483086
293.0,79,1450.70697
175.0,60,1450.880996
1469.0,400,1452.005523
1291.0,400,1453.153317
1665.0,400,1454.277635
905.0,304,1455.157459
1463.0,400,1458.058795
1490.0,400,1459.68432
972.0,287,1460.789624
37.0,28,1460.870349
433.0,131,1461.253805
1172.0,366,1462.28455
351.0,153,1462.723759
54.0,34,1466.417393
334.0,128,1466.822387
1506.0,400,1469.506705
1600.0,400,1470.817741
1444.0,400,1472.513472
1552.0,400,1474.096096
814.0,263,1474.914033
940.0,301,1475.786416
1331.0,400,1478.378965
1369.0,400,1479.520115
-8.0,16,1479.563658
1400.0,400,1480.745519
1477.0,400,1481.901654
2.0,18,1481.949061
1377.0,400,1483.07619
-36.0,7,1483.094855
1412.0,400,1486.412459
1260.0,400,1487.740785
1514.0,400,1488.889126
241.0,78,1489.122831
1426.0,400,1490.257114
-27.0,11,1490.294168
1619.0,400,1491.406955
1622.0,400,1494.05328
1531.0,400,1495.195768
1808.0,400,1496.309326
938.0,272,1497.261179
-47.0,1,1497.266002
1546.0,400,1499.002769
1511.0,400,1502.057278
1181.0,400,1503.182347
1471.0,400,1504.329409
1820.0,400,1505.475614
1119.0,400,1506.618394
1114.0,400,1509.266438
522.0,164,1509.766079
1324.0,400,1511.350194
1392.0,400,1512.982371
1731.0,400,1514.237524
1546.0,400,1515.375952
1458.0,400,1518.032855
1441.0,400,1519.182246
1852.0,400,1520.335606
58.0,31,1520.439191
1448.0,400,1521.601774
1477.0,400,1522.748398
1432.0,400,1526.106199
1601.0,400,1527.337189
810.0,214,1527.948081
1434.0,400,1529.118504
1523.0,400,1530.262204
1563.0,400,1531.392961
1633.0,400,1534.052055
1737.0,400,1535.192376
1549.0,400,1536.322706
1363.0,369,1537.846994
1313.0,368,1539.430169
-45.0,2,1539.439573
1172.0,400,1542.073709
1167.0,346,1543.069727
1666.0,400,1544.191153
1714.0,400,1549.214692
1811.0,400,1550.79609
1770.0,400,1554.059804
-47.0,1,1554.063108
1583.0,400,1555.235685
831.0,251,1556.054182
1652.0,400,1557.199465
10.0,26,1557.277006
1219.0,400,1558.443613
1522.0,400,1559.644309
1222.0,362,1562.218648
1540.0,400,1563.703207
1682.0,400,1565.412694
1538.0,400,1566.735966
-45.0,2,1566.742052
1333.0,400,1567.880141
1746.0,400,1570.471044
390.0,128,1570.843371
1860.0,400,1571.982872
1068.0,301,1572.833723
17.0,21,1572.900739
1474.0,400,1574.024825
1631.0,400,1575.154455
1582.0,400,1578.575717
668.0,228,1579.335042
1433.0,400,1580.465496
971.0,266,1581.216474
517.0,160,1581.663736
1570.0,400,1582.805249
1269.0,400,1585.460141
1558.0,400,1586.646106
4.0,16,1586.696425
1674.0,400,1587.824688
1450.0,400,1589.111372
1305.0,400,1590.750332
-45.0,2,1590.763145
1567.0,400,1592.311397
1775.0,400,1594.991983
337.0,122,1595.333766
1633.0,400,1596.51492
1497.0,400,1597.67572
263.0,94,1597.93597
1559.0,400,1599.101649
1375.0,400,1601.748409
1699.0,400,1603.347363
1838.0,400,1605.01532
811.0,224,1605.689406
1647.0,400,1606.814475
1129.0,400,1607.966429
-44.0,2,1607.972285
36.0,26,1608.060334
1619.0,400,1610.645801
1709.0,400,1611.790022
1559.0,400,1612.944497
1649.0,400,1614.08105
1506.0,400,1615.260139
1293.0,400,1618.758781
818.0,269,1619.563917
1341.0,400,1620.692368
446.0,160,1621.135888
1440.0,383,1622.217419
1631.0,400,1623.354126
1515.0,400,1626.016473
548.0,156,1626.46006
870.0,224,1630.201649
1045.0,335,1631.553319
1277.0,400,1632.69833
424.0,147,1633.121303
312.0,91,1633.376861
1447.0,400,1634.507681
1641.0,400,1637.216799
351.0,118,1637.5575
24.0,24,1637.627073
1541.0,400,1638.765135
1386.0,400,1639.89517
902.0,233,1640.566916
1690.0,400,1641.931706
1653.0,400,1645.218574
1359.0,400,1646.366589
1555.0,400,1647.481104
1538.0,400,1648.612525
1312.0,400,1649.807776
1352.0,400,1652.392416
1502.0,400,1653.532207
1511.0,400,1654.850471
1501.0,400,1656.526877
1425.0,400,1658.013987
288.0,95,1658.29313
1456.0,400,1660.947713
1716.0,400,1662.086338
622.0,176,1662.60292
1675.0,400,1663.74894
1389.0,400,1664.898229
1671.0,400,1667.549145
-45.0,2,1667.567906
1438.0,400,1669.332765
541.0,186,1670.107302
1658.0,400,1671.458627
1683.0,400,1672.573289
1180.0,400,1673.695376
1708.0,400,1676.373353
51.0,33,1676.478216
1566.0,400,1677.652277
1516.0,400,1678.771342
1398.0,400,1679.964905
1467.0,400,1681.29904
1456.0,400,1684.640098
1414.0,400,1685.758845
1398.0,400,1686.895659
995.0,305,1687.768834
1533.0,400,1688.922164
1646.0,400,1691.556486
233.0,79,1691.774497
1757.0,400,1692.917209
1327.0,400,1694.20744
1595.0,400,1695.867817
1475.0,400,1697.40603
849.0,295,1698.262972
1490.0,400,1700.908282
1224.0,400,1702.048016
1267.0,400,1703.244781
292.0,93,1703.509728
1137.0,400,1704.655503
1627.0,400,1705.797528
1188.0,345,1712.12422
1118.0,394,1713.244904
1621.0,400,1714.378417
1773.0,400,1715.532524
1588.0,400,1716.663303
1349.0,400,1719.299128
1422.0,400,1720.628757
1501.0,400,1722.247305
1402.0,400,1723.704476
-45.0,2,1723.710268
1336.0,400,1724.862485
1654.0,400,1727.486962
144.0,76,1727.711269
1296.0,400,1728.83087
353.0,119,1729.182668
1331.0,400,1730.316766
1670.0,400,1731.447078
1287.0,366,1732.481132
1293.0,400,1735.881082
698.0,239,1736.675599
1443.0,400,1737.82012
60.0,29,1737.902768
1013.0,395,1739.006474
1585.0,400,1740.165259
1346.0,400,1742.765985
1282.0,400,1743.91286
1272.0,400,1745.054824
1419.0,400,1746.202478
1326.0,400,1747.873694
1524.0,400,1750.929868
96.0,51,1751.080722
1518.0,400,1752.226809
1594.0,400,1753.355813
1429.0,400,1754.489202
-22.0,15,1754.530668
678.0,230,1755.196787
1308.0,400,1756.336969
1128.0,329,1758.735927
1355.0,400,1760.1763
1405.0,400,1761.822451
-45.0,2,1761.830712
1575.0,400,1763.178595
458.0,168,1763.691678
1278.0,400,1766.299391
561.0,177,1766.814205
1608.0,400,1767.958368
1355.0,400,1769.094692
1768.0,400,1770.270214
337.0,139,1770.68105
1489.0,400,1771.806212
762.0,400,1775.222665
1472.0,400,1776.418658
743.0,295,1777.273104
1607.0,400,1778.396102
454.0,130,1778.764981
1808.0,400,1779.867866
201.0,75,1780.089816
1732.0,400,1782.671561
-47.0,1,1782.675029
349.0,112,1783.000805
1727.0,400,1784.139567
1470.0,400,1785.271948
1294.0,400,1786.876237
126.0,61,1787.127647
1590.0,400,1793.816151
1433.0,400,1794.908982
148.0,57,1795.076714
1526.0,400,1796.221659
1684.0,400,1797.332329
1253.0,400,1798.467661
1431.0,400,1801.995953
1851.0,400,1803.08986
1014.0,267,1803.850272
69.0,36,1803.951511
1463.0,400,1805.113139
1588.0,400,1806.254466
1389.0,400,1807.401136
1509.0,400,1810.03487
1297.0,400,1811.235037
1517.0,400,1812.77728
1749.0,400,1814.427583
1613.0,400,1815.685681
1145.0,400,1818.266353
1623.0,400,1819.392184
1615.0,400,1820.517842
1634.0,400,1821.666838
1371.0,400,1822.803627
-7.0,14,1822.839247
1840.0,400,1825.771332
1098.0,331,1827.174677
1643.0,400,1828.558168
1794.0,400,1829.690612
1628.0,400,1830.857082
1480.0,325,1833.235812
1310.0,400,1834.329072
1657.0,400,1835.437108
1509.0,400,1836.556868
1032.0,338,1837.49123
1573.0,400,1838.95592
1752.0,400,1842.036538
1457.0,400,1843.167171
10.0,29,1843.249148
1534.0,400,1844.367681
657.0,185,1844.902647
19.0,20,1844.9552
610.0,174,1845.418571
1391.0,400,1846.557658
1550.0,400,1849.121939
483.0,159,1849.55577
268.0,77,1849.766699
1409.0,400,1850.903483
-47.0,1,1850.906856
518.0,164,1851.628794
1400.0,400,1853.216499
360.0,110,1853.658571
1407.0,400,1854.91731
1266.0,400,1857.505675
1468.0,400,1858.595629
1352.0,400,1859.719316
1500.0,400,1860.890908
1621.0,400,1862.022295
1421.0,400,1864.933668
1756.0,400,1866.626675
-43.0,4,1866.643641
1387.0,400,1868.033851
1418.0,400,1872.656359
1505.0,400,1873.995997
944.0,354,1876.50036
1886.0,400,1877.778474
1277.0,400,1879.464708
1672.0,400,1881.131629
1744.0,400,1882.294641
1550.0,400,1885.003432
1739.0,400,1886.147169
1392.0,400,1887.294741
1380.0,400,1888.437952
